"Date","WPS142"
1990-01-01,133.6
1990-02-01,134.4
1990-03-01,135
1990-04-01,135.4
1990-05-01,135.8
1990-06-01,136.4
1990-07-01,136.9
1990-08-01,137.6
1990-09-01,138.1
1990-10-01,138.9
1990-11-01,139.4
1990-12-01,139.8
1991-01-01,140.8
1991-02-01,141.4
1991-03-01,141.8
1991-04-01,142.3
1991-05-01,143.9
1991-06-01,144.3
1991-07-01,145
1991-08-01,145.7
1991-09-01,146.4
1991-10-01,146.3
1991-11-01,146.7
1991-12-01,147.2
1992-01-01,148.6
1992-02-01,149.1
1992-03-01,149.4
1992-04-01,150.1
1992-05-01,150.6
1992-06-01,151.4
1992-07-01,151.7
1992-08-01,152.3
1992-09-01,153.3
1992-10-01,153
1992-11-01,153
1992-12-01,153.2
1993-01-01,152.7
1993-02-01,152.9
1993-03-01,153.6
1993-04-01,154.2
1993-05-01,154.5
1993-06-01,154
1993-07-01,155
1993-08-01,155.4
1993-09-01,155.4
1993-10-01,156.6
1993-11-01,157.1
1993-12-01,157.4
1994-01-01,157.6
1994-02-01,157.9
1994-03-01,158
1994-04-01,158.4
1994-05-01,158.5
1994-06-01,158.7
1994-07-01,159.2
1994-08-01,159.2
1994-09-01,159.8
1994-10-01,160.5
1994-11-01,160.9
1994-12-01,161.2
1995-01-01,162.3
1995-02-01,162.4
1995-03-01,162.4
1995-04-01,162.6
1995-05-01,163
1995-06-01,163.5
1995-07-01,163.7
1995-08-01,164
1995-09-01,164.1
1995-10-01,164.8
1995-11-01,165.4
1995-12-01,165.6
1996-01-01,166.5
1996-02-01,166.7
1996-03-01,166.9
1996-04-01,167
1996-05-01,167.3
1996-06-01,167.6
1996-07-01,168
1996-08-01,168.5
1996-09-01,168.7
1996-10-01,168.8
1996-11-01,168.9
1996-12-01,169.2
1997-01-01,169.6
1997-02-01,169.6
1997-03-01,169.9
1997-04-01,169.7
1997-05-01,170.1
1997-06-01,170.1
1997-07-01,170.1
1997-08-01,169.9
1997-09-01,169.6
1997-10-01,169.6
1997-11-01,169.7
1997-12-01,169.8
1998-01-01,170
1998-02-01,170.1
1998-03-01,170.4
1998-04-01,170.8
1998-05-01,171
1998-06-01,171.1
1998-07-01,170.9
1998-08-01,170.8
1998-09-01,171.2
1998-10-01,171.7
1998-11-01,171.7
1998-12-01,171.6
1999-01-01,172.1
1999-02-01,172.3
1999-03-01,172
1999-04-01,172.2
1999-05-01,172.1
1999-06-01,172.1
1999-07-01,172
1999-08-01,171.8
1999-09-01,172.2
1999-10-01,172.5
1999-11-01,173
1999-12-01,173.6
2000-01-01,174.8
2000-02-01,175.2
2000-03-01,175.6
2000-04-01,176.1
2000-05-01,176.5
2000-06-01,177.3
2000-07-01,177.8
2000-08-01,178.2
2000-09-01,178.8
2000-10-01,179.4
2000-11-01,179.8
2000-12-01,180.2
2001-01-01,181.4
2001-02-01,181.9
2001-03-01,182.3
2001-04-01,182.7
2001-05-01,183.1
2001-06-01,183.8
2001-07-01,184.3
2001-08-01,184.7
2001-09-01,185.5
2001-10-01,185.4
2001-11-01,185.3
2001-12-01,185.7
2002-01-01,185.2
2002-02-01,185.3
2002-03-01,185.5
2002-04-01,185.5
2002-05-01,185.6
2002-06-01,185.7
2002-07-01,185.7
2002-08-01,186.1
2002-09-01,186.4
2002-10-01,186.8
2002-11-01,187.2
2002-12-01,187.4
2003-01-01,188.5
2003-02-01,188.9
2003-03-01,189.5
2003-04-01,190
2003-05-01,190.3
2003-06-01,191.1
2003-07-01,191.9
2003-08-01,192.8
2003-09-01,193.2
2003-10-01,193.4
2003-11-01,193.4
2003-12-01,194.2
2004-01-01,195.5
2004-02-01,195.6
2004-03-01,195.9
2004-04-01,196.4
2004-05-01,196.7
2004-06-01,198.1
2004-07-01,199.3
2004-08-01,200.5
2004-09-01,200.9
2004-10-01,201.5
2004-11-01,202
2004-12-01,202.6
2005-01-01,202.9
2005-02-01,203.4
2005-03-01,204.3
2005-04-01,204.9
2005-05-01,206.2
2005-06-01,206.5
2005-07-01,206.9
2005-08-01,207.9
2005-09-01,208.4
2005-10-01,208.6
2005-11-01,208.9
2005-12-01,209.1
2006-01-01,210.3
2006-02-01,211.5
2006-03-01,212.6
2006-04-01,214.1
2006-05-01,214.5
2006-06-01,214.6
2006-07-01,215
2006-08-01,215.3
2006-09-01,215.9
2006-10-01,216.6
2006-11-01,217.4
2006-12-01,217.9
2007-01-01,218.4
2007-02-01,219.1
2007-03-01,219
2007-04-01,219.2
2007-05-01,219.7
2007-06-01,220.5
2007-07-01,220.9
2007-08-01,221.7
2007-09-01,222.4
2007-10-01,223.3
2007-11-01,223.7
2007-12-01,224.3
2008-01-01,225.9
2008-02-01,226.4
2008-03-01,226.7
2008-04-01,228
2008-05-01,229
2008-06-01,230.1
2008-07-01,230.8
2008-08-01,232.2
2008-09-01,233.4
2008-10-01,234.8
2008-11-01,236.1
2008-12-01,237.8
2009-01-01,238.9
2009-02-01,239.3
2009-03-01,238.3
2009-04-01,237.2
2009-05-01,235.8
2009-06-01,235.2
2009-07-01,235.5
2009-08-01,235.7
2009-09-01,235.7
2009-10-01,236.1
2009-11-01,236.5
2009-12-01,236.9
2010-01-01,237.6
2010-02-01,237.8
2010-03-01,238.2
2010-04-01,238.6
2010-05-01,238.7
2010-06-01,239.2
2010-07-01,239.8
2010-08-01,240.3
2010-09-01,240.4
2010-10-01,240.9
2010-11-01,241.3
2010-12-01,241.6
2011-01-01,242.4
2011-02-01,242.6
2011-03-01,243.5
2011-04-01,244
2011-05-01,244.7
2011-06-01,245.3
2011-07-01,245.8
2011-08-01,246.5
2011-09-01,247.3
2011-10-01,248.3
2011-11-01,249.2
2011-12-01,250.1
2012-01-01,250.4
2012-02-01,250.3
2012-03-01,251
2012-04-01,251.5
2012-05-01,252
2012-06-01,252.4
2012-07-01,253.3
2012-08-01,254.1
2012-09-01,254.6
2012-10-01,254.9
2012-11-01,254.8
2012-12-01,255
2013-01-01,255.3
2013-02-01,255.8
2013-03-01,256.8
2013-04-01,257.2
2013-05-01,257.2
2013-06-01,257.6
2013-07-01,257.9
2013-08-01,258.2
2013-09-01,258.7
2013-10-01,258.8
2013-11-01,259.7
2013-12-01,260
2014-01-01,260.9
2014-02-01,261.2
2014-03-01,261.6
2014-04-01,261.8
2014-05-01,262.1
2014-06-01,262.4
2014-07-01,262.8
2014-08-01,263.4
2014-09-01,263.5
2014-10-01,263.8
2014-11-01,264
2014-12-01,264.4
2015-01-01,265.2
2015-02-01,265
2015-03-01,264.8
2015-04-01,264.7
2015-05-01,264.8
2015-06-01,265
2015-07-01,265.1
2015-08-01,265.2
2015-09-01,265.4
2015-10-01,265.5
2015-11-01,265.5
2015-12-01,265.8
2016-01-01,266
2016-02-01,266.3
2016-03-01,266.5
2016-04-01,266.9
2016-05-01,267.1
2016-06-01,267.3
2016-07-01,267.6
2016-08-01,267.6
2016-09-01,267.8
2016-10-01,268
2016-11-01,268.1
2016-12-01,268.3
2017-01-01,267.8
2017-02-01,268
2017-03-01,268.2
2017-04-01,268.5
2017-05-01,268.8
2017-06-01,269
2017-07-01,269.2
2017-08-01,269.6
2017-09-01,269.8
2017-10-01,270.1
2017-11-01,270.4
2017-12-01,270.6
2018-01-01,270.9
2018-02-01,271.4
2018-03-01,271.6
2018-04-01,272
2018-05-01,272.1
2018-06-01,272.5
2018-07-01,272.8
2018-08-01,273.3
2018-09-01,273.6
2018-10-01,273.9
2018-11-01,274.3
2018-12-01,274.7
2019-01-01,275.5
2019-02-01,275.9
2019-03-01,276.3
2019-04-01,276.6
2019-05-01,276.9
2019-06-01,277.1
2019-07-01,277.2
2019-08-01,277.4
2019-09-01,277.6
2019-10-01,278
2019-11-01,278.6
2019-12-01,278.6
2020-01-01,278.8
2020-02-01,279.1
2020-03-01,279.4
2020-04-01,279.8
2020-05-01,280.6
2020-06-01,280.7
2020-07-01,280.8
2020-08-01,281
2020-09-01,281.6
2020-10-01,281.7
2020-11-01,282
2020-12-01,282.1
2021-01-01,282.5
2021-02-01,282.4
2021-03-01,282.6
2021-04-01,282.7
2021-05-01,282.9
2021-06-01,283.2
2021-07-01,284.102
2021-08-01,284.212
2021-09-01,284.579
2021-10-01,285.393
2021-11-01,285.821
2021-12-01,286.611
2022-01-01,287.441
2022-02-01,288.066
2022-03-01,291.271
2022-04-01,292.073
2022-05-01,292.795
2022-06-01,294.07
2022-07-01,294.816
2022-08-01,295.686
2022-09-01,296.925
2022-10-01,297.658
2022-11-01,298.309
2022-12-01,299.2
2023-01-01,300.415
2023-02-01,302.516
2023-03-01,304.215
2023-04-01,305.382
2023-05-01,306.535
2023-06-01,307.129
2023-07-01,307.444
2023-08-01,307.804
2023-09-01,308.027
2023-10-01,308.404
2023-11-01,309.2
