"Date","WPS431104"
2008-12-01,100
2009-01-01,99.8
2009-02-01,99.9
2009-03-01,100
2009-04-01,99.2
2009-05-01,98.8
2009-06-01,98.2
2009-07-01,97.7
2009-08-01,97.8
2009-09-01,98.1
2009-10-01,98.2
2009-11-01,98.6
2009-12-01,98.5
2010-01-01,98.5
2010-02-01,98
2010-03-01,97
2010-04-01,97.5
2010-05-01,96.9
2010-06-01,97.8
2010-07-01,96.7
2010-08-01,96.9
2010-09-01,96.7
2010-10-01,96.5
2010-11-01,96.5
2010-12-01,96.6
2011-01-01,96.9
2011-02-01,97
2011-03-01,97.7
2011-04-01,97.9
2011-05-01,98.8
2011-06-01,99
2011-07-01,98.9
2011-08-01,98.5
2011-09-01,98.8
2011-10-01,99
2011-11-01,99.4
2011-12-01,99.4
2012-01-01,99.8
2012-02-01,99.9
2012-03-01,100.2
2012-04-01,100.8
2012-05-01,100.8
2012-06-01,100.8
2012-07-01,101.1
2012-08-01,101.2
2012-09-01,102.2
2012-10-01,101.9
2012-11-01,101.7
2012-12-01,102
2013-01-01,102.1
2013-02-01,102.5
2013-03-01,102.8
2013-04-01,102.7
2013-05-01,103.6
2013-06-01,103.6
2013-07-01,104.4
2013-08-01,104.5
2013-09-01,104.7
2013-10-01,104.8
2013-11-01,105.1
2013-12-01,105.4
2014-01-01,105.6
2014-02-01,105.9
2014-03-01,106.5
2014-04-01,107.5
2014-05-01,107.2
2014-06-01,107.3
2014-07-01,110
2014-08-01,110.2
2014-09-01,110.5
2014-10-01,111.2
2014-11-01,111.9
2014-12-01,112.4
2015-01-01,112.9
2015-02-01,113.3
2015-03-01,113.8
2015-04-01,113.9
2015-05-01,114.2
2015-06-01,114
2015-07-01,118
2015-08-01,118.6
2015-09-01,119.5
2015-10-01,120.3
2015-11-01,120.9
2015-12-01,121.7
2016-01-01,122
2016-02-01,122.5
2016-03-01,123.2
2016-04-01,123.4
2016-05-01,123.9
2016-06-01,123.9
2016-07-01,124.4
2016-08-01,124.5
2016-09-01,125
2016-10-01,126.3
2016-11-01,126.6
2016-12-01,127
