"Date","WPS023"
1967-01-01,40.2
1967-02-01,40
1967-03-01,39.7
1967-04-01,39.6
1967-05-01,39.7
1967-06-01,40.1
1967-07-01,40.2
1967-08-01,40.3
1967-09-01,40.6
1967-10-01,40.6
1967-11-01,40.6
1967-12-01,40.8
1968-01-01,40.8
1968-02-01,40.9
1968-03-01,40.5
1968-04-01,41.5
1968-05-01,42.4
1968-06-01,42.4
1968-07-01,42.5
1968-08-01,42.5
1968-09-01,42.7
1968-10-01,42.9
1968-11-01,42.9
1968-12-01,42.9
1969-01-01,42.9
1969-02-01,43
1969-03-01,42.8
1969-04-01,43.2
1969-05-01,43.6
1969-06-01,43.8
1969-07-01,43.9
1969-08-01,44
1969-09-01,44.2
1969-10-01,43.1
1969-11-01,43.4
1969-12-01,44
1970-01-01,44.2
1970-02-01,44.3
1970-03-01,43.6
1970-04-01,44.4
1970-05-01,44.6
1970-06-01,44.7
1970-07-01,44.8
1970-08-01,45
1970-09-01,45
1970-10-01,45
1970-11-01,45.2
1970-12-01,45.2
1971-01-01,45.3
1971-02-01,45.2
1971-03-01,45.9
1971-04-01,46.3
1971-05-01,46.7
1971-06-01,46.8
1971-07-01,46.9
1971-08-01,47
1971-09-01,47
1971-10-01,46.7
1971-11-01,46.8
1971-12-01,47.1
1972-01-01,46.8
1972-02-01,47
1972-03-01,47
1972-04-01,47
1972-05-01,47.3
1972-06-01,46.9
1972-07-01,47.8
1972-08-01,48.1
1972-09-01,47.9
1972-10-01,48
1972-11-01,48.7
1972-12-01,49.1
1973-01-01,49.5
1973-02-01,49.8
1973-03-01,50.6
1973-04-01,50.9
1973-05-01,50.9
1973-06-01,51.7
1973-07-01,51.4
1973-08-01,53.1
1973-09-01,55.2
1973-10-01,55.9
1973-11-01,56.1
1973-12-01,56.9
1974-01-01,57.9
1974-02-01,59.3
1974-03-01,60.4
1974-04-01,61.6
1974-05-01,59.3
1974-06-01,58.1
1974-07-01,57.5
1974-08-01,57.6
1974-09-01,58.2
1974-10-01,58.5
1974-11-01,58.7
