"Date","WPU11510115"
1992-12-01,82941.9
1993-01-01,80821.5
1993-02-01,77232.5
1993-03-01,76074.1
1993-04-01,75647.8
1993-05-01,74871.1
1993-06-01,70542.1
1993-07-01,69479.6
1993-08-01,66149.9
1993-09-01,65968.2
1993-10-01,65968.2
1993-11-01,65843
1993-12-01,65843
1994-01-01,65843
1994-02-01,65718.3
1994-03-01,64431.2
1994-04-01,63765
1994-05-01,63303.5
1994-06-01,63303.5
1994-07-01,62211.3
1994-08-01,62001.1
1994-09-01,61504.6
1994-10-01,56319.8
1994-11-01,55398.3
1994-12-01,55398.3
1995-01-01,54550.9
1995-02-01,51146.5
1995-03-01,50529.1
1995-04-01,49253.6
1995-05-01,48927.8
1995-06-01,47276.7
1995-07-01,44604.6
1995-08-01,43682.8
1995-09-01,42974.8
1995-10-01,41067.4
1995-11-01,38040.5
1995-12-01,37657.4
1996-01-01,37350.8
1996-02-01,35240
1996-03-01,34245.7
1996-04-01,33859.8
1996-05-01,31339.8
1996-06-01,31426.8
1996-07-01,31275.5
1996-08-01,30321.4
1996-09-01,26134.5
1996-10-01,26532.9
1996-11-01,25664.6
1996-12-01,24825.3
1997-01-01,23962.4
1997-02-01,23596.7
1997-03-01,21895.2
1997-04-01,21253
1997-05-01,20410.3
1997-06-01,20294
1997-07-01,20126.2
1997-08-01,19013.8
1997-09-01,18952.7
1997-10-01,18215.3
1997-11-01,17426.8
1997-12-01,16880.4
1998-01-01,16310.1
1998-02-01,15445.9
1998-03-01,14899.2
1998-04-01,14736.9
1998-05-01,13530.6
1998-06-01,13455.7
1998-07-01,12081.7
1998-08-01,11028.1
1998-09-01,9931.5
1998-10-01,9672
1998-11-01,9593
1998-12-01,8869.1
1999-01-01,8628.1
1999-02-01,7940.6
1999-03-01,7860.7
1999-04-01,7573.9
1999-05-01,7105.4
1999-06-01,7095.2
1999-07-01,6901.9
1999-08-01,6894
1999-09-01,6831.2
1999-10-01,6718.3
1999-11-01,6637.4
1999-12-01,6571.8
2000-01-01,6699.3
2000-02-01,6099.4
2000-03-01,5956.3
2000-04-01,5894.7
2000-05-01,5883
2000-06-01,5764.7
2000-07-01,5761.1
2000-08-01,5626.2
2000-09-01,5475.5
2000-10-01,5338.1
2000-11-01,4865.4
2000-12-01,4806.4
2001-01-01,4135.1
2001-02-01,4062.8
2001-03-01,4007.1
2001-04-01,3992.7
2001-05-01,3834.9
2001-06-01,3848.5
2001-07-01,3873.3
2001-08-01,3824.3
2001-09-01,3789.7
2001-10-01,3780
2001-11-01,3351.9
2001-12-01,3287.9
2002-01-01,3179.1
2002-02-01,3123.6
2002-03-01,3126.7
2002-04-01,2905.1
2002-05-01,2846.9
2002-06-01,2830.9
2002-07-01,2767
2002-08-01,2748.6
2002-09-01,2678.1
2002-10-01,2635.1
2002-11-01,2347.9
2002-12-01,2345.7
2003-01-01,2299.5
2003-02-01,2282.1
2003-03-01,2275.5
2003-04-01,2275
2003-05-01,2177.3
2003-06-01,2133.1
2003-07-01,2111.4
2003-08-01,2070.9
2003-09-01,2074
2003-10-01,1938.9
2003-11-01,1889.3
2003-12-01,1862.9
2004-01-01,1848
2004-02-01,1838.2
2004-03-01,1829.7
2004-04-01,1766.9
2004-05-01,1697.4
2004-06-01,1680.5
2004-07-01,1665.7
2004-08-01,1661.9
2004-09-01,1655.3
2004-10-01,1648.2
2004-11-01,1633.5
2004-12-01,1622.1
2005-01-01,1520.5
2005-02-01,1478.5
2005-03-01,1437.4
2005-04-01,1408.8
2005-05-01,1359.1
2005-06-01,1344.6
2005-07-01,1332.7
2005-08-01,1275.4
2005-09-01,1256.8
2005-10-01,1244
2005-11-01,1174.4
2005-12-01,1105.2
2006-01-01,1071.8
2006-02-01,1028.8
2006-03-01,985.5
2006-04-01,934.1
2006-05-01,924.8
2006-06-01,926.4
2006-07-01,877.7
2006-08-01,834.8
2006-09-01,841.6
2006-10-01,828.9
2006-11-01,798
2006-12-01,774.7
2007-01-01,752.8
2007-02-01,736.4
2007-03-01,730
2007-04-01,715.1
2007-05-01,716.4
2007-06-01,705.8
2007-07-01,693.4
2007-08-01,667.2
2007-09-01,648.6
2007-10-01,634.8
2007-11-01,611.5
2007-12-01,609.8
2008-01-01,566.5
2008-02-01,550.3
2008-03-01,527.4
2008-04-01,497.9
2008-05-01,500.2
2008-06-01,503.2
2008-07-01,494.6
2008-08-01,494.5
2008-09-01,477.1
2008-10-01,479.7
2008-11-01,464.5
2008-12-01,447.5
2009-01-01,442.7
2009-02-01,438.2
2009-03-01,425.9
2009-04-01,404.1
2009-05-01,403
2009-06-01,378.5
2009-07-01,378.5
2009-08-01,378.1
2009-09-01,377.5
2009-10-01,374.6
2009-11-01,366.9
2009-12-01,360.4
2010-01-01,360.1
2010-02-01,364.4
2010-03-01,343.6
2010-04-01,337.9
2010-05-01,336.5
2010-06-01,313.4
2010-07-01,314.8
2010-08-01,319.6
2010-09-01,318.9
2010-10-01,308.2
2010-11-01,311.9
2010-12-01,305.7
2011-01-01,304.5
2011-02-01,297.7
2011-03-01,280.7
2011-04-01,280.9
2011-05-01,279.3
2011-06-01,272.4
2011-07-01,275.6
2011-08-01,266.6
2011-09-01,266.4
2011-10-01,265.3
2011-11-01,266.7
2011-12-01,263.8
2012-01-01,263.8
2012-02-01,263.8
2012-03-01,251.1
2012-04-01,252
2012-05-01,249.2
2012-06-01,239.4
2012-07-01,237.6
2012-08-01,229.8
2012-09-01,215.6
2012-10-01,221
2012-11-01,221.5
2012-12-01,215.3
2013-01-01,214.2
2013-02-01,208.9
2013-03-01,206.8
2013-04-01,204.4
2013-05-01,201
2013-06-01,196.5
2013-07-01,198.6
2013-08-01,197.7
2013-09-01,202.2
2013-10-01,194.7
2013-11-01,190.2
2013-12-01,190.6
2014-01-01,188.3
2014-02-01,184.6
2014-03-01,179
2014-04-01,180.2
2014-05-01,180.2
2014-06-01,178
2014-07-01,175.6
2014-08-01,169.8
2014-09-01,171.6
2014-10-01,170.5
2014-11-01,166.3
2014-12-01,163
2015-01-01,163.3
2015-02-01,165
2015-03-01,161.1
2015-04-01,156.9
2015-05-01,154.7
2015-06-01,153.7
2015-07-01,157.7
2015-08-01,158.5
2015-09-01,159
2015-10-01,155.2
2015-11-01,155.7
2015-12-01,151.3
2016-01-01,152.5
2016-02-01,148.7
2016-03-01,146.4
2016-04-01,145.6
2016-05-01,145.4
2016-06-01,145.4
2016-07-01,142.4
2016-08-01,140.6
2016-09-01,140.5
2016-10-01,134.5
2016-11-01,141.5
2016-12-01,143.6
2017-01-01,144.7
2017-02-01,NA
2017-03-01,140.5
2017-04-01,139.9
2017-05-01,139.6
2017-06-01,139.6
2017-07-01,136.7
2017-08-01,132.8
2017-09-01,136.2
2017-10-01,133.6
2017-11-01,132.9
2017-12-01,133.8
2018-01-01,134.1
2018-02-01,133
2018-03-01,132.6
2018-04-01,130.8
2018-05-01,131.6
2018-06-01,128.1
2018-07-01,127.2
2018-08-01,128.5
2018-09-01,129.4
2018-10-01,128.9
2018-11-01,128.3
2018-12-01,129.6
2019-01-01,130.2
2019-02-01,128.3
2019-03-01,127.2
2019-04-01,127.1
2019-05-01,127.4
2019-06-01,127.2
2019-07-01,120.3
2019-08-01,119.1
2019-09-01,119.9
2019-10-01,118.4
2019-11-01,117.4
2019-12-01,115.6
2020-01-01,114.9
2020-02-01,114.5
2020-03-01,114.4
2020-04-01,115.6
2020-05-01,109.5
2020-06-01,108.7
2020-07-01,109
2020-08-01,108
2020-09-01,109.5
2020-10-01,107.2
2020-11-01,106.4
2020-12-01,104.1
2021-01-01,104.3
2021-02-01,105.5
2021-03-01,104.9
2021-04-01,106.8
2021-05-01,106.5
2021-06-01,106.2
2021-07-01,104.743
2021-08-01,106.409
2021-09-01,103.466
2021-10-01,103.297
2021-11-01,103.398
2021-12-01,101.986
2022-01-01,102.181
2022-02-01,103.937
2022-03-01,101.293
2022-04-01,102.857
2022-05-01,101.251
2022-06-01,100.358
2022-07-01,98.15
2022-08-01,99.907
2022-09-01,99.886
2022-10-01,98.603
2022-11-01,97.673
