"Date","WPS012"
1967-01-01,49.9
1967-02-01,48.8
1967-03-01,52
1967-04-01,51.4
1967-05-01,49.6
1967-06-01,50
1967-07-01,48.3
1967-08-01,46
1967-09-01,43.6
1967-10-01,44
1967-11-01,42.5
1967-12-01,43.2
1968-01-01,42.1
1968-02-01,44
1968-03-01,44.3
1968-04-01,44.3
1968-05-01,43.8
1968-06-01,42.7
1968-07-01,41.7
1968-08-01,40.1
1968-09-01,39
1968-10-01,40
1968-11-01,42.8
1968-12-01,40.5
1969-01-01,40.9
1969-02-01,41.8
1969-03-01,42.5
1969-04-01,43.4
1969-05-01,44
1969-06-01,44.5
1969-07-01,43.7
1969-08-01,43.4
1969-09-01,42.5
1969-10-01,43.1
1969-11-01,42.7
1969-12-01,41.8
1970-01-01,42.6
1970-02-01,43.8
1970-03-01,44.5
1970-04-01,45.9
1970-05-01,45.3
1970-06-01,46.4
1970-07-01,46.5
1970-08-01,46.8
1970-09-01,51.2
1970-10-01,48.8
1970-11-01,50.2
1970-12-01,50.1
1971-01-01,50.7
1971-02-01,52.4
1971-03-01,52
1971-04-01,51.4
1971-05-01,51.3
1971-06-01,52.5
1971-07-01,49.3
1971-08-01,44.4
1971-09-01,41.8
1971-10-01,41.3
1971-11-01,42.2
1971-12-01,44.4
1972-01-01,43.2
1972-02-01,44.1
1972-03-01,45.8
1972-04-01,47.7
1972-05-01,47.8
1972-06-01,45.5
1972-07-01,46
1972-08-01,46.2
1972-09-01,50
1972-10-01,50.9
1972-11-01,54.3
1972-12-01,63.5
1973-01-01,62.5
1973-02-01,60.4
1973-03-01,60.8
1973-04-01,63.5
1973-05-01,73.3
1973-06-01,86
1973-07-01,74.9
1973-08-01,124.2
1973-09-01,107
1973-10-01,107.6
1973-11-01,106.4
1973-12-01,115.6
1974-01-01,124.7
1974-02-01,131.1
1974-03-01,126.7
1974-04-01,103.4
1974-05-01,103.4
1974-06-01,108.1
1974-07-01,117.7
1974-08-01,128.8
1974-09-01,119.8
1974-10-01,137
1974-11-01,136.8
1974-12-01,127.9
1975-01-01,117.7
1975-02-01,114.5
1975-03-01,107.8
1975-04-01,106.2
1975-05-01,104.7
1975-06-01,98
1975-07-01,104.6
1975-08-01,110
1975-09-01,107.6
1975-10-01,107
1975-11-01,100.3
1975-12-01,95.3
1976-01-01,97.1
1976-02-01,101.1
1976-03-01,105.1
1976-04-01,101.5
1976-05-01,104.9
1976-06-01,108.5
1976-07-01,107
1976-08-01,95.7
1976-09-01,95.1
1976-10-01,87.9
1976-11-01,84.7
1976-12-01,83.8
1977-01-01,85.3
1977-02-01,87.7
1977-03-01,88.5
1977-04-01,89.7
1977-05-01,83.9
1977-06-01,76.1
1977-07-01,72.2
1977-08-01,64.7
1977-09-01,66.7
1977-10-01,68.1
1977-11-01,79.5
1977-12-01,77.5
1978-01-01,78
1978-02-01,80.6
1978-03-01,86.3
1978-04-01,96.6
1978-05-01,92.8
1978-06-01,90.8
1978-07-01,87.8
1978-08-01,82.4
1978-09-01,81.8
1978-10-01,85.7
1978-11-01,91.3
1978-12-01,85.6
1979-01-01,NA
1979-02-01,NA
1979-03-01,NA
1979-04-01,NA
1979-05-01,NA
1979-06-01,NA
1979-07-01,NA
1979-08-01,NA
1979-09-01,NA
1979-10-01,NA
1979-11-01,NA
1979-12-01,NA
1980-01-01,103.8
1980-02-01,105.9
1980-03-01,103.4
1980-04-01,96.8
1980-05-01,101.9
1980-06-01,100.6
1980-07-01,113.7
1980-08-01,122.6
1980-09-01,126.9
1980-10-01,130.1
1980-11-01,128.3
1980-12-01,127.6
