"Date","WPS105"
1967-01-01,36
1967-02-01,36
1967-03-01,35.9
1967-04-01,35.9
1967-05-01,36
1967-06-01,36
1967-07-01,35.7
1967-08-01,35.8
1967-09-01,35.7
1967-10-01,35.8
1967-11-01,35.8
1967-12-01,36
1968-01-01,36.1
1968-02-01,37
1968-03-01,37
1968-04-01,37.1
1968-05-01,37.2
1968-06-01,37
1968-07-01,37
1968-08-01,37.1
1968-09-01,37.1
1968-10-01,37.2
1968-11-01,37.4
1968-12-01,37.5
1969-01-01,37.7
1969-02-01,37.7
1969-03-01,37.7
1969-04-01,37.8
1969-05-01,38
1969-06-01,38.3
1969-07-01,38.6
1969-08-01,38.7
1969-09-01,39
1969-10-01,39.1
1969-11-01,39.7
1969-12-01,39.5
1970-01-01,39.3
1970-02-01,39.3
1970-03-01,39.2
1970-04-01,40
1970-05-01,39.6
1970-06-01,39.8
1970-07-01,39.8
1970-08-01,39.8
1970-09-01,40.5
1970-10-01,40.5
1970-11-01,40.4
1970-12-01,40.7
1971-01-01,40.9
1971-02-01,40.9
1971-03-01,40.7
1971-04-01,41.3
1971-05-01,41.6
1971-06-01,41.8
1971-07-01,42.2
1971-08-01,42.3
1971-09-01,42.2
1971-10-01,42.4
1971-11-01,42.5
1971-12-01,42.6
1972-01-01,42.7
1972-02-01,42.8
1972-03-01,42.8
1972-04-01,42.7
1972-05-01,42.7
1972-06-01,42.8
1972-07-01,42.7
1972-08-01,43
1972-09-01,43.1
1972-10-01,43.2
1972-11-01,43.4
1972-12-01,43.5
1973-01-01,43.6
1973-02-01,43.9
1973-03-01,44.4
1973-04-01,44.8
1973-05-01,45.1
1973-06-01,45.1
1973-07-01,45.1
1973-08-01,45.2
1973-09-01,45.4
1973-10-01,45.7
1973-11-01,46.4
1973-12-01,47
1974-01-01,48.3
1974-02-01,48.6
1974-03-01,48.9
1974-04-01,50.5
1974-05-01,52.1
1974-06-01,52.9
1974-07-01,54.3
1974-08-01,56.3
1974-09-01,56.9
1974-10-01,57.3
1974-11-01,57.8
1974-12-01,58.2
1975-01-01,58.7
1975-02-01,58.7
1975-03-01,58.7
1975-04-01,58.5
1975-05-01,58
1975-06-01,57.8
1975-07-01,57.4
1975-08-01,57.3
1975-09-01,57.6
1975-10-01,58.5
1975-11-01,58.8
1975-12-01,59
1976-01-01,59.5
1976-02-01,60.6
1976-03-01,60.6
1976-04-01,61
1976-05-01,61.4
1976-06-01,62.6
1976-07-01,63.3
1976-08-01,63.5
1976-09-01,63.9
1976-10-01,64.2
1976-11-01,64.5
1976-12-01,64.7
1977-01-01,64.9
1977-02-01,64.7
1977-03-01,65.4
1977-04-01,65.7
1977-05-01,66.2
1977-06-01,66.6
1977-07-01,67.4
1977-08-01,67.7
1977-09-01,68.2
1977-10-01,68.6
1977-11-01,69
1977-12-01,69.3
1978-01-01,69.6
1978-02-01,70.1
1978-03-01,70.3
1978-04-01,70.9
1978-05-01,70.9
1978-06-01,71
1978-07-01,71.2
1978-08-01,71.8
1978-09-01,72.2
1978-10-01,72.8
1978-11-01,73.1
1978-12-01,73.6
1979-01-01,74
1979-02-01,74.7
1979-03-01,75.2
1979-04-01,75.9
1979-05-01,76.4
1979-06-01,77.3
1979-07-01,78.2
1979-08-01,79.3
1979-09-01,79.9
1979-10-01,80.5
1979-11-01,81.5
1979-12-01,81.9
1980-01-01,84.2
1980-02-01,85.1
1980-03-01,86.8
1980-04-01,87.1
1980-05-01,88.3
1980-06-01,88.5
1980-07-01,89
1980-08-01,89.5
1980-09-01,90.1
1980-10-01,90.4
1980-11-01,91.2
1980-12-01,92.2
1981-01-01,92.8
1981-02-01,93.2
1981-03-01,92.8
1981-04-01,94.6
1981-05-01,94.8
1981-06-01,95.7
1981-07-01,96.7
1981-08-01,97.1
1981-09-01,97.7
1981-10-01,98.4
1981-11-01,98.7
1981-12-01,99
1982-01-01,99.2
1982-02-01,99.4
1982-03-01,99.8
1982-04-01,100
1982-05-01,100.1
1982-06-01,100.6
1982-07-01,101.3
1982-08-01,98.5
1982-09-01,99.7
1982-10-01,100.2
1982-11-01,100.4
1982-12-01,100.8
1983-01-01,101.4
1983-02-01,102.1
1983-03-01,102.2
1983-04-01,102.7
1983-05-01,103.1
1983-06-01,103.6
1983-07-01,103.9
1983-08-01,104.1
1983-09-01,105.2
1983-10-01,105.3
1983-11-01,105.9
1983-12-01,106
1984-01-01,106.4
1984-02-01,106.7
1984-03-01,107.2
1984-04-01,107.6
1984-05-01,107.6
1984-06-01,107.9
1984-07-01,108.3
1984-08-01,109.3
1984-09-01,109.4
1984-10-01,110.1
1984-11-01,111.2
1984-12-01,111.7
1985-01-01,110.8
1985-02-01,110.5
1985-03-01,110.1
1985-04-01,111
1985-05-01,111.4
1985-06-01,111.6
1985-07-01,112.1
1985-08-01,112.4
1985-09-01,112.7
1985-10-01,113.2
1985-11-01,113.3
1985-12-01,113.7
1986-01-01,113.9
1986-02-01,114.1
1986-03-01,115.4
1986-04-01,115.1
1986-05-01,115.2
1986-06-01,115.7
1986-07-01,116
1986-08-01,115.7
1986-09-01,116.1
1986-10-01,116.1
1986-11-01,116.3
1986-12-01,116.4
1987-01-01,117.3
1987-02-01,118.6
1987-03-01,117.8
1987-04-01,118
1987-05-01,119.2
1987-06-01,119.5
1987-07-01,120
1987-08-01,120.4
1987-09-01,120.6
1987-10-01,121.1
1987-11-01,121.8
1987-12-01,122.7
1988-01-01,122.8
1988-02-01,123.7
1988-03-01,127.2
1988-04-01,127.1
1988-05-01,127.5
1988-06-01,128.2
1988-07-01,128.9
1988-08-01,130.5
1988-09-01,130.8
1988-10-01,132
1988-11-01,132.5
1988-12-01,133.3
1989-01-01,134.5
1989-02-01,135.7
1989-03-01,135.3
1989-04-01,135.9
1989-05-01,136.7
1989-06-01,137.3
1989-07-01,137.9
1989-08-01,138.6
1989-09-01,139.5
1989-10-01,139.8
1989-11-01,140.6
1989-12-01,140.9
1990-01-01,141.8
1990-02-01,142
1990-03-01,142.3
1990-04-01,142.7
1990-05-01,143.2
1990-06-01,143.7
1990-07-01,144.3
1990-08-01,144.3
1990-09-01,145.9
1990-10-01,146.6
1990-11-01,147.1
1990-12-01,147.5
1991-01-01,146.9
1991-02-01,149.1
1991-03-01,149.1
1991-04-01,149.3
1991-05-01,149.3
1991-06-01,149.7
1991-07-01,150.1
1991-08-01,150
1991-09-01,150
1991-10-01,150.5
1991-11-01,150.9
1991-12-01,151.4
1992-01-01,151.4
1992-02-01,151.3
1992-03-01,151.8
1992-04-01,152.6
