"Date","WPS802101"
2009-04-01,100
2009-05-01,100.1
2009-06-01,100.5
2009-07-01,100.6
2009-08-01,100.6
2009-09-01,101
2009-10-01,101.3
2009-11-01,101.3
2009-12-01,101.5
2010-01-01,101.5
2010-02-01,101.7
2010-03-01,101.8
2010-04-01,101.9
2010-05-01,102
2010-06-01,102
2010-07-01,102.3
2010-08-01,102.3
2010-09-01,102.4
2010-10-01,102.5
2010-11-01,102.8
2010-12-01,103
2011-01-01,102.6
2011-02-01,102.7
2011-03-01,102.8
2011-04-01,102.8
2011-05-01,103.2
2011-06-01,103.4
2011-07-01,103.6
2011-08-01,103.8
2011-09-01,104
2011-10-01,104.1
2011-11-01,104.2
2011-12-01,104.4
2012-01-01,104.8
2012-02-01,104.6
2012-03-01,104.8
2012-04-01,104.9
2012-05-01,104.9
2012-06-01,104.9
2012-07-01,105
2012-08-01,105.1
2012-09-01,105.1
2012-10-01,105.1
2012-11-01,105.3
2012-12-01,105.2
2013-01-01,105.9
2013-02-01,106.3
2013-03-01,106.7
2013-04-01,106.7
2013-05-01,106.7
2013-06-01,106.8
2013-07-01,106.8
2013-08-01,107
2013-09-01,107.3
2013-10-01,107.3
2013-11-01,107.3
2013-12-01,107.3
