"Date","WPS552"
2008-12-01,100.8
2009-01-01,100.7
2009-02-01,101.3
2009-03-01,100.3
2009-04-01,100.6
2009-05-01,100.8
2009-06-01,101.1
2009-07-01,100.7
2009-08-01,103.8
2009-09-01,103.6
2009-10-01,104.1
2009-11-01,104.2
2009-12-01,104.6
2010-01-01,104
2010-02-01,104.3
2010-03-01,104.6
2010-04-01,104.8
2010-05-01,105
2010-06-01,105.1
2010-07-01,106.5
2010-08-01,106.9
2010-09-01,107.1
2010-10-01,107.4
2010-11-01,107.6
2010-12-01,107.8
2011-01-01,108.6
2011-02-01,108.8
2011-03-01,109.5
2011-04-01,109.6
2011-05-01,110
2011-06-01,110
2011-07-01,110
2011-08-01,110.3
2011-09-01,110.6
2011-10-01,111
2011-11-01,112.3
2011-12-01,112.5
2012-01-01,113.2
2012-02-01,113.4
2012-03-01,114.4
2012-04-01,115.9
2012-05-01,116
2012-06-01,116.1
2012-07-01,116.4
2012-08-01,116.3
2012-09-01,116.6
2012-10-01,116.8
2012-11-01,116.8
2012-12-01,117.2
2013-01-01,117
2013-02-01,117.1
2013-03-01,116.8
2013-04-01,117.3
2013-05-01,117.1
2013-06-01,117.5
2013-07-01,117.6
2013-08-01,118
2013-09-01,118.4
2013-10-01,118.4
2013-11-01,118.6
2013-12-01,118.6
2014-01-01,120.9
2014-02-01,121.2
2014-03-01,121.4
2014-04-01,121.6
2014-05-01,121.8
2014-06-01,122.7
2014-07-01,122.8
2014-08-01,123.3
2014-09-01,123.4
2014-10-01,123.8
2014-11-01,124
2014-12-01,124
2015-01-01,123.9
2015-02-01,124
2015-03-01,122.7
2015-04-01,123
2015-05-01,123.3
2015-06-01,123.8
2015-07-01,124
2015-08-01,124.5
2015-09-01,124.7
2015-10-01,124.9
2015-11-01,125.3
2015-12-01,125.2
2016-01-01,125.5
2016-02-01,125.8
2016-03-01,126.1
2016-04-01,126.2
2016-05-01,126.6
2016-06-01,126.3
2016-07-01,126.7
2016-08-01,127
2016-09-01,127.4
2016-10-01,127.5
2016-11-01,127.9
2016-12-01,128.1
2017-01-01,128.4
2017-02-01,128.6
2017-03-01,129.3
2017-04-01,128.9
2017-05-01,131.6
2017-06-01,130.7
2017-07-01,130.9
2017-08-01,130.3
2017-09-01,130.8
2017-10-01,130.9
2017-11-01,131.2
2017-12-01,131.2
2018-01-01,131.2
2018-02-01,131.1
2018-03-01,132.1
2018-04-01,132.3
2018-05-01,132
2018-06-01,132.2
2018-07-01,134.1
2018-08-01,132.9
2018-09-01,133.1
2018-10-01,133.6
2018-11-01,133.7
2018-12-01,133.9
2019-01-01,136.4
2019-02-01,136.4
2019-03-01,136.4
2019-04-01,136.7
2019-05-01,137.3
2019-06-01,137.4
2019-07-01,138
2019-08-01,138.9
2019-09-01,139.1
2019-10-01,139.5
2019-11-01,139.6
2019-12-01,140
2020-01-01,140.4
2020-02-01,140.4
2020-03-01,140.7
2020-04-01,140.8
2020-05-01,141
2020-06-01,141.4
2020-07-01,141.6
2020-08-01,142
2020-09-01,142.4
2020-10-01,142.6
2020-11-01,143.1
2020-12-01,143.4
2021-01-01,143.1
2021-02-01,143.2
2021-03-01,143.4
2021-04-01,143.9
2021-05-01,144.3
2021-06-01,144.6
2021-07-01,144.953
2021-08-01,145.439
2021-09-01,145.926
2021-10-01,146.236
2021-11-01,146.708
2021-12-01,147.446
2022-01-01,146.717
2022-02-01,148.571
2022-03-01,149.342
2022-04-01,149.862
2022-05-01,150.577
2022-06-01,151.099
2022-07-01,151.65
2022-08-01,152.215
2022-09-01,153.107
2022-10-01,153.813
2022-11-01,154.333
2022-12-01,154.808
2023-01-01,156.18
2023-02-01,156.182
2023-03-01,157.666
2023-04-01,158.337
2023-05-01,159.01
2023-06-01,158.954
2023-07-01,158.515
2023-08-01,164.4
2023-09-01,160.752
2023-10-01,161.382
2023-11-01,161.482
