"Date","WPU02840105"
2008-06-01,100
2008-07-01,99.6
2008-08-01,99.5
2008-09-01,99.9
2008-10-01,100.7
2008-11-01,101.2
2008-12-01,101.2
2009-01-01,101.3
2009-02-01,101.8
2009-03-01,98.3
2009-04-01,102.1
2009-05-01,102.1
2009-06-01,102
2009-07-01,102
2009-08-01,102.2
2009-09-01,102.3
2009-10-01,102.3
2009-11-01,102.2
2009-12-01,102.3
2010-01-01,102.2
2010-02-01,101.9
2010-03-01,102.1
2010-04-01,102.3
2010-05-01,102.3
2010-06-01,102.3
2010-07-01,102.3
2010-08-01,102.4
2010-09-01,102.4
2010-10-01,102.5
2010-11-01,102.3
2010-12-01,101.9
2011-01-01,101.9
2011-02-01,101.9
2011-03-01,102.2
2011-04-01,102.6
2011-05-01,102.6
2011-06-01,102.5
2011-07-01,102.7
2011-08-01,106.4
2011-09-01,106.3
2011-10-01,106.3
2011-11-01,106.3
2011-12-01,106.5
2012-01-01,106
2012-02-01,105.6
2012-03-01,105.8
2012-04-01,106
2012-05-01,106
2012-06-01,106
2012-07-01,105.8
2012-08-01,106
2012-09-01,106
2012-10-01,106
2012-11-01,105.8
2012-12-01,105.5
2013-01-01,105.4
2013-02-01,107.4
2013-03-01,107.3
2013-04-01,107.7
2013-05-01,106.3
2013-06-01,106.5
2013-07-01,106.4
2013-08-01,106.8
2013-09-01,106.8
2013-10-01,107
2013-11-01,106.8
2013-12-01,106.4
2014-01-01,106.4
2014-02-01,107.2
2014-03-01,107.6
2014-04-01,107.2
2014-05-01,107.1
2014-06-01,107.6
2014-07-01,107
2014-08-01,108.6
2014-09-01,108.8
2014-10-01,108.4
2014-11-01,108.6
2014-12-01,109.6
2015-01-01,109.5
2015-02-01,109.5
2015-03-01,109.4
2015-04-01,111.8
2015-05-01,116.6
2015-06-01,111.3
2015-07-01,111.8
2015-08-01,110.3
2015-09-01,111.8
2015-10-01,112.2
2015-11-01,112.6
2015-12-01,113.2
2016-01-01,112.3
2016-02-01,112
2016-03-01,111.4
2016-04-01,112.9
2016-05-01,112.6
2016-06-01,111.7
2016-07-01,111
2016-08-01,111
2016-09-01,113.2
2016-10-01,112.7
2016-11-01,113.1
2016-12-01,114.5
2017-01-01,111.9
2017-02-01,113.2
2017-03-01,110.7
2017-04-01,112.7
2017-05-01,122.1
2017-06-01,115.9
2017-07-01,115.9
2017-08-01,116.8
2017-09-01,115.3
2017-10-01,113.2
2017-11-01,114.7
2017-12-01,116.7
2018-01-01,118.8
2018-02-01,113.5
2018-03-01,113.3
2018-04-01,114.5
2018-05-01,115.4
2018-06-01,115.2
2018-07-01,113.3
2018-08-01,113.9
2018-09-01,114.3
2018-10-01,113.5
2018-11-01,114.6
2018-12-01,116
2019-01-01,114.8
2019-02-01,114.7
2019-03-01,116.1
2019-04-01,117.3
2019-05-01,118.7
2019-06-01,118.7
2019-07-01,117.2
2019-08-01,115.8
2019-09-01,116.6
2019-10-01,115.1
2019-11-01,115.5
2019-12-01,115.6
2020-01-01,116.4
2020-02-01,115.1
2020-03-01,116.4
2020-04-01,116.9
2020-05-01,118.2
2020-06-01,116.8
2020-07-01,116
2020-08-01,115.9
2020-09-01,116.3
2020-10-01,115.8
2020-11-01,116.3
2020-12-01,115.9
2021-01-01,116.7
2021-02-01,115.4
2021-03-01,116.4
2021-04-01,116.7
2021-05-01,117.6
2021-06-01,117.4
2021-07-01,116.263
2021-08-01,116.454
2021-09-01,118.972
2021-10-01,119.462
2021-11-01,119.982
2021-12-01,119.294
2022-01-01,126.123
2022-02-01,127.49
2022-03-01,129.335
2022-04-01,145.294
2022-05-01,142.481
2022-06-01,137.509
2022-07-01,144.872
2022-08-01,140.661
2022-09-01,144.972
2022-10-01,146.169
2022-11-01,145.58
2022-12-01,146.12
2023-01-01,149.916
2023-02-01,147.564
2023-03-01,150.126
2023-04-01,151.382
2023-05-01,151.404
2023-06-01,151.821
2023-07-01,125.289
2023-08-01,184.89
2023-09-01,184.834
2023-10-01,184.834
2023-11-01,184.834
