"Date","WPU09220124"
1991-07-01,119.3
1991-08-01,106.6
1991-09-01,101.3
1991-10-01,93.4
1991-11-01,90.7
1991-12-01,90.7
1992-01-01,95.1
1992-02-01,115.5
1992-03-01,124.5
1992-04-01,120.6
1992-05-01,121
1992-06-01,120.1
1992-07-01,119.9
1992-08-01,125.3
1992-09-01,141.9
1992-10-01,138.1
1992-11-01,130.5
1992-12-01,131.4
1993-01-01,143.9
1993-02-01,157.2
1993-03-01,172.8
1993-04-01,164.1
1993-05-01,149.4
1993-06-01,132
1993-07-01,124.7
1993-08-01,121.9
1993-09-01,128.4
1993-10-01,125.5
1993-11-01,134.2
1993-12-01,144.7
1994-01-01,149.4
1994-02-01,148.5
1994-03-01,151.6
1994-04-01,142.6
1994-05-01,142.4
1994-06-01,141.9
1994-07-01,141.8
1994-08-01,149.3
1994-09-01,159.4
1994-10-01,152.8
1994-11-01,165.9
1994-12-01,164.4
1995-01-01,151.9
1995-02-01,152.3
1995-03-01,148.2
1995-04-01,145.7
1995-05-01,141.1
1995-06-01,128.5
1995-07-01,141.5
1995-08-01,149.2
1995-09-01,162.1
1995-10-01,165.8
1995-11-01,162.9
1995-12-01,147.3
1996-01-01,135.2
1996-02-01,132.3
1996-03-01,131.1
1996-04-01,131.2
1996-05-01,137.6
1996-06-01,135.3
1996-07-01,128.2
1996-08-01,126
1996-09-01,136.2
1996-10-01,128.6
1996-11-01,119.5
1996-12-01,112
1997-01-01,108.3
1997-02-01,104.7
1997-03-01,106.4
1997-04-01,103.6
1997-05-01,101.7
1997-06-01,105.6
1997-07-01,102.6
1997-08-01,103.2
1997-09-01,110.6
1997-10-01,110.5
1997-11-01,132.9
1997-12-01,130.9
1998-01-01,111.9
1998-02-01,118.7
1998-03-01,115.3
1998-04-01,123.8
1998-05-01,128.2
1998-06-01,125.9
1998-07-01,141.3
1998-08-01,162.9
1998-09-01,165.8
1998-10-01,135.5
1998-11-01,124.8
1998-12-01,117.6
1999-01-01,127.2
1999-02-01,124.7
1999-03-01,149
1999-04-01,149.6
1999-05-01,160.5
1999-06-01,171.8
1999-07-01,183.8
1999-08-01,186.1
1999-09-01,166.5
1999-10-01,147.6
1999-11-01,141.4
1999-12-01,147.8
2000-01-01,148
2000-02-01,153
2000-03-01,163.7
2000-04-01,168.2
2000-05-01,153.9
2000-06-01,142.5
2000-07-01,127.7
2000-08-01,115.4
2000-09-01,112.1
2000-10-01,110.5
2000-11-01,110.4
2000-12-01,103.8
2001-01-01,98.4
2001-02-01,99.1
2001-03-01,102.5
2001-04-01,103.1
2001-05-01,132.3
2001-06-01,135.1
2001-07-01,129.5
2001-08-01,126.9
2001-09-01,119.9
2001-10-01,111.1
2001-11-01,108.7
2001-12-01,106.4
2002-01-01,104.2
2002-02-01,111.6
2002-03-01,129.1
2002-04-01,128
2002-05-01,118
2002-06-01,112
2002-07-01,119.3
2002-08-01,125.9
2002-09-01,121.5
2002-10-01,122.4
2002-11-01,122.9
2002-12-01,121.6
2003-01-01,124.1
2003-02-01,152.6
2003-03-01,141
2003-04-01,156.7
2003-05-01,163.3
2003-06-01,178.6
2003-07-01,242.4
2003-08-01,259.5
2003-09-01,319
2003-10-01,343.6
2003-11-01,346.3
2003-12-01,276.9
2004-01-01,218.3
2004-02-01,322.4
2004-03-01,381.5
2004-04-01,394.9
2004-05-01,393.6
2004-06-01,318.2
2004-07-01,234.6
2004-08-01,284.4
2004-09-01,319.6
2004-10-01,234.4
2004-11-01,189.4
2004-12-01,230.1
2005-01-01,269.8
2005-02-01,307.3
2005-03-01,326.4
2005-04-01,276.1
2005-05-01,218.4
2005-06-01,268.7
2005-07-01,222.7
2005-08-01,202
2005-09-01,283.7
2005-10-01,344.6
2005-11-01,223.5
2005-12-01,242.1
2006-01-01,265.1
2006-02-01,243.7
2006-03-01,232.8
2006-04-01,235.4
2006-05-01,224
2006-06-01,194.3
2006-07-01,177.9
2006-08-01,166.8
2006-09-01,153.8
2006-10-01,133.4
2006-11-01,129.4
2006-12-01,127.5
2007-01-01,125.6
2007-02-01,118.3
2007-03-01,120.5
2007-04-01,127.2
2007-05-01,123.7
2007-06-01,125.6
2007-07-01,139
2007-08-01,139.7
2007-09-01,132.9
2007-10-01,125.1
2007-11-01,130.1
2007-12-01,119.4
2008-01-01,113.8
2008-02-01,109
2008-03-01,117.9
2008-04-01,116.7
2008-05-01,142.6
2008-06-01,160
2008-07-01,148.9
2008-08-01,151.8
