"Date","WPU08710101"
1985-06-01,100
1985-07-01,100
1985-08-01,100.3
1985-09-01,100.6
1985-10-01,100.5
1985-11-01,100.8
1985-12-01,100.6
1986-01-01,100.6
1986-02-01,99.9
1986-03-01,100.2
1986-04-01,99.4
1986-05-01,98.9
1986-06-01,98.8
1986-07-01,98.5
1986-08-01,98.6
1986-09-01,98.5
1986-10-01,98.1
1986-11-01,97.4
1986-12-01,97.4
1987-01-01,95.9
1987-02-01,95.9
1987-03-01,95.9
1987-04-01,96.3
1987-05-01,96.2
1987-06-01,96.1
1987-07-01,96.2
1987-08-01,96.2
1987-09-01,96.4
1987-10-01,96.5
1987-11-01,96.6
1987-12-01,96.7
1988-01-01,97.3
1988-02-01,97.6
1988-03-01,97.8
1988-04-01,97.8
1988-05-01,98.4
1988-06-01,99.6
1988-07-01,100.4
1988-08-01,100.4
1988-09-01,100.9
1988-10-01,101.7
1988-11-01,101.7
1988-12-01,101.7
1989-01-01,105
1989-02-01,107.8
1989-03-01,108.8
1989-04-01,110.1
1989-05-01,113.9
1989-06-01,114
1989-07-01,114.1
1989-08-01,114.1
1989-09-01,114.1
1989-10-01,110.9
1989-11-01,110.9
1989-12-01,111
1990-01-01,111
1990-02-01,113.9
1990-03-01,113.9
1990-04-01,114.2
1990-05-01,114.8
1990-06-01,114.8
1990-07-01,114.8
1990-08-01,115.1
1990-09-01,115.1
1990-10-01,115.7
1990-11-01,119.1
1990-12-01,119.3
1991-01-01,118.8
1991-02-01,119.1
1991-03-01,119.6
1991-04-01,117.6
1991-05-01,116.9
1991-06-01,118
1991-07-01,118.7
1991-08-01,118.1
1991-09-01,118
1991-10-01,117.9
1991-11-01,118.4
1991-12-01,119
1992-01-01,120.3
1992-02-01,121.3
1992-03-01,121.6
1992-04-01,121.5
1992-05-01,121.4
1992-06-01,121.6
1992-07-01,121.9
1992-08-01,121.7
1992-09-01,122.2
1992-10-01,123.1
1992-11-01,122.2
1992-12-01,123.4
1993-01-01,124.8
1993-02-01,127
1993-03-01,130.3
1993-04-01,133.1
1993-05-01,132.1
1993-06-01,131.6
1993-07-01,132.9
1993-08-01,133.5
1993-09-01,133.6
1993-10-01,134.2
1993-11-01,135.4
1993-12-01,136
1994-01-01,136.3
1994-02-01,136.2
1994-03-01,137.1
1994-04-01,137.5
