"Date","WPS103"
1967-01-01,30.6
1967-02-01,30.3
1967-03-01,30.2
1967-04-01,30.2
1967-05-01,30.2
1967-06-01,30.3
1967-07-01,30.3
1967-08-01,30.4
1967-09-01,30.4
1967-10-01,30.4
1967-11-01,30.8
1967-12-01,30.9
1968-01-01,31
1968-02-01,30.8
1968-03-01,30.7
1968-04-01,31.6
1968-05-01,31.6
1968-06-01,31.7
1968-07-01,31.7
1968-08-01,31.8
1968-09-01,31.8
1968-10-01,31.9
1968-11-01,32
1968-12-01,32.1
1969-01-01,32.1
1969-02-01,32.4
1969-03-01,32.3
1969-04-01,32.4
1969-05-01,32.4
1969-06-01,32.4
1969-07-01,32.4
1969-08-01,32.5
1969-09-01,32.7
1969-10-01,32.8
1969-11-01,32.8
1969-12-01,33
1970-01-01,33.2
1970-02-01,34
1970-03-01,33.9
1970-04-01,33.9
1970-05-01,33.8
1970-06-01,33.8
1970-07-01,34.2
1970-08-01,34.2
1970-09-01,34.2
1970-10-01,35.2
1970-11-01,35.3
1970-12-01,35.5
1971-01-01,35.7
1971-02-01,35.2
1971-03-01,35.2
1971-04-01,37.4
1971-05-01,37.4
1971-06-01,37.3
1971-07-01,37.3
1971-08-01,37.6
1971-09-01,37.6
1971-10-01,37.7
1971-11-01,38
1971-12-01,38.2
1972-01-01,38.4
1972-02-01,38.7
1972-03-01,38.6
1972-04-01,38.7
1972-05-01,38.7
1972-06-01,39
1972-07-01,39.3
1972-08-01,39.5
1972-09-01,39.5
1972-10-01,39.8
1972-11-01,40.1
1972-12-01,40.4
1973-01-01,40.6
1973-02-01,40
1973-03-01,41.2
1973-04-01,41.3
1973-05-01,41.3
1973-06-01,41.1
1973-07-01,40.9
1973-08-01,40.8
1973-09-01,40.9
1973-10-01,40.9
1973-11-01,41.3
1973-12-01,41.6
1974-01-01,42.9
1974-02-01,42.6
1974-03-01,42.3
1974-04-01,44.6
1974-05-01,46.3
1974-06-01,50.1
1974-07-01,51.6
1974-08-01,55.6
1974-09-01,55.6
1974-10-01,56.3
1974-11-01,56.7
1974-12-01,57.2
1975-01-01,57.5
1975-02-01,60.6
1975-03-01,59.3
1975-04-01,59.2
1975-05-01,58.2
1975-06-01,57.8
1975-07-01,57.8
1975-08-01,57.6
1975-09-01,57.7
1975-10-01,58
1975-11-01,58.8
1975-12-01,59.5
1976-01-01,59.6
1976-02-01,59.4
1976-03-01,61.5
1976-04-01,61.2
1976-05-01,61.7
1976-06-01,61.6
1976-07-01,62.1
1976-08-01,62
1976-09-01,62
1976-10-01,62
1976-11-01,62.5
1976-12-01,63
1977-01-01,63.4
1977-02-01,62.7
1977-03-01,65
1977-04-01,64.9
1977-05-01,65.5
1977-06-01,65.8
1977-07-01,66.3
1977-08-01,66.7
1977-09-01,68.8
1977-10-01,68.7
1977-11-01,69.4
1977-12-01,69.9
1978-01-01,70.1
1978-02-01,71.6
1978-03-01,71.2
1978-04-01,70.8
1978-05-01,73.2
1978-06-01,73.8
1978-07-01,74.5
1978-08-01,75.4
1978-09-01,75.1
1978-10-01,77.3
1978-11-01,77.8
1978-12-01,78.3
1979-01-01,78.9
1979-02-01,79.2
1979-03-01,79.9
1979-04-01,81.3
1979-05-01,80.8
1979-06-01,81
1979-07-01,81.4
1979-08-01,82
1979-09-01,81.9
1979-10-01,85
1979-11-01,85.7
1979-12-01,86.4
1980-01-01,86.6
1980-02-01,86.9
1980-03-01,87.5
1980-04-01,90.6
1980-05-01,91.2
1980-06-01,91.9
1980-07-01,92.3
1980-08-01,92.6
1980-09-01,92.9
1980-10-01,92.5
1980-11-01,92.7
1980-12-01,93.3
1981-01-01,94.9
1981-02-01,95.3
1981-03-01,95.3
1981-04-01,95.2
1981-05-01,94.8
1981-06-01,95.3
1981-07-01,96
1981-08-01,97.2
1981-09-01,97.4
1981-10-01,96.9
1981-11-01,97.3
1981-12-01,97.2
1982-01-01,98.6
1982-02-01,99.1
1982-03-01,99.4
1982-04-01,100
1982-05-01,99.8
1982-06-01,100.1
1982-07-01,100.5
1982-08-01,100.2
1982-09-01,100.3
1982-10-01,100.7
1982-11-01,100.7
1982-12-01,100.6
1983-01-01,99.6
1983-02-01,100.5
1983-03-01,100.7
1983-04-01,100.9
1983-05-01,102.4
1983-06-01,102.6
1983-07-01,102.4
1983-08-01,102.5
1983-09-01,103.1
1983-10-01,103.2
1983-11-01,103.4
1983-12-01,103.8
1984-01-01,104.6
1984-02-01,104.7
1984-03-01,105
1984-04-01,105.1
1984-05-01,105.7
1984-06-01,105.8
1984-07-01,106
1984-08-01,107.3
1984-09-01,107.2
1984-10-01,108.8
1984-11-01,109
1984-12-01,109
1985-01-01,109.1
1985-02-01,108.9
1985-03-01,108.9
1985-04-01,109
1985-05-01,108.9
1985-06-01,109
1985-07-01,109.1
1985-08-01,108.9
1985-09-01,108.7
1985-10-01,108.7
1985-11-01,109
1985-12-01,109.9
1986-01-01,110.3
1986-02-01,110.1
1986-03-01,110.3
1986-04-01,110.2
1986-05-01,110
1986-06-01,110.1
1986-07-01,110.5
1986-08-01,110.4
1986-09-01,110.2
1986-10-01,110.2
1986-11-01,110.3
1986-12-01,110.4
1987-01-01,110
1987-02-01,110.2
1987-03-01,109.9
1987-04-01,109.9
1987-05-01,109.6
1987-06-01,109.7
1987-07-01,109.1
1987-08-01,109.1
1987-09-01,109.5
1987-10-01,109.4
1987-11-01,109.7
1987-12-01,108.2
1988-01-01,108.4
1988-02-01,109.2
1988-03-01,109.7
1988-04-01,110.2
1988-05-01,110.3
1988-06-01,110.2
1988-07-01,110.1
1988-08-01,110.8
1988-09-01,111
1988-10-01,110.8
1988-11-01,110.7
1988-12-01,110.5
1989-01-01,110.5
1989-02-01,110.1
1989-03-01,110.1
1989-04-01,110.5
1989-05-01,111.3
1989-06-01,111.5
1989-07-01,112.5
1989-08-01,111.9
1989-09-01,111.9
1989-10-01,112.5
1989-11-01,112.8
1989-12-01,112.3
