"Date","WPS0543"
1975-01-01,42.6
1975-02-01,43.2
1975-03-01,43.8
1975-04-01,44.4
1975-05-01,43.7
1975-06-01,43.4
1975-07-01,43.7
1975-08-01,44.3
1975-09-01,45
1975-10-01,45.6
1975-11-01,46.1
1975-12-01,46.3
1976-01-01,46.5
1976-02-01,46.4
1976-03-01,46.4
1976-04-01,46.9
1976-05-01,46.9
1976-06-01,47.3
1976-07-01,48.1
1976-08-01,48.7
1976-09-01,49.3
1976-10-01,48.9
1976-11-01,49.7
1976-12-01,49.9
1977-01-01,50.4
1977-02-01,51.7
1977-03-01,52.3
1977-04-01,53.6
1977-05-01,53.8
1977-06-01,54
1977-07-01,55.1
1977-08-01,56.5
1977-09-01,56
1977-10-01,56.3
1977-11-01,55.8
1977-12-01,56.3
1978-01-01,57.1
1978-02-01,57.7
1978-03-01,58.9
1978-04-01,58.8
1978-05-01,59.4
1978-06-01,60.4
1978-07-01,59.2
1978-08-01,58.8
1978-09-01,58.8
1978-10-01,59.5
1978-11-01,60
1978-12-01,60.6
1979-01-01,60.7
1979-02-01,60.7
1979-03-01,61.6
1979-04-01,62.2
1979-05-01,63.1
1979-06-01,63.4
1979-07-01,64.3
1979-08-01,65.4
1979-09-01,66.1
1979-10-01,67.6
1979-11-01,68.9
1979-12-01,70.4
1980-01-01,71.4
1980-02-01,72.7
1980-03-01,73.6
1980-04-01,74.7
1980-05-01,76.1
1980-06-01,77.7
1980-07-01,78.5
1980-08-01,79.5
1980-09-01,81.4
1980-10-01,82.4
1980-11-01,82.6
1980-12-01,83.1
1981-01-01,83.8
1981-02-01,84.9
1981-03-01,85.5
1981-04-01,85.7
1981-05-01,87.3
1981-06-01,88.3
1981-07-01,89.6
1981-08-01,92.8
1981-09-01,92.2
1981-10-01,92.5
1981-11-01,93.6
1981-12-01,94.8
1982-01-01,96.7
1982-02-01,96.7
1982-03-01,100.1
1982-04-01,100.4
1982-05-01,99.7
1982-06-01,98.9
1982-07-01,100.9
1982-08-01,100.6
1982-09-01,100.8
1982-10-01,101
1982-11-01,101.5
1982-12-01,102.9
1983-01-01,102.5
1983-02-01,102.4
1983-03-01,102.2
1983-04-01,101.9
1983-05-01,102.4
1983-06-01,102.8
1983-07-01,103.3
1983-08-01,103
1983-09-01,103.4
1983-10-01,105
1983-11-01,104.3
1983-12-01,104.2
1984-01-01,104.5
1984-02-01,105.2
1984-03-01,105.9
1984-04-01,107.6
1984-05-01,107.8
1984-06-01,108.5
1984-07-01,109
1984-08-01,109.7
1984-09-01,110.1
1984-10-01,110.4
1984-11-01,110.7
1984-12-01,110.8
1985-01-01,111.9
1985-02-01,111.9
1985-03-01,112.6
1985-04-01,113.5
1985-05-01,112.6
1985-06-01,112.8
1985-07-01,111.5
1985-08-01,112.1
1985-09-01,111.9
1985-10-01,113.6
1985-11-01,114.2
1985-12-01,114.3
1986-01-01,115.7
1986-02-01,116.8
1986-03-01,116
1986-04-01,115.4
1986-05-01,114.9
1986-06-01,113.9
1986-07-01,113
1986-08-01,113.4
1986-09-01,113.1
1986-10-01,113
1986-11-01,113.8
1986-12-01,114.2
1987-01-01,112
1987-02-01,111.7
1987-03-01,112.1
1987-04-01,112
1987-05-01,112.9
1987-06-01,112.1
1987-07-01,112.5
1987-08-01,112.1
1987-09-01,111.8
1987-10-01,111
1987-11-01,111
1987-12-01,111.6
1988-01-01,110.8
1988-02-01,111.2
1988-03-01,111.3
1988-04-01,111.7
1988-05-01,110.1
1988-06-01,114.7
1988-07-01,113.8
1988-08-01,114.1
1988-09-01,114.3
1988-10-01,114.3
1988-11-01,111.5
1988-12-01,113
1989-01-01,114.5
1989-02-01,114.6
1989-03-01,114.9
1989-04-01,115.4
1989-05-01,115
1989-06-01,115.6
1989-07-01,117
1989-08-01,117.6
1989-09-01,117.8
1989-10-01,117.2
1989-11-01,117.3
1989-12-01,117.2
1990-01-01,117.6
1990-02-01,118.1
1990-03-01,118.5
1990-04-01,118.5
1990-05-01,119.1
1990-06-01,119.1
1990-07-01,118.9
1990-08-01,119.5
1990-09-01,119.7
1990-10-01,120.8
1990-11-01,123.4
1990-12-01,122.2
1991-01-01,127.2
1991-02-01,127.6
1991-03-01,127.5
1991-04-01,128.3
1991-05-01,130.7
1991-06-01,127.7
1991-07-01,128.6
1991-08-01,128.2
1991-09-01,128
1991-10-01,128
1991-11-01,126.5
1991-12-01,128.6
1992-01-01,129
1992-02-01,128.8
1992-03-01,129.1
1992-04-01,128.4
1992-05-01,129
1992-06-01,129.7
1992-07-01,129.9
1992-08-01,129.8
1992-09-01,130.4
1992-10-01,131
1992-11-01,129.6
1992-12-01,130.1
1993-01-01,130.2
1993-02-01,129.8
1993-03-01,130.1
1993-04-01,130.8
1993-05-01,127.8
1993-06-01,131.9
1993-07-01,131.3
1993-08-01,131.8
1993-09-01,132
1993-10-01,131.7
1993-11-01,130.9
1993-12-01,129.3
1994-01-01,129.2
1994-02-01,129.3
1994-03-01,129.1
1994-04-01,129
1994-05-01,127
1994-06-01,128.9
1994-07-01,129
1994-08-01,129.2
1994-09-01,129.3
1994-10-01,129.2
1994-11-01,130.4
1994-12-01,130.6
1995-01-01,130.6
1995-02-01,131.4
1995-03-01,131.5
1995-04-01,130.2
1995-05-01,130.8
1995-06-01,131
1995-07-01,131.5
1995-08-01,131.7
1995-09-01,128.6
1995-10-01,130.9
1995-11-01,130.6
1995-12-01,130.6
1996-01-01,130.6
1996-02-01,130
1996-03-01,130.8
1996-04-01,132.7
1996-05-01,136
1996-06-01,133.5
1996-07-01,131
1996-08-01,131.4
1996-09-01,131.1
1996-10-01,130.9
1996-11-01,130
1996-12-01,130.5
1997-01-01,131.3
1997-02-01,131.1
1997-03-01,131.2
1997-04-01,130.7
1997-05-01,130.7
1997-06-01,130.8
1997-07-01,130.7
1997-08-01,129.9
1997-09-01,130.9
1997-10-01,130.1
1997-11-01,130.7
1997-12-01,131.3
1998-01-01,130.4
1998-02-01,130.2
1998-03-01,129.8
1998-04-01,129.9
1998-05-01,130.2
1998-06-01,129.9
1998-07-01,129.6
1998-08-01,130.3
1998-09-01,130
1998-10-01,130.1
1998-11-01,130.4
1998-12-01,129.4
1999-01-01,128.9
1999-02-01,128.5
1999-03-01,128.8
1999-04-01,128.7
1999-05-01,128.7
1999-06-01,128.2
1999-07-01,128.7
1999-08-01,128.9
1999-09-01,128.9
1999-10-01,129
1999-11-01,130
1999-12-01,129.5
2000-01-01,129.8
2000-02-01,129.8
2000-03-01,129.8
2000-04-01,130.4
2000-05-01,129.9
2000-06-01,130.1
2000-07-01,130.8
2000-08-01,132.1
2000-09-01,132.5
2000-10-01,133.7
2000-11-01,133.5
2000-12-01,135.9
2001-01-01,139.6
2001-02-01,139.7
2001-03-01,139.7
2001-04-01,138.4
2001-05-01,137.6
2001-06-01,144.2
2001-07-01,143.6
2001-08-01,143.2
2001-09-01,142.5
2001-10-01,144.1
2001-11-01,140.7
2001-12-01,140.3
2002-01-01,139.3
2002-02-01,138.6
2002-03-01,138.6
2002-04-01,138.6
2002-05-01,139.3
2002-06-01,139.3
2002-07-01,139.3
2002-08-01,139.6
2002-09-01,140.5
2002-10-01,140.5
2002-11-01,142.9
2002-12-01,143.1
2003-01-01,142.8
2003-02-01,143.3
2003-03-01,146
2003-04-01,147.6
2003-05-01,146.8
2003-06-01,143.6
2003-07-01,146.2
2003-08-01,146.2
2003-09-01,146.7
2003-10-01,148.9
2003-11-01,145.8
2003-12-01,146.3
2004-01-01,145.9
2004-02-01,146.2
2004-03-01,146.2
2004-04-01,146.2
2004-05-01,146
2004-06-01,147.1
2004-07-01,146.7
2004-08-01,148.8
2004-09-01,148.4
2004-10-01,147
2004-11-01,148.3
2004-12-01,149.7
2005-01-01,151.2
2005-02-01,150.8
2005-03-01,151.4
2005-04-01,151.8
2005-05-01,152.8
2005-06-01,154
2005-07-01,156.1
2005-08-01,157
2005-09-01,157.5
2005-10-01,161.2
2005-11-01,165.3
2005-12-01,166
2006-01-01,169.2
2006-02-01,171.4
2006-03-01,171.2
2006-04-01,173.3
2006-05-01,172.7
2006-06-01,175
2006-07-01,175.1
2006-08-01,174
2006-09-01,175.5
2006-10-01,172.7
2006-11-01,171.4
2006-12-01,172.6
2007-01-01,174.2
2007-02-01,178.4
2007-03-01,176
2007-04-01,176.9
2007-05-01,180.8
2007-06-01,180.9
2007-07-01,180
2007-08-01,181.3
2007-09-01,183
2007-10-01,183.7
2007-11-01,184.8
2007-12-01,185
2008-01-01,184.7
2008-02-01,183
2008-03-01,186.9
2008-04-01,188.8
2008-05-01,189.6
2008-06-01,186.1
2008-07-01,189.6
2008-08-01,191
2008-09-01,190.8
2008-10-01,193.8
2008-11-01,192
2008-12-01,193.2
2009-01-01,193.7
