"Date","WPU08110503"
1987-01-01,128
1987-02-01,128.5
1987-03-01,128.5
1987-04-01,130.1
1987-05-01,137.9
1987-06-01,140.5
1987-07-01,140.5
1987-08-01,140.5
1987-09-01,140.5
1987-10-01,140.5
1987-11-01,140.5
1987-12-01,139.9
1988-01-01,138.7
1988-02-01,138.7
1988-03-01,136.9
1988-04-01,137.1
1988-05-01,139.8
1988-06-01,141.5
1988-07-01,142.4
1988-08-01,143.7
1988-09-01,144.4
1988-10-01,142.8
1988-11-01,140.9
1988-12-01,135.1
1989-01-01,134.3
1989-02-01,140.5
1989-03-01,149.7
1989-04-01,163.2
1989-05-01,163.9
1989-06-01,158.8
1989-07-01,158.3
1989-08-01,158.3
1989-09-01,140.6
1989-10-01,136.5
1989-11-01,135.3
1989-12-01,129.9
1990-01-01,135.3
1990-02-01,137.7
1990-03-01,141.8
1990-04-01,155.1
1990-05-01,148.9
1990-06-01,141.9
1990-07-01,137.6
1990-08-01,134.8
1990-09-01,132.8
1990-10-01,132.9
1990-11-01,134.7
1990-12-01,138.9
1991-01-01,141.9
1991-02-01,142.1
1991-03-01,144.7
1991-04-01,138.5
1991-05-01,139.8
1991-06-01,143.4
1991-07-01,152.5
1991-08-01,155.3
1991-09-01,156.3
1991-10-01,156.9
1991-11-01,157.6
1991-12-01,159.1
1992-01-01,160.5
1992-02-01,161.2
1992-03-01,161.8
1992-04-01,163.5
1992-05-01,167.6
1992-06-01,167.7
1992-07-01,167.8
1992-08-01,166.5
1992-09-01,166.3
1992-10-01,167.4
1992-11-01,167.2
1992-12-01,172.8
1993-01-01,176.4
1993-02-01,179.3
1993-03-01,191.5
1993-04-01,194.2
1993-05-01,204.6
1993-06-01,205.6
1993-07-01,200.7
1993-08-01,197.6
1993-09-01,197.7
1993-10-01,198.1
1993-11-01,198.6
1993-12-01,204.9
1994-01-01,212.7
1994-02-01,214.6
1994-03-01,213.5
1994-04-01,212.2
1994-05-01,203.6
1994-06-01,202.3
1994-07-01,200
1994-08-01,197
1994-09-01,196.6
1994-10-01,196.4
1994-11-01,199.4
1994-12-01,199.9
1995-01-01,202.9
1995-02-01,202.9
1995-03-01,202.9
1995-04-01,199.9
1995-05-01,196.5
1995-06-01,195.1
1995-07-01,195.2
1995-08-01,195.2
1995-09-01,194.9
1995-10-01,195
1995-11-01,194.9
1995-12-01,189.1
1996-01-01,182.6
1996-02-01,182.6
1996-03-01,183.6
1996-04-01,187.9
1996-05-01,183.2
1996-06-01,190.2
1996-07-01,190.2
1996-08-01,190.2
1996-09-01,190.2
1996-10-01,190.2
1996-11-01,190.2
1996-12-01,192.7
1997-01-01,192.7
1997-02-01,192.8
1997-03-01,193.1
1997-04-01,197.6
1997-05-01,204.5
1997-06-01,204.8
1997-07-01,204.9
1997-08-01,220.3
1997-09-01,220.3
1997-10-01,224.3
1997-11-01,220.6
1997-12-01,221.1
1998-01-01,221.5
1998-02-01,221.5
1998-03-01,221.7
1998-04-01,221.4
1998-05-01,221.4
1998-06-01,221
1998-07-01,219.7
1998-08-01,219.1
1998-09-01,218.8
1998-10-01,214.2
1998-11-01,214
1998-12-01,214
1999-01-01,214.2
1999-02-01,214.7
1999-03-01,215
1999-04-01,215.3
1999-05-01,216.2
1999-06-01,216.5
1999-07-01,217.1
1999-08-01,217.1
1999-09-01,216.5
1999-10-01,215.1
1999-11-01,215.1
1999-12-01,219.1
2000-01-01,219.1
2000-02-01,219.3
2000-03-01,219
2000-04-01,219.6
2000-05-01,209.5
2000-06-01,203.6
2000-07-01,203.4
2000-08-01,203.4
2000-09-01,203.1
2000-10-01,203.1
2000-11-01,203.2
2000-12-01,203.2
2001-01-01,203.2
2001-02-01,203.2
2001-03-01,200.3
2001-04-01,200.3
2001-05-01,200.3
2001-06-01,200.5
2001-07-01,200.5
2001-08-01,200.5
2001-09-01,200.5
2001-10-01,200.3
2001-11-01,200.3
2001-12-01,200.3
2002-01-01,200.3
2002-02-01,200.4
2002-03-01,200.7
2002-04-01,201
2002-05-01,201.2
2002-06-01,201.4
2002-07-01,201.6
2002-08-01,201.6
2002-09-01,201.4
2002-10-01,201.1
2002-11-01,200.8
2002-12-01,200.5
2003-01-01,200.3
2003-02-01,200.3
2003-03-01,200.3
2003-04-01,200.5
2003-05-01,200.7
2003-06-01,200.7
2003-07-01,200.4
2003-08-01,200.2
2003-09-01,203.1
2003-10-01,202.9
2003-11-01,202.6
2003-12-01,202.6
2004-01-01,206.9
2004-02-01,207.3
2004-03-01,207.9
2004-04-01,211.8
2004-05-01,212
2004-06-01,212.3
2004-07-01,212.8
2004-08-01,213
2004-09-01,216.1
2004-10-01,213
2004-11-01,210.8
2004-12-01,216.4
2005-01-01,219.1
2005-02-01,219.9
2005-03-01,220
2005-04-01,220
2005-05-01,219.5
2005-06-01,218.5
2005-07-01,217.1
2005-08-01,215.7
2005-09-01,219.7
2005-10-01,220.3
2005-11-01,217.2
2005-12-01,220
2006-01-01,223.1
2006-02-01,222.9
2006-03-01,224
2006-04-01,224
2006-05-01,224.1
2006-06-01,224
2006-07-01,212
2006-08-01,211.7
2006-09-01,211
2006-10-01,210.7
2006-11-01,210
2006-12-01,210.9
2007-01-01,213.3
2007-02-01,212.5
2007-03-01,213.7
2007-04-01,213.6
2007-05-01,209.8
2007-06-01,215.4
2007-07-01,216
2007-08-01,218.7
2007-09-01,216.2
2007-10-01,216.3
2007-11-01,216.1
2007-12-01,214.3
2008-01-01,215.3
2008-02-01,218.6
2008-03-01,219.1
2008-04-01,215
2008-05-01,216.4
2008-06-01,217.4
2008-07-01,218.2
2008-08-01,212.4
2008-09-01,212.5
2008-10-01,211.7
2008-11-01,211.2
2008-12-01,211.3
2009-01-01,212.7
2009-02-01,213
2009-03-01,213
2009-04-01,214.6
2009-05-01,212.5
2009-06-01,212.1
2009-07-01,213.1
2009-08-01,213.3
2009-09-01,213.7
2009-10-01,214.1
2009-11-01,214.4
2009-12-01,217.1
2010-01-01,220.4
2010-02-01,220.3
2010-03-01,220.3
2010-04-01,222
2010-05-01,222.5
2010-06-01,221.1
2010-07-01,221.1
2010-08-01,220.5
2010-09-01,219.5
2010-10-01,215.2
2010-11-01,215
2010-12-01,220.3
2011-01-01,220.3
2011-02-01,221.2
2011-03-01,220.5
2011-04-01,220.9
2011-05-01,221.1
2011-06-01,220.9
2011-07-01,212.8
2011-08-01,211.3
2011-09-01,211.3
2011-10-01,211.1
2011-11-01,211.1
2011-12-01,211
2012-01-01,211
2012-02-01,211.8
2012-03-01,211.8
2012-04-01,211.8
2012-05-01,211.8
2012-06-01,204.8
2012-07-01,204.2
2012-08-01,203.7
2012-09-01,203.7
2012-10-01,203.7
2012-11-01,203.7
2012-12-01,203.7
2013-01-01,211.4
2013-02-01,217.9
2013-03-01,223
2013-04-01,227.2
2013-05-01,222.8
2013-06-01,215.8
2013-07-01,215.8
2013-08-01,217.6
2013-09-01,215.7
2013-10-01,214.7
2013-11-01,214.6
2013-12-01,215.5
2014-01-01,217
2014-02-01,220.6
2014-03-01,224.6
2014-04-01,220.7
2014-05-01,221.8
2014-06-01,222.3
2014-07-01,222.1
2014-08-01,221.6
2014-09-01,225
2014-10-01,220.8
2014-11-01,219.5
2014-12-01,220.1
2015-01-01,223.1
2015-02-01,222.8
2015-03-01,218.9
2015-04-01,218.1
2015-05-01,216.5
2015-06-01,215.9
2015-07-01,212.2
2015-08-01,206.2
2015-09-01,203.8
2015-10-01,203.1
2015-11-01,208.5
2015-12-01,209.1
2016-01-01,209.8
2016-02-01,211.2
2016-03-01,211.5
2016-04-01,213.5
2016-05-01,213.4
2016-06-01,212.2
2016-07-01,213.1
2016-08-01,214.7
2016-09-01,213.7
2016-10-01,215.1
2016-11-01,215.2
2016-12-01,218.6
2017-01-01,218.6
2017-02-01,224.2
2017-03-01,226.6
2017-04-01,230.8
2017-05-01,233
2017-06-01,229.3
2017-07-01,226.2
2017-08-01,226.4
2017-09-01,230.2
2017-10-01,232.3
2017-11-01,232.5
2017-12-01,233.6
2018-01-01,234.9
2018-02-01,241.3
2018-03-01,245
2018-04-01,246.5
2018-05-01,259.3
2018-06-01,268.5
2018-07-01,263.7
2018-08-01,241.7
2018-09-01,241.6
2018-10-01,231.2
2018-11-01,223
2018-12-01,224.4
2019-01-01,223.2
2019-02-01,230.5
2019-03-01,229.4
2019-04-01,225.9
2019-05-01,220.8
2019-06-01,212.8
2019-07-01,212.9
2019-08-01,211.6
2019-09-01,213.9
2019-10-01,211
2019-11-01,210.9
2019-12-01,211.4
2020-01-01,212.8
2020-02-01,219.1
2020-03-01,220
2020-04-01,216.6
2020-05-01,216
2020-06-01,231.4
2020-07-01,238.5
2020-08-01,255.8
2020-09-01,301.9
2020-10-01,309.5
2020-11-01,282.7
2020-12-01,312.9
2021-01-01,354.1
2021-02-01,394.7
2021-03-01,414.9
2021-04-01,430.7
2021-05-01,495.9
2021-06-01,477.6
2021-07-01,383.233
2021-08-01,342.178
2021-09-01,319.614
2021-10-01,336.841
2021-11-01,337.762
2021-12-01,373.369
2022-01-01,447.085
2022-02-01,449.27
2022-03-01,473.595
2022-04-01,439.66
2022-05-01,384.545
2022-06-01,344.888
2022-07-01,337.639
2022-08-01,339.979
2022-09-01,321.489
2022-10-01,312.107
2022-11-01,306.484
2022-12-01,292.85
2023-01-01,285.457
2023-02-01,295.053
2023-03-01,295.453
2023-04-01,298.924
2023-05-01,273.483
2023-06-01,270.204
2023-07-01,271.419
2023-08-01,261.688
2023-09-01,260.785
2023-10-01,253.138
2023-11-01,248.289
