"Date","WPS512"
2009-06-01,100.3
2009-07-01,101
2009-08-01,101.8
2009-09-01,101.8
2009-10-01,103.1
2009-11-01,103.2
2009-12-01,103.4
2010-01-01,103.9
2010-02-01,104.1
2010-03-01,104.3
2010-04-01,104.6
2010-05-01,104.7
2010-06-01,104.9
2010-07-01,104.9
2010-08-01,105.1
2010-09-01,105.3
2010-10-01,105.7
2010-11-01,105.7
2010-12-01,105.8
2011-01-01,106
2011-02-01,106.3
2011-03-01,106.5
2011-04-01,106.9
2011-05-01,107.2
2011-06-01,107.4
2011-07-01,107.8
2011-08-01,108
2011-09-01,108.3
2011-10-01,108.3
2011-11-01,108.4
2011-12-01,108.7
2012-01-01,109
2012-02-01,109.3
2012-03-01,109.4
2012-04-01,109.8
2012-05-01,110.2
2012-06-01,110.3
2012-07-01,110.7
2012-08-01,111
2012-09-01,111
2012-10-01,111
2012-11-01,111
2012-12-01,111.5
2013-01-01,111.8
2013-02-01,112.1
2013-03-01,112.2
2013-04-01,111.9
2013-05-01,112.2
2013-06-01,112.3
2013-07-01,112.5
2013-08-01,112.7
2013-09-01,112.9
2013-10-01,113.5
2013-11-01,113.5
2013-12-01,113.6
2014-01-01,113.6
2014-02-01,113.7
2014-03-01,113.9
2014-04-01,114.1
2014-05-01,114.3
2014-06-01,114.4
2014-07-01,114.4
2014-08-01,114.5
2014-09-01,114.7
2014-10-01,114.6
2014-11-01,114.9
2014-12-01,114.9
2015-01-01,115.4
2015-02-01,115.6
2015-03-01,115.8
2015-04-01,116
2015-05-01,116.1
2015-06-01,116.3
2015-07-01,116.4
2015-08-01,116.8
2015-09-01,117.1
2015-10-01,116.7
2015-11-01,116.9
2015-12-01,117.2
2016-01-01,117.4
2016-02-01,117.7
2016-03-01,117.9
2016-04-01,118
2016-05-01,118.4
2016-06-01,118.6
2016-07-01,119.2
2016-08-01,119.4
2016-09-01,119.6
2016-10-01,119.6
2016-11-01,119.8
2016-12-01,120
2017-01-01,120
2017-02-01,120
2017-03-01,120.2
2017-04-01,120.3
2017-05-01,120.6
2017-06-01,121
2017-07-01,120.8
2017-08-01,121
2017-09-01,121.3
2017-10-01,121.7
2017-11-01,121.9
2017-12-01,122.2
2018-01-01,122.3
2018-02-01,122.7
2018-03-01,122.9
2018-04-01,123.5
2018-05-01,123.8
2018-06-01,123.9
2018-07-01,124.2
2018-08-01,124.3
2018-09-01,124.7
2018-10-01,125.4
2018-11-01,125.7
2018-12-01,126.2
2019-01-01,125.9
2019-02-01,126.5
2019-03-01,126.9
2019-04-01,127
2019-05-01,127.2
2019-06-01,127.6
2019-07-01,127.8
2019-08-01,128
2019-09-01,128.3
2019-10-01,128.7
2019-11-01,129
2019-12-01,129.3
2020-01-01,129.7
2020-02-01,130
2020-03-01,130.2
2020-04-01,131
2020-05-01,132.2
2020-06-01,132.5
2020-07-01,132.8
2020-08-01,133.2
2020-09-01,133.3
2020-10-01,133.4
2020-11-01,133.7
2020-12-01,134
2021-01-01,134.2
2021-02-01,134.9
2021-03-01,135.1
2021-04-01,135.1
2021-05-01,135.4
2021-06-01,135.4
2021-07-01,135.61
2021-08-01,136.132
2021-09-01,137.041
2021-10-01,136.822
2021-11-01,137.17
2021-12-01,137.504
2022-01-01,139.056
2022-02-01,139.075
2022-03-01,139.365
2022-04-01,139.226
2022-05-01,139.862
2022-06-01,140.447
2022-07-01,141.538
2022-08-01,141.66
2022-09-01,141.956
2022-10-01,142.744
2022-11-01,143.312
2022-12-01,143.876
2023-01-01,144.729
2023-02-01,145.217
2023-03-01,146.019
2023-04-01,146.348
2023-05-01,146.742
2023-06-01,147.138
2023-07-01,147.551
2023-08-01,147.294
2023-09-01,148.666
2023-10-01,149.841
2023-11-01,150.053
