"Date","WPS016"
1967-01-01,35.5
1967-02-01,35.3
1967-03-01,34.6
1967-04-01,34.6
1967-05-01,35.1
1967-06-01,35.4
1967-07-01,35.4
1967-08-01,35.4
1967-09-01,36
1967-10-01,35.9
1967-11-01,35.8
1967-12-01,35.9
1968-01-01,35.8
1968-02-01,36
1968-03-01,36
1968-04-01,36.7
1968-05-01,37.6
1968-06-01,37.8
1968-07-01,38.3
1968-08-01,38.4
1968-09-01,38.2
1968-10-01,38.4
1968-11-01,38.3
1968-12-01,38.1
1969-01-01,37.8
1969-02-01,38.2
1969-03-01,38.5
1969-04-01,38.7
1969-05-01,39
1969-06-01,39.4
1969-07-01,39.6
1969-08-01,39.8
1969-09-01,39.7
1969-10-01,39.6
1969-11-01,39.8
1969-12-01,40.5
1970-01-01,40.4
1970-02-01,40.5
1970-03-01,40.4
1970-04-01,40.9
1970-05-01,40.6
1970-06-01,41
1970-07-01,41.1
1970-08-01,41.2
1970-09-01,41
1970-10-01,40.7
1970-11-01,41
1970-12-01,41.3
1971-01-01,41
1971-02-01,41.2
1971-03-01,41.6
1971-04-01,42.1
1971-05-01,42.2
1971-06-01,42.8
1971-07-01,43
1971-08-01,43
1971-09-01,42.6
1971-10-01,42.1
1971-11-01,41.7
1971-12-01,41.7
1972-01-01,41.5
1972-02-01,41.7
1972-03-01,42.4
1972-04-01,43.1
1972-05-01,43.9
1972-06-01,44.4
1972-07-01,45.1
1972-08-01,44.5
1972-09-01,44
1972-10-01,43.5
1972-11-01,42.7
1972-12-01,42.6
1973-01-01,43.8
1973-02-01,44.6
1973-03-01,45.7
1973-04-01,46.2
1973-05-01,47.7
1973-06-01,48.6
1973-07-01,48.9
1973-08-01,52.2
1973-09-01,56.8
1973-10-01,58.9
1973-11-01,61.2
1973-12-01,61
1974-01-01,63.4
1974-02-01,64.6
1974-03-01,65.1
1974-04-01,65.7
1974-05-01,64.4
1974-06-01,60.7
1974-07-01,58.1
1974-08-01,57.6
1974-09-01,56.9
1974-10-01,57.8
1974-11-01,60
1974-12-01,59.3
1975-01-01,59
1975-02-01,59.5
1975-03-01,59.6
1975-04-01,59.7
1975-05-01,60.4
1975-06-01,61.3
1975-07-01,62.6
1975-08-01,64
1975-09-01,66.2
1975-10-01,68.6
1975-11-01,71.3
1975-12-01,72.7
1976-01-01,73
1976-02-01,72
1976-03-01,71
1976-04-01,70.2
1976-05-01,70.2
1976-06-01,70.3
1976-07-01,71.2
1976-08-01,72.8
1976-09-01,72.4
1976-10-01,71.7
1976-11-01,70.2
1976-12-01,69.4
1977-01-01,69.5
1977-02-01,69.3
1977-03-01,69
1977-04-01,70.8
1977-05-01,71.8
1977-06-01,73
1977-07-01,73.9
1977-08-01,73.9
1977-09-01,73.3
1977-10-01,72.7
1977-11-01,72.4
1977-12-01,72
1978-01-01,72.7
1978-02-01,73.6
1978-03-01,74.9
1978-04-01,76
1978-05-01,76.7
1978-06-01,77.1
1978-07-01,78.1
1978-08-01,79
1978-09-01,79.8
1978-10-01,80.5
1978-11-01,81.7
1978-12-01,83.2
1979-01-01,85
1979-02-01,86.2
1979-03-01,86.4
1979-04-01,86.5
1979-05-01,87
1979-06-01,87.9
1979-07-01,88.9
1979-08-01,89.1
1979-09-01,91.2
1979-10-01,90.9
1979-11-01,91.5
1979-12-01,91.9
1980-01-01,92.1
1980-02-01,92.8
1980-03-01,93.2
1980-04-01,94.7
1980-05-01,95.3
1980-06-01,95.6
1980-07-01,95.3
1980-08-01,96.9
1980-09-01,97.2
1980-10-01,98.2
1980-11-01,99.4
1980-12-01,101.3
1981-01-01,101
1981-02-01,101.7
1981-03-01,102.4
1981-04-01,102.4
1981-05-01,101.9
1981-06-01,102.7
1981-07-01,102.4
1981-08-01,101.9
1981-09-01,101.4
1981-10-01,102.9
1981-11-01,100.4
1981-12-01,99.7
1982-01-01,100.8
1982-02-01,100.5
1982-03-01,100
1982-04-01,99.9
1982-05-01,100.2
1982-06-01,100.4
1982-07-01,100.4
1982-08-01,99.6
1982-09-01,99.6
1982-10-01,99.6
1982-11-01,99.6
1982-12-01,99.5
1983-01-01,99.3
1983-02-01,99.6
1983-03-01,100.2
1983-04-01,100.3
1983-05-01,100.8
1983-06-01,100.5
1983-07-01,100.6
1983-08-01,100.7
1983-09-01,100.6
1983-10-01,99.2
1983-11-01,98.4
1983-12-01,97.7
1984-01-01,97.4
1984-02-01,96.7
1984-03-01,97.5
1984-04-01,97.9
1984-05-01,98.2
1984-06-01,98.4
1984-07-01,98.9
1984-08-01,98.8
1984-09-01,99.6
1984-10-01,99.7
1984-11-01,99.4
1984-12-01,99.8
1985-01-01,98.6
1985-02-01,98.4
1985-03-01,99.2
1985-04-01,97.9
1985-05-01,96.2
1985-06-01,94.8
1985-07-01,92.9
1985-08-01,91.2
1985-09-01,90.1
1985-10-01,88.7
1985-11-01,88.4
1985-12-01,87.9
1986-01-01,88
1986-02-01,89.2
1986-03-01,90.1
1986-04-01,90.2
1986-05-01,91.2
1986-06-01,91.9
1986-07-01,91.7
1986-08-01,91.7
1986-09-01,90.8
1986-10-01,92
1986-11-01,91.9
1986-12-01,92.7
1987-01-01,93.9
1987-02-01,93.8
1987-03-01,93.9
1987-04-01,93.7
1987-05-01,92.8
1987-06-01,91.3
1987-07-01,91.6
1987-08-01,91
1987-09-01,91.3
1987-10-01,90.7
1987-11-01,89.6
1987-12-01,88.7
1988-01-01,88.6
1988-02-01,88.9
1988-03-01,89.4
1988-04-01,89
1988-05-01,88.8
1988-06-01,86.7
1988-07-01,86.5
1988-08-01,87.7
1988-09-01,89.3
1988-10-01,91.4
1988-11-01,92.4
1988-12-01,93.6
1989-01-01,95.2
1989-02-01,95.3
1989-03-01,94.9
1989-04-01,94.4
1989-05-01,93.2
1989-06-01,93.5
1989-07-01,94.6
1989-08-01,97
1989-09-01,100.4
1989-10-01,103.7
1989-11-01,108.6
1989-12-01,112.8
1990-01-01,113.1
1990-02-01,106.6
1990-03-01,104.7
1990-04-01,102.6
1990-05-01,105.1
1990-06-01,106
1990-07-01,105.5
1990-08-01,103.5
1990-09-01,101.6
1990-10-01,91.8
1990-11-01,88
1990-12-01,83.5
1991-01-01,84
1991-02-01,85.7
1991-03-01,86.6
1991-04-01,86.1
1991-05-01,86.1
1991-06-01,86.4
1991-07-01,87.6
1991-08-01,90.1
1991-09-01,92.1
1991-10-01,95
1991-11-01,95.9
1991-12-01,98.2
1992-01-01,98.1
1992-02-01,96.1
1992-03-01,95.1
1992-04-01,94.9
1992-05-01,97.5
1992-06-01,98.5
1992-07-01,98.9
1992-08-01,98.1
1992-09-01,97.1
1992-10-01,95.2
1992-11-01,92.6
1992-12-01,91.5
1993-01-01,91.2
1993-02-01,91.2
1993-03-01,92.2
1993-04-01,95
1993-05-01,97
1993-06-01,96.6
1993-07-01,94.6
1993-08-01,92.2
1993-09-01,92.1
1993-10-01,93
1993-11-01,96.3
1993-12-01,98
1994-01-01,99.2
1994-02-01,99.7
1994-03-01,100.2
1994-04-01,101.2
1994-05-01,96.7
1994-06-01,95.4
1994-07-01,92.1
1994-08-01,92.4
1994-09-01,93.8
1994-10-01,93.4
1994-11-01,92.6
1994-12-01,92.1
1995-01-01,91.9
1995-02-01,92.2
1995-03-01,93.7
1995-04-01,92.4
1995-05-01,92.4
1995-06-01,92
1995-07-01,91.6
1995-08-01,92.7
1995-09-01,92
1995-10-01,94.5
1995-11-01,97.2
1995-12-01,99.7
1996-01-01,100.9
1996-02-01,101.2
1996-03-01,101
1996-04-01,104.5
1996-05-01,108.6
1996-06-01,112.4
1996-07-01,117
1996-08-01,116
1996-09-01,115.8
1996-10-01,111.1
1996-11-01,104.3
1996-12-01,99.5
1997-01-01,NA
1997-02-01,NA
1997-03-01,NA
1997-04-01,NA
1997-05-01,NA
1997-06-01,NA
1997-07-01,NA
1997-08-01,NA
1997-09-01,NA
1997-10-01,NA
1997-11-01,NA
1997-12-01,NA
1998-01-01,107
1998-02-01,109.1
1998-03-01,106.1
1998-04-01,106.2
1998-05-01,103.7
1998-06-01,108.7
1998-07-01,107.7
1998-08-01,112.5
1998-09-01,115.6
1998-10-01,120.5
1998-11-01,125
1998-12-01,128.8
1999-01-01,127.9
1999-02-01,116.7
1999-03-01,114.2
1999-04-01,98.2
1999-05-01,101.2
1999-06-01,101.8
1999-07-01,105.6
1999-08-01,109.2
1999-09-01,109.6
1999-10-01,103.6
1999-11-01,100
1999-12-01,88
2000-01-01,90.6
2000-02-01,92.6
2000-03-01,93.2
2000-04-01,94
2000-05-01,95.1
2000-06-01,93.9
2000-07-01,95
2000-08-01,90.3
2000-09-01,89.3
2000-10-01,89.2
2000-11-01,87.7
2000-12-01,95.4
2001-01-01,100.7
2001-02-01,102
2001-03-01,108.1
2001-04-01,111.5
2001-05-01,118.5
2001-06-01,122.9
2001-07-01,122.1
2001-08-01,119.6
2001-09-01,119.9
2001-10-01,112
2001-11-01,105.8
2001-12-01,99.5
2002-01-01,103.3
2002-02-01,102.7
2002-03-01,98.2
2002-04-01,95.4
2002-05-01,91.6
2002-06-01,87.1
2002-07-01,84
2002-08-01,83.8
2002-09-01,82.8
2002-10-01,87
2002-11-01,87.8
2002-12-01,88.6
2003-01-01,89.2
2003-02-01,87.9
2003-03-01,84.7
2003-04-01,84.7
2003-05-01,83.8
2003-06-01,83.1
2003-07-01,89.6
2003-08-01,97.7
2003-09-01,104.7
2003-10-01,108.7
2003-11-01,106.7
2003-12-01,102.6
2004-01-01,99.5
2004-02-01,105.6
2004-03-01,120.3
2004-04-01,141.3
2004-05-01,148.3
2004-06-01,136.6
2004-07-01,119.4
2004-08-01,110.4
2004-09-01,111.4
2004-10-01,111
2004-11-01,117.4
2004-12-01,121.9
2005-01-01,119.7
2005-02-01,119.4
2005-03-01,122.1
2005-04-01,115.9
2005-05-01,111.9
2005-06-01,108.9
2005-07-01,112.7
2005-08-01,110.6
