"Date","WPU02930102"
1986-12-01,100
1987-01-01,99.2
1987-02-01,98.9
1987-03-01,97.3
1987-04-01,98.9
1987-05-01,105
1987-06-01,108.3
1987-07-01,106.6
1987-08-01,104.2
1987-09-01,101.4
1987-10-01,103.3
1987-11-01,106.8
1987-12-01,111.3
1988-01-01,113.7
1988-02-01,113.5
1988-03-01,116.5
1988-04-01,117.7
1988-05-01,119.1
1988-06-01,124.8
1988-07-01,142.9
1988-08-01,143.4
1988-09-01,144.9
1988-10-01,145
1988-11-01,141.8
1988-12-01,136.5
1989-01-01,141.7
1989-02-01,138.2
1989-03-01,138.6
1989-04-01,133.8
1989-05-01,134.1
1989-06-01,128.6
1989-07-01,136.3
1989-08-01,127.9
1989-09-01,127.2
1989-10-01,125.2
1989-11-01,122
1989-12-01,121.8
1990-01-01,122.3
1990-02-01,119.1
1990-03-01,117.4
1990-04-01,120.9
1990-05-01,126.2
1990-06-01,124.2
1990-07-01,127.4
1990-08-01,121.7
1990-09-01,119.8
1990-10-01,118.1
1990-11-01,114.9
1990-12-01,115.9
1991-01-01,115.8
1991-02-01,118.4
1991-03-01,120.2
1991-04-01,122
1991-05-01,121.5
1991-06-01,120.3
1991-07-01,118.9
1991-08-01,124
1991-09-01,125.5
1991-10-01,124.8
1991-11-01,124.9
1991-12-01,123.7
1992-01-01,124.1
1992-02-01,125
1992-03-01,126.2
1992-04-01,126.1
1992-05-01,125.2
1992-06-01,126.1
1992-07-01,125.9
1992-08-01,123
1992-09-01,121.5
1992-10-01,120.5
1992-11-01,119.3
1992-12-01,119.7
1993-01-01,120.8
1993-02-01,120.6
1993-03-01,119.6
1993-04-01,120.7
1993-05-01,120.4
1993-06-01,122.1
1993-07-01,124.6
1993-08-01,128.9
1993-09-01,128.2
1993-10-01,127
1993-11-01,127.3
1993-12-01,132.3
1994-01-01,136.3
1994-02-01,136.9
1994-03-01,135.9
1994-04-01,134.2
1994-05-01,132.1
1994-06-01,134
1994-07-01,131.7
1994-08-01,125.9
1994-09-01,122.5
1994-10-01,121.6
1994-11-01,118.3
1994-12-01,117.4
1995-01-01,119.1
1995-02-01,119.3
1995-03-01,120.3
1995-04-01,122.2
1995-05-01,122.5
1995-06-01,125.2
1995-07-01,126.7
1995-08-01,128.7
1995-09-01,130.6
1995-10-01,134.1
1995-11-01,141.2
1995-12-01,146
1996-01-01,152.4
1996-02-01,154.6
1996-03-01,155.9
1996-04-01,160.3
1996-05-01,171.7
1996-06-01,175.4
1996-07-01,176.8
1996-08-01,176.7
1996-09-01,176.4
1996-10-01,161.7
1996-11-01,150.5
1996-12-01,146.2
1997-01-01,145
1997-02-01,145.7
1997-03-01,149.6
1997-04-01,151
1997-05-01,154.3
1997-06-01,153.5
1997-07-01,149.1
1997-08-01,144.2
1997-09-01,146
1997-10-01,140.3
1997-11-01,138.6
1997-12-01,137.4
1998-01-01,128.7
1998-02-01,126.2
1998-03-01,123.3
1998-04-01,117.7
1998-05-01,114.9
1998-06-01,113.5
1998-07-01,115.7
1998-08-01,113.8
1998-09-01,104.4
1998-10-01,101.2
1998-11-01,105.3
1998-12-01,104.8
1999-01-01,104.6
1999-02-01,102.8
1999-03-01,98.9
1999-04-01,100.1
1999-05-01,99.4
1999-06-01,99.6
1999-07-01,98.2
1999-08-01,97.4
1999-09-01,98
1999-10-01,98.5
1999-11-01,98.7
1999-12-01,100
2000-01-01,100.2
2000-02-01,102.8
2000-03-01,103.9
2000-04-01,105.4
2000-05-01,107
2000-06-01,106.7
2000-07-01,105
2000-08-01,98.4
2000-09-01,96.7
2000-10-01,97.8
2000-11-01,99.4
2000-12-01,103.2
2001-01-01,109.5
2001-02-01,108.1
2001-03-01,104.1
2001-04-01,100.6
2001-05-01,100.2
2001-06-01,100.2
2001-07-01,100.7
2001-08-01,105.7
2001-09-01,105.3
2001-10-01,103.6
2001-11-01,101.3
2001-12-01,102.7
2002-01-01,100.5
