"Date","WPU08120402"
2011-12-01,100
2012-01-01,100.2
2012-02-01,99.6
2012-03-01,99.6
2012-04-01,99.6
2012-05-01,99.6
2012-06-01,99.6
2012-07-01,99.6
2012-08-01,99.7
2012-09-01,99.7
2012-10-01,100
2012-11-01,100
2012-12-01,100
2013-01-01,102.5
2013-02-01,102.5
2013-03-01,104.7
2013-04-01,104.7
2013-05-01,106.1
2013-06-01,105.6
2013-07-01,107.9
2013-08-01,106.9
2013-09-01,107.2
2013-10-01,107.4
2013-11-01,107.4
2013-12-01,107.4
2014-01-01,107.8
2014-02-01,109.5
2014-03-01,111.8
2014-04-01,113.6
2014-05-01,114.5
2014-06-01,114.5
2014-07-01,116.8
2014-08-01,116.7
2014-09-01,119.9
2014-10-01,119.9
2014-11-01,119.8
2014-12-01,119.8
2015-01-01,120.1
2015-02-01,120.1
2015-03-01,120.1
2015-04-01,120
2015-05-01,120.1
2015-06-01,120.6
2015-07-01,120.4
2015-08-01,120.4
2015-09-01,120.4
2015-10-01,116.7
2015-11-01,116.7
2015-12-01,116.6
2016-01-01,114.2
2016-02-01,114.4
2016-03-01,114.4
2016-04-01,114.4
2016-05-01,114.4
2016-06-01,114.6
2016-07-01,115.1
2016-08-01,115.1
2016-09-01,114.5
2016-10-01,114.5
2016-11-01,114.5
2016-12-01,114.5
2017-01-01,114.1
2017-02-01,114.1
2017-03-01,114.1
2017-04-01,114.1
2017-05-01,114.1
2017-06-01,114.1
2017-07-01,114.1
2017-08-01,114.1
2017-09-01,114.3
2017-10-01,114.3
2017-11-01,114.3
2017-12-01,114.6
2018-01-01,114.6
2018-02-01,114.6
2018-03-01,114.6
2018-04-01,114.6
2018-05-01,114.8
2018-06-01,114.4
2018-07-01,118.8
2018-08-01,119
2018-09-01,119
2018-10-01,119.2
2018-11-01,118.6
2018-12-01,118.1
2019-01-01,123.5
2019-02-01,123.6
2019-03-01,123.9
2019-04-01,123.8
2019-05-01,123.6
2019-06-01,123.8
2019-07-01,123.7
2019-08-01,123.8
2019-09-01,123.7
2019-10-01,123.7
2019-11-01,123.6
2019-12-01,123.6
2020-01-01,122.5
2020-02-01,123.6
2020-03-01,122.8
2020-04-01,119.3
2020-05-01,119.2
2020-06-01,119
2020-07-01,118.9
2020-08-01,119
2020-09-01,118.3
2020-10-01,118
2020-11-01,119.9
2020-12-01,119.3
2021-01-01,119.9
2021-02-01,125.8
2021-03-01,125.4
2021-04-01,125.6
2021-05-01,125.7
2021-06-01,125.7
2021-07-01,131.898
2021-08-01,134.369
2021-09-01,133.206
2021-10-01,138.652
2021-11-01,138.712
2021-12-01,138.592
2022-01-01,145.404
2022-02-01,145.404
2022-03-01,145.404
2022-04-01,145.404
2022-05-01,148.565
2022-06-01,153.46
2022-07-01,153.46
2022-08-01,153.749
2022-09-01,153.749
2022-10-01,153.749
2022-11-01,153.574
2022-12-01,153.574
2023-01-01,153.574
2023-02-01,153.574
2023-03-01,153.889
2023-04-01,153.889
2023-05-01,153.889
2023-06-01,153.889
2023-07-01,153.889
2023-08-01,153.889
2023-09-01,153.889
2023-10-01,153.889
2023-11-01,153.889
