"Date","WPU10250237"
2003-12-01,100
2004-01-01,112.6
2004-02-01,118.3
2004-03-01,122.9
2004-04-01,124.4
2004-05-01,119.7
2004-06-01,119.5
2004-07-01,123.7
2004-08-01,122.8
2004-09-01,123.9
2004-10-01,131.9
2004-11-01,128.5
2004-12-01,131.4
2005-01-01,132.6
2005-02-01,136.7
2005-03-01,137.7
2005-04-01,137.7
2005-05-01,136.6
2005-06-01,141.2
2005-07-01,142.7
2005-08-01,145.5
2005-09-01,147.9
2005-10-01,159.3
2005-11-01,165.2
2005-12-01,172.2
2006-01-01,172.9
2006-02-01,175.8
2006-03-01,176
2006-04-01,202.3
2006-05-01,251.7
2006-06-01,221.9
2006-07-01,253.6
2006-08-01,246.1
2006-09-01,238
2006-10-01,238.1
2006-11-01,225.8
2006-12-01,226.2
2007-01-01,199.2
2007-02-01,200.3
2007-03-01,213.9
2007-04-01,249.5
2007-05-01,251.8
2007-06-01,238.8
2007-07-01,254.2
2007-08-01,227.2
2007-09-01,223.7
2007-10-01,234.5
2007-11-01,211.1
2007-12-01,207.8
2008-01-01,216.2
2008-02-01,231.5
2008-03-01,243.4
2008-04-01,247.1
2008-05-01,241.4
2008-06-01,231.1
2008-07-01,239.4
2008-08-01,216.7
2008-09-01,210.8
2008-10-01,184.3
2008-11-01,143.1
2008-12-01,132.6
2009-01-01,137.9
2009-02-01,139.6
2009-03-01,144.9
2009-04-01,165.8
2009-05-01,165
2009-06-01,178
2009-07-01,174.7
2009-08-01,197.1
2009-09-01,201.2
2009-10-01,200.2
2009-11-01,207.3
2009-12-01,215.5
2010-01-01,226.4
2010-02-01,209
2010-03-01,229.5
2010-04-01,239.2
2010-05-01,219.4
2010-06-01,210.4
2010-07-01,210.6
2010-08-01,221.1
2010-09-01,228.6
2010-10-01,244.4
2010-11-01,256.9
2010-12-01,260.5
2011-01-01,267.6
2011-02-01,280.5
2011-03-01,260.5
2011-04-01,272.6
2011-05-01,257.1
2011-06-01,262.9
2011-07-01,273.8
2011-08-01,253.6
2011-09-01,253.6
2011-10-01,221.7
2011-11-01,231.8
2011-12-01,229
2012-01-01,231.2
2012-02-01,243.9
2012-03-01,249.1
2012-04-01,241.2
2012-05-01,234.4
2012-06-01,226.9
2012-07-01,224.8
2012-08-01,223.4
2012-09-01,235.9
2012-10-01,239.8
2012-11-01,235.8
2012-12-01,236.6
2013-01-01,237.9
2013-02-01,240
2013-03-01,234.4
2013-04-01,227.1
2013-05-01,218.7
2013-06-01,216.6
2013-07-01,212.2
2013-08-01,219.7
2013-09-01,219.7
2013-10-01,220.6
2013-11-01,219.1
2013-12-01,220.6
2014-01-01,225.5
2014-02-01,221.6
2014-03-01,213.1
2014-04-01,209.9
2014-05-01,215.2
2014-06-01,212
2014-07-01,220.4
2014-08-01,219.1
2014-09-01,217.6
2014-10-01,215.2
2014-11-01,213.4
2014-12-01,209.6
2015-01-01,200.9
2015-02-01,194.1
2015-03-01,194
2015-04-01,196.1
2015-05-01,205.1
2015-06-01,198.5
2015-07-01,188.3
2015-08-01,182.1
2015-09-01,180.9
2015-10-01,184.4
2015-11-01,175.5
2015-12-01,169.4
2016-01-01,163.1
2016-02-01,169
2016-03-01,177.4
2016-04-01,169.4
2016-05-01,170
2016-06-01,169.2
2016-07-01,174
2016-08-01,174.9
2016-09-01,172
2016-10-01,176.4
2016-11-01,190.5
2016-12-01,196.4
2017-01-01,191.9
2017-02-01,203.7
2017-03-01,195.9
2017-04-01,195.2
2017-05-01,189.7
2017-06-01,194.3
2017-07-01,197.7
2017-08-01,208.7
2017-09-01,216.8
2017-10-01,216.2
2017-11-01,218
2017-12-01,214
2018-01-01,223.3
2018-02-01,222.1
2018-03-01,220.9
2018-04-01,218.4
2018-05-01,217.8
2018-06-01,227.5
2018-07-01,206.4
2018-08-01,202.3
2018-09-01,195.8
2018-10-01,204.7
2018-11-01,199.8
2018-12-01,200.8
2019-01-01,198.1
2019-02-01,204.5
2019-03-01,208.7
2019-04-01,210.8
2019-05-01,201.9
2019-06-01,197.9
2019-07-01,196.9
2019-08-01,195.3
2019-09-01,197.8
2019-10-01,197.7
2019-11-01,199.9
2019-12-01,202.5
2020-01-01,202.9
2020-02-01,200.4
2020-03-01,193.1
2020-04-01,184.3
2020-05-01,186.4
2020-06-01,196.2
2020-07-01,211
2020-08-01,210.6
2020-09-01,223.3
2020-10-01,223.4
2020-11-01,227.6
2020-12-01,243.3
2021-01-01,246.2
2021-02-01,250
2021-03-01,263.2
2021-04-01,263.8
2021-05-01,294.8
2021-06-01,279.5
2021-07-01,278.707
2021-08-01,279.985
2021-09-01,280.594
2021-10-01,280.568
2021-11-01,284.315
2021-12-01,280.117
2022-01-01,307.302
2022-02-01,313.218
2022-03-01,318.229
2022-04-01,330.071
2022-05-01,306.55
2022-06-01,306.317
2022-07-01,265.95
2022-08-01,275.82
2022-09-01,275.981
2022-10-01,270.166
2022-11-01,289.511
2022-12-01,292.339
2023-01-01,305.375
2023-02-01,311.345
2023-03-01,307.098
2023-04-01,306.323
2023-05-01,302.214
2023-06-01,302.23
2023-07-01,302.356
2023-08-01,299.763
2023-09-01,300.984
