"Date","WPS112"
1982-01-01,97.9
1982-02-01,98.1
1982-03-01,98.6
1982-04-01,99
1982-05-01,99.6
1982-06-01,100
1982-07-01,100.4
1982-08-01,100.8
1982-09-01,101.1
1982-10-01,101.3
1982-11-01,101.6
1982-12-01,101.6
1983-01-01,101.4
1983-02-01,101.5
1983-03-01,101.7
1983-04-01,101.8
1983-05-01,102.2
1983-06-01,102.4
1983-07-01,102.4
1983-08-01,102.6
1983-09-01,102.9
1983-10-01,103
1983-11-01,103.2
1983-12-01,103.1
1984-01-01,103
1984-02-01,103.4
1984-03-01,103.3
1984-04-01,103.9
1984-05-01,103.8
1984-06-01,104
1984-07-01,104.1
1984-08-01,103.9
1984-09-01,104
1984-10-01,104.2
1984-11-01,104.2
1984-12-01,104.3
1985-01-01,105.2
1985-02-01,105.5
1985-03-01,105.3
1985-04-01,105.1
1985-05-01,105
1985-06-01,105.1
1985-07-01,105.2
1985-08-01,105.5
1985-09-01,105.6
1985-10-01,105.8
1985-11-01,106
1985-12-01,106
1986-01-01,106
1986-02-01,106
1986-03-01,106.1
1986-04-01,106.3
1986-05-01,106.4
1986-06-01,106.6
1986-07-01,106.6
1986-08-01,106.7
1986-09-01,106.9
1986-10-01,107
1986-11-01,107.8
1986-12-01,107.8
1987-01-01,107.5
1987-02-01,107.6
1987-03-01,108.2
1987-04-01,108.4
1987-05-01,109.2
1987-06-01,109.1
1987-07-01,109
1987-08-01,109.2
1987-09-01,109.4
1987-10-01,109.7
1987-11-01,109.8
1987-12-01,110.1
1988-01-01,110.5
1988-02-01,110.7
1988-03-01,110.8
1988-04-01,111.1
1988-05-01,111.1
1988-06-01,111.2
1988-07-01,111.7
1988-08-01,112.2
1988-09-01,112.4
1988-10-01,112.6
1988-11-01,113.3
1988-12-01,113.5
1989-01-01,115
1989-02-01,115.1
1989-03-01,115.6
1989-04-01,116.1
1989-05-01,116.4
1989-06-01,117.7
1989-07-01,117.5
1989-08-01,118
1989-09-01,118.4
1989-10-01,118.6
1989-11-01,118.9
1989-12-01,118.8
1990-01-01,119.6
1990-02-01,120.1
1990-03-01,120.3
1990-04-01,120.5
1990-05-01,120.9
1990-06-01,121.4
1990-07-01,122
1990-08-01,122.4
1990-09-01,122.5
1990-10-01,123
1990-11-01,123.2
1990-12-01,123.6
1991-01-01,123.5
1991-02-01,123.9
1991-03-01,124.1
1991-04-01,124.5
1991-05-01,124.7
1991-06-01,124.9
1991-07-01,125.3
1991-08-01,125.5
1991-09-01,125.9
1991-10-01,126.2
1991-11-01,126.7
1991-12-01,127.1
1992-01-01,126.7
1992-02-01,126.9
1992-03-01,127.2
1992-04-01,127.7
1992-05-01,127.8
1992-06-01,128.3
1992-07-01,129
1992-08-01,129.3
1992-09-01,129.9
1992-10-01,130.2
1992-11-01,130.6
1992-12-01,130.9
1993-01-01,131.4
1993-02-01,131.7
1993-03-01,132
1993-04-01,131.9
1993-05-01,132.1
1993-06-01,132.3
1993-07-01,132.1
1993-08-01,132.3
1993-09-01,131.7
1993-10-01,132.1
1993-11-01,132.3
1993-12-01,132.4
1994-01-01,133
1994-02-01,132.8
1994-03-01,132.9
1994-04-01,133.3
1994-05-01,133.4
1994-06-01,133.3
1994-07-01,133.6
1994-08-01,133.8
1994-09-01,134.1
1994-10-01,134.5
1994-11-01,134.7
1994-12-01,135.2
1995-01-01,135.2
1995-02-01,135.3
1995-03-01,135.7
1995-04-01,135.9
1995-05-01,136.3
1995-06-01,136.6
1995-07-01,136.7
1995-08-01,136.9
1995-09-01,137.5
1995-10-01,137.7
1995-11-01,137.7
1995-12-01,138.4
1996-01-01,138.4
1996-02-01,138.8
1996-03-01,139
1996-04-01,139.3
1996-05-01,139.5
1996-06-01,139.9
1996-07-01,140.2
1996-08-01,140.4
1996-09-01,140.5
1996-10-01,140.8
1996-11-01,140.9
1996-12-01,140.9
1997-01-01,141.7
1997-02-01,141.4
1997-03-01,141.6
1997-04-01,141.7
1997-05-01,141.9
1997-06-01,142
1997-07-01,142.1
1997-08-01,142.2
1997-09-01,142.5
1997-10-01,143
1997-11-01,143.5
1997-12-01,143.3
1998-01-01,144.5
1998-02-01,144.4
1998-03-01,144.7
1998-04-01,144.7
1998-05-01,145.1
1998-06-01,145.3
1998-07-01,145.3
1998-08-01,145.5
1998-09-01,145.6
1998-10-01,145.5
1998-11-01,145.6
1998-12-01,145.8
1999-01-01,NA
1999-02-01,NA
1999-03-01,NA
1999-04-01,NA
1999-05-01,NA
1999-06-01,NA
1999-07-01,NA
1999-08-01,NA
1999-09-01,NA
1999-10-01,NA
1999-11-01,NA
1999-12-01,NA
2000-01-01,NA
2000-02-01,NA
2000-03-01,NA
2000-04-01,NA
2000-05-01,NA
2000-06-01,NA
2000-07-01,NA
2000-08-01,NA
2000-09-01,NA
2000-10-01,NA
2000-11-01,NA
2000-12-01,NA
2001-01-01,NA
2001-02-01,NA
2001-03-01,NA
2001-04-01,NA
2001-05-01,NA
2001-06-01,NA
2001-07-01,NA
2001-08-01,NA
2001-09-01,NA
2001-10-01,NA
2001-11-01,NA
2001-12-01,NA
2002-01-01,NA
2002-02-01,NA
2002-03-01,NA
2002-04-01,NA
2002-05-01,NA
2002-06-01,NA
2002-07-01,NA
2002-08-01,NA
2002-09-01,NA
2002-10-01,NA
2002-11-01,NA
2002-12-01,NA
2003-01-01,152.5
2003-02-01,152.6
2003-03-01,152.8
2003-04-01,152.8
2003-05-01,153.1
2003-06-01,153.4
2003-07-01,153.1
2003-08-01,153.4
2003-09-01,153.5
2003-10-01,153.7
2003-11-01,153.8
2003-12-01,154.3
2004-01-01,154.8
2004-02-01,155.2
2004-03-01,155.5
2004-04-01,156.3
2004-05-01,156.3
2004-06-01,156.9
2004-07-01,158.6
2004-08-01,159.3
2004-09-01,159.5
2004-10-01,162.7
2004-11-01,163
2004-12-01,163.4
2005-01-01,164.1
2005-02-01,164.1
2005-03-01,165.3
2005-04-01,165.7
2005-05-01,168.8
2005-06-01,168.9
2005-07-01,169.6
2005-08-01,170.2
2005-09-01,170.3
2005-10-01,170.5
2005-11-01,170.8
2005-12-01,171.4
2006-01-01,172.7
2006-02-01,173.9
2006-03-01,175
2006-04-01,174.6
2006-05-01,175.1
2006-06-01,175.4
2006-07-01,175.5
2006-08-01,175.7
2006-09-01,176.4
2006-10-01,176.7
2006-11-01,177.1
2006-12-01,177.3
2007-01-01,177.8
2007-02-01,178.3
2007-03-01,178.2
2007-04-01,178.8
2007-05-01,178.9
2007-06-01,179.3
2007-07-01,179.9
2007-08-01,180.1
2007-09-01,180.2
2007-10-01,181
2007-11-01,181
2007-12-01,181.3
2008-01-01,181.5
2008-02-01,181.9
2008-03-01,182.4
2008-04-01,183.2
2008-05-01,183.6
2008-06-01,184.4
2008-07-01,185.4
2008-08-01,186.1
2008-09-01,187.6
2008-10-01,188.1
2008-11-01,190.2
2008-12-01,189.9
2009-01-01,190.6
2009-02-01,190.2
2009-03-01,191.2
2009-04-01,191.2
2009-05-01,191.5
2009-06-01,191.6
2009-07-01,191.5
2009-08-01,191.3
2009-09-01,190.3
2009-10-01,190.4
2009-11-01,190.9
2009-12-01,191.6
2010-01-01,190.6
2010-02-01,190.5
2010-03-01,190.2
2010-04-01,191.2
2010-05-01,190.7
2010-06-01,191
2010-07-01,190.9
2010-08-01,191.6
2010-09-01,193
2010-10-01,192.6
2010-11-01,191.7
2010-12-01,193
2011-01-01,193.7
2011-02-01,194.3
2011-03-01,195.2
2011-04-01,195.2
2011-05-01,195.9
2011-06-01,196.7
2011-07-01,197.6
2011-08-01,198.3
2011-09-01,200
2011-10-01,199.9
2011-11-01,200.5
2011-12-01,201.3
2012-01-01,201.7
2012-02-01,202.9
2012-03-01,203.6
2012-04-01,204.1
2012-05-01,204.9
2012-06-01,205.3
2012-07-01,205.9
2012-08-01,206.2
2012-09-01,205.9
2012-10-01,206.9
2012-11-01,208.3
2012-12-01,208.8
2013-01-01,209
2013-02-01,209.4
2013-03-01,209.6
2013-04-01,210.2
2013-05-01,210.4
2013-06-01,210.7
2013-07-01,211.1
2013-08-01,211.3
2013-09-01,211.5
2013-10-01,211.9
2013-11-01,211.8
2013-12-01,211.9
2014-01-01,212.5
2014-02-01,213
2014-03-01,213.3
2014-04-01,214
2014-05-01,214.1
2014-06-01,214.4
2014-07-01,214.7
2014-08-01,214.9
2014-09-01,214.8
2014-10-01,214.9
2014-11-01,215.3
2014-12-01,215.3
2015-01-01,216.1
2015-02-01,216.1
2015-03-01,216.4
2015-04-01,216.5
2015-05-01,216.7
2015-06-01,216.7
2015-07-01,217.2
2015-08-01,217.3
2015-09-01,217.5
2015-10-01,217.5
2015-11-01,217.6
2015-12-01,217.9
