"Date","WPU0571"
1947-01-01,9.4
1947-02-01,9.5
1947-03-01,10.2
1947-04-01,10.8
1947-05-01,10.8
1947-06-01,10.8
1947-07-01,11
1947-08-01,11.3
1947-09-01,11.3
1947-10-01,11.4
1947-11-01,11.8
1947-12-01,12.3
1948-01-01,12.9
1948-02-01,13.1
1948-03-01,13.1
1948-04-01,13.1
1948-05-01,13.1
1948-06-01,13.1
1948-07-01,13.1
1948-08-01,13.1
1948-09-01,13.2
1948-10-01,13.5
1948-11-01,13.5
1948-12-01,13.5
1949-01-01,13.6
1949-02-01,13.4
1949-03-01,13.4
1949-04-01,13.5
1949-05-01,13.4
1949-06-01,13.5
1949-07-01,13.5
1949-08-01,13.5
1949-09-01,13.5
1949-10-01,13.4
1949-11-01,13.1
1949-12-01,13
1950-01-01,12.9
1950-02-01,12.9
1950-03-01,13
1950-04-01,13
1950-05-01,13.6
1950-06-01,13.8
1950-07-01,14
1950-08-01,14.1
1950-09-01,14.2
1950-10-01,14.2
1950-11-01,14.2
1950-12-01,14
1951-01-01,14.3
1951-02-01,14.3
1951-03-01,14.4
1951-04-01,14.4
1951-05-01,14.4
1951-06-01,14.4
1951-07-01,14.4
1951-08-01,14.4
1951-09-01,14.4
1951-10-01,14.4
1951-11-01,14.4
1951-12-01,14.3
1952-01-01,14.3
1952-02-01,14.3
1952-03-01,14.4
1952-04-01,14.2
1952-05-01,14.3
1952-06-01,14.4
1952-07-01,14.4
1952-08-01,14.4
1952-09-01,14.4
1952-10-01,14.4
1952-11-01,14.3
1952-12-01,14.3
1953-01-01,14.3
1953-02-01,14.4
1953-03-01,14.6
1953-04-01,14.6
1953-05-01,14.7
1953-06-01,14.7
1953-07-01,15.6
1953-08-01,15.6
1953-09-01,15.6
1953-10-01,15.6
1953-11-01,15.5
1953-12-01,15.2
1954-01-01,15
1954-02-01,14.7
1954-03-01,14.3
1954-04-01,14.6
1954-05-01,14.6
1954-06-01,14.5
1954-07-01,14.1
1954-08-01,14.2
1954-09-01,14.2
1954-10-01,14
1954-11-01,14
1954-12-01,14
1955-01-01,14.1
1955-02-01,14
1955-03-01,14
1955-04-01,14
1955-05-01,14.2
1955-06-01,14.2
1955-07-01,14.2
1955-08-01,14.4
1955-09-01,14.6
1955-10-01,14.7
1955-11-01,14.7
1955-12-01,14.7
1956-01-01,14.7
1956-02-01,14.6
1956-03-01,14.4
1956-04-01,14.7
1956-05-01,14.9
1956-06-01,14.9
1956-07-01,15
1956-08-01,14.9
1956-09-01,14.8
1956-10-01,14.7
1956-11-01,14.4
1956-12-01,14.7
1957-01-01,15.1
1957-02-01,15.8
1957-03-01,15.8
1957-04-01,15.8
1957-05-01,15.7
1957-06-01,15.6
1957-07-01,15.3
1957-08-01,15.3
1957-09-01,15.5
1957-10-01,15.3
1957-11-01,15
1957-12-01,15
1958-01-01,15
1958-02-01,14.4
1958-03-01,14.2
1958-04-01,14.1
1958-05-01,13.9
1958-06-01,14.1
1958-07-01,14.5
1958-08-01,14.9
1958-09-01,14.9
1958-10-01,14.6
1958-11-01,14.4
1958-12-01,14.3
1959-01-01,14.3
1959-02-01,14.4
1959-03-01,14.6
1959-04-01,14.7
1959-05-01,14.6
1959-06-01,14.2
1959-07-01,14.2
1959-08-01,14.7
1959-09-01,14.6
1959-10-01,14.3
1959-11-01,14
1959-12-01,13.6
1960-01-01,13.5
1960-02-01,13.7
1960-03-01,14.2
1960-04-01,14.3
1960-05-01,13.8
1960-06-01,14.3
1960-07-01,14.7
1960-08-01,15
1960-09-01,15.1
1960-10-01,15.1
1960-11-01,15
1960-12-01,15
1961-01-01,15.1
1961-02-01,15
1961-03-01,15
1961-04-01,14.5
1961-05-01,14.3
1961-06-01,14.8
1961-07-01,14.8
1961-08-01,14.6
1961-09-01,14.2
1961-10-01,13.8
1961-11-01,14.1
1961-12-01,14.3
1962-01-01,14.3
1962-02-01,13.8
1962-03-01,13.4
1962-04-01,14.5
1962-05-01,14.5
1962-06-01,14.6
1962-07-01,14.5
1962-08-01,14.3
1962-09-01,14.8
1962-10-01,14.7
1962-11-01,14.5
1962-12-01,14.3
1963-01-01,14.1
1963-02-01,13.7
1963-03-01,14.1
1963-04-01,14.2
1963-05-01,14.7
1963-06-01,14.9
1963-07-01,14.8
1963-08-01,14.1
1963-09-01,14.1
1963-10-01,14
1963-11-01,13.5
1963-12-01,14
1964-01-01,13.9
1964-02-01,13.8
1964-03-01,13.4
1964-04-01,13.2
1964-05-01,13.6
1964-06-01,13.7
1964-07-01,13.7
1964-08-01,13.5
1964-09-01,13
1964-10-01,13.5
1964-11-01,13.7
1964-12-01,13.7
1965-01-01,13.7
1965-02-01,13.4
1965-03-01,13.5
1965-04-01,13.7
1965-05-01,14
1965-06-01,14.1
1965-07-01,14.1
1965-08-01,14.1
1965-09-01,14.1
1965-10-01,14.1
1965-11-01,14.4
1965-12-01,14.4
1966-01-01,14.4
1966-02-01,14.2
1966-03-01,14.1
1966-04-01,14.3
1966-05-01,14.6
1966-06-01,15.1
1966-07-01,15
1966-08-01,15.2
1966-09-01,15.2
1966-10-01,15.2
1966-11-01,15.2
1966-12-01,14.8
1967-01-01,14.8
1967-02-01,14.8
1967-03-01,15
1967-04-01,14.8
1967-05-01,15.4
1967-06-01,15.2
1967-07-01,15.2
1967-08-01,15.5
1967-09-01,15.3
1967-10-01,14.5
1967-11-01,14.4
1967-12-01,14.3
1968-01-01,13.8
1968-02-01,13.9
1968-03-01,13.9
1968-04-01,14.3
1968-05-01,14.3
1968-06-01,15
1968-07-01,14.9
1968-08-01,14.6
1968-09-01,14.6
1968-10-01,14.2
1968-11-01,14.2
1968-12-01,14.1
1969-01-01,13.8
1969-02-01,13.8
1969-03-01,14.4
1969-04-01,14.7
1969-05-01,14.8
1969-06-01,15.2
1969-07-01,15.1
1969-08-01,14.9
1969-09-01,14.8
1969-10-01,14.7
1969-11-01,14.6
1969-12-01,14.6
1970-01-01,14.2
1970-02-01,14.1
1970-03-01,14
1970-04-01,14.1
1970-05-01,14.6
1970-06-01,14.3
1970-07-01,14.4
1970-08-01,14.4
1970-09-01,14.2
1970-10-01,14.2
1970-11-01,14.4
1970-12-01,15.3
1971-01-01,15.4
1971-02-01,15.1
1971-03-01,14.9
1971-04-01,14.8
1971-05-01,15.3
1971-06-01,15.3
1971-07-01,15.2
1971-08-01,15.3
1971-09-01,15.3
1971-10-01,15.1
1971-11-01,15.1
1971-12-01,15.1
1972-01-01,15.1
1972-02-01,14.9
1972-03-01,15
1972-04-01,15.1
1972-05-01,15.1
1972-06-01,15.4
1972-07-01,15.6
1972-08-01,15.9
1972-09-01,16.1
1972-10-01,16.1
1972-11-01,16.1
1972-12-01,16.1
1973-01-01,16.1
1973-02-01,16.9
1973-03-01,17.1
1973-04-01,17.4
1973-05-01,17.8
1973-06-01,18.2
1973-07-01,18.5
1973-08-01,18.6
1973-09-01,18.6
1973-10-01,18.9
1973-11-01,19.8
1973-12-01,21
1974-01-01,22.6
1974-02-01,24.2
1974-03-01,26.5
1974-04-01,28.2
1974-05-01,29
1974-06-01,30.8
1974-07-01,32
1974-08-01,32.1
1974-09-01,32.3
1974-10-01,32
1974-11-01,30.5
1974-12-01,30.4
1975-01-01,30.6
1975-02-01,31
1975-03-01,31.3
1975-04-01,31.6
1975-05-01,32.5
1975-06-01,33.8
1975-07-01,35.1
1975-08-01,37.2
1975-09-01,38
1975-10-01,38.2
1975-11-01,37.9
1975-12-01,37.4
1976-01-01,37
1976-02-01,36.9
1976-03-01,36.1
1976-04-01,35.7
1976-05-01,35.9
1976-06-01,37.2
1976-07-01,38.8
1976-08-01,39.5
1976-09-01,39.8
1976-10-01,39.7
1976-11-01,39.6
1976-12-01,39.4
1977-01-01,39.1
1977-02-01,39.2
1977-03-01,40
1977-04-01,40.7
1977-05-01,41.5
1977-06-01,42.2
1977-07-01,42.5
1977-08-01,42.4
1977-09-01,42.3
1977-10-01,42.1
1977-11-01,41.9
1977-12-01,41.8
1978-01-01,41.7
1978-02-01,41.4
1978-03-01,41.2
1978-04-01,41.4
1978-05-01,41.8
1978-06-01,42.7
1978-07-01,43.6
1978-08-01,44.5
1978-09-01,45.1
1978-10-01,45.6
1978-11-01,45.5
1978-12-01,46.4
1979-01-01,47.1
1979-02-01,47.9
1979-03-01,49.1
1979-04-01,51.1
1979-05-01,54.1
1979-06-01,57
1979-07-01,60.6
1979-08-01,64.7
1979-09-01,68.7
1979-10-01,71.6
1979-11-01,72.9
1979-12-01,74.7
1980-01-01,78.1
1980-02-01,83.6
1980-03-01,90.6
1980-04-01,94.7
1980-05-01,96.3
1980-06-01,96.5
1980-07-01,97
1980-08-01,97.2
1980-09-01,97
1980-10-01,96
1980-11-01,96
1980-12-01,96.8
1981-01-01,98.4
1981-02-01,102.4
1981-03-01,110.6
1981-04-01,112.5
1981-05-01,111.6
1981-06-01,111.2
1981-07-01,109.7
1981-08-01,108.4
1981-09-01,108.3
1981-10-01,108.2
1981-11-01,107.6
1981-12-01,107
1982-01-01,106.6
1982-02-01,104.8
1982-03-01,101.5
1982-04-01,95
1982-05-01,91.1
1982-06-01,95.2
1982-07-01,102.5
1982-08-01,103.7
1982-09-01,102.4
1982-10-01,100.6
1982-11-01,99.2
1982-12-01,97.6
1983-01-01,94
1983-02-01,90
1983-03-01,87
1983-04-01,84.3
1983-05-01,87.7
1983-06-01,91.5
1983-07-01,92.7
1983-08-01,93.5
1983-09-01,92.6
1983-10-01,91.4
1983-11-01,89.5
1983-12-01,87.7
1984-01-01,85.1
1984-02-01,84.2
1984-03-01,84.9
1984-04-01,85.5
1984-05-01,87.5
1984-06-01,87.3
1984-07-01,85.5
1984-08-01,82.9
1984-09-01,82.2
1984-10-01,83.7
1984-11-01,84.2
1984-12-01,82.7
1985-01-01,79.3
1985-02-01,75.8
1985-03-01,77.2
1985-04-01,81.5
1985-05-01,86.2
1985-06-01,88.2
1985-07-01,88
1985-08-01,86
1985-09-01,84.1
1985-10-01,82.8
1985-11-01,84.9
1985-12-01,85.3
1986-01-01,79.6
1986-02-01,70.7
1986-03-01,55.5
1986-04-01,50.9
1986-05-01,56.6
1986-06-01,58.7
1986-07-01,47.3
1986-08-01,46.5
1986-09-01,50.6
1986-10-01,46.5
1986-11-01,46.6
1986-12-01,47.3
1987-01-01,51.9
1987-02-01,55.1
1987-03-01,55.1
1987-04-01,58.1
1987-05-01,58.7
1987-06-01,60.5
1987-07-01,62
1987-08-01,64.2
1987-09-01,61.1
1987-10-01,60.1
1987-11-01,60.8
1987-12-01,57.4
1988-01-01,53.8
1988-02-01,53.9
1988-03-01,53.6
1988-04-01,56.8
1988-05-01,59.6
1988-06-01,59.2
1988-07-01,60.9
1988-08-01,62.2
1988-09-01,57.5
1988-10-01,56.1
1988-11-01,58.7
1988-12-01,55.5
1989-01-01,55.4
1989-02-01,56.8
1989-03-01,59.1
1989-04-01,70.6
1989-05-01,76.9
1989-06-01,74.9
1989-07-01,70.9
1989-08-01,63.1
1989-09-01,64.9
1989-10-01,65.3
1989-11-01,62.1
1989-12-01,60.6
1990-01-01,69
1990-02-01,67.2
1990-03-01,65.8
1990-04-01,69.6
1990-05-01,71.5
1990-06-01,72.2
1990-07-01,70
1990-08-01,82.2
1990-09-01,92.4
1990-10-01,98.2
