"Date","WPS107301"
2007-01-01,181.5
2007-02-01,182
2007-03-01,181.8
2007-04-01,181.4
2007-05-01,181.3
2007-06-01,181.4
2007-07-01,180.8
2007-08-01,180.3
2007-09-01,180.3
2007-10-01,180.7
2007-11-01,180.9
2007-12-01,181.7
2008-01-01,182.8
2008-02-01,184.5
2008-03-01,186.3
2008-04-01,187.9
2008-05-01,192.6
2008-06-01,193.8
2008-07-01,196.2
2008-08-01,197.2
2008-09-01,197.8
2008-10-01,197.4
2008-11-01,197.1
2008-12-01,195.2
2009-01-01,193.7
2009-02-01,191.2
2009-03-01,189.2
2009-04-01,188.1
2009-05-01,186.3
2009-06-01,184.8
2009-07-01,183.5
2009-08-01,183.1
2009-09-01,183.9
2009-10-01,185.5
2009-11-01,186.1
2009-12-01,187.1
2010-01-01,187.6
2010-02-01,188.5
2010-03-01,189.1
2010-04-01,189.2
2010-05-01,189.6
2010-06-01,190.1
2010-07-01,189.9
2010-08-01,193.6
2010-09-01,192.7
2010-10-01,192.9
2010-11-01,193.9
2010-12-01,194.9
2011-01-01,196.3
2011-02-01,197.6
2011-03-01,199.4
2011-04-01,203
2011-05-01,202
2011-06-01,202.9
2011-07-01,203.6
2011-08-01,203.9
2011-09-01,204.1
2011-10-01,201.6
2011-11-01,203.2
2011-12-01,202.2
2012-01-01,202.2
2012-02-01,201.6
2012-03-01,201
2012-04-01,200.7
2012-05-01,200.9
2012-06-01,200.4
2012-07-01,200
2012-08-01,199.3
2012-09-01,199.9
2012-10-01,199.7
2012-11-01,199.4
2012-12-01,199.8
