"Date","WPS0652"
1976-01-01,71.5
1976-02-01,69.1
1976-03-01,68
1976-04-01,67.5
1976-05-01,68.1
1976-06-01,67.7
1976-07-01,65.9
1976-08-01,66.8
1976-09-01,66.2
1976-10-01,66.1
1976-11-01,64.9
1976-12-01,64.5
1977-01-01,62.7
1977-02-01,64.8
1977-03-01,65.9
1977-04-01,66
1977-05-01,66.1
1977-06-01,66.5
1977-07-01,67.2
1977-08-01,67.4
1977-09-01,66.9
1977-10-01,66.8
1977-11-01,65.9
1977-12-01,64.8
1978-01-01,64.4
1978-02-01,65.8
1978-03-01,66.3
1978-04-01,66.2
1978-05-01,66.2
1978-06-01,66.5
1978-07-01,67
1978-08-01,66.5
1978-09-01,66.6
1978-10-01,67.3
1978-11-01,67.2
1978-12-01,66.8
1979-01-01,65.9
1979-02-01,66.9
1979-03-01,67.5
1979-04-01,68.8
1979-05-01,69.5
1979-06-01,70
1979-07-01,71.7
1979-08-01,73
1979-09-01,74.9
1979-10-01,77.1
1979-11-01,79.7
1979-12-01,82.2
1980-01-01,86.6
1980-02-01,88.6
1980-03-01,89.2
1980-04-01,89.8
1980-05-01,90.6
1980-06-01,91.6
1980-07-01,92.6
1980-08-01,93.3
1980-09-01,93.8
1980-10-01,93.7
1980-11-01,94.1
1980-12-01,95.4
1981-01-01,96.3
1981-02-01,96.8
1981-03-01,97.7
1981-04-01,99.1
1981-05-01,100
1981-06-01,101
1981-07-01,101.5
1981-08-01,104.8
1981-09-01,104.2
1981-10-01,104.3
1981-11-01,104.6
1981-12-01,104.2
1982-01-01,103.5
1982-02-01,103.3
1982-03-01,101.8
1982-04-01,101.1
1982-05-01,100.9
1982-06-01,101.2
1982-07-01,99.5
1982-08-01,98.8
1982-09-01,98.3
1982-10-01,98
1982-11-01,97.1
1982-12-01,96
1983-01-01,95.4
1983-02-01,94.3
1983-03-01,94
1983-04-01,93.1
1983-05-01,93.1
1983-06-01,92.9
1983-07-01,91.9
1983-08-01,91.9
1983-09-01,91.1
1983-10-01,91.9
1983-11-01,93.4
1983-12-01,94.3
1984-01-01,95.3
1984-02-01,97
1984-03-01,98.6
1984-04-01,99.1
1984-05-01,98.3
1984-06-01,97.6
1984-07-01,97.7
1984-08-01,96.6
1984-09-01,97
1984-10-01,97.8
1984-11-01,95.8
1984-12-01,95.7
1985-01-01,96.3
1985-02-01,94.4
1985-03-01,93.1
1985-04-01,93.2
1985-05-01,93.3
1985-06-01,93.6
1985-07-01,94.5
1985-08-01,94.9
1985-09-01,95
1985-10-01,95.6
1985-11-01,94.7
1985-12-01,93.6
1986-01-01,89.4
1986-02-01,88.4
1986-03-01,88
1986-04-01,86.8
1986-05-01,87.2
1986-06-01,87.7
1986-07-01,87.3
1986-08-01,84.7
1986-09-01,84.5
1986-10-01,83.4
1986-11-01,83.3
1986-12-01,82.7
1987-01-01,81.2
1987-02-01,83.6
1987-03-01,84.2
1987-04-01,88.5
1987-05-01,87.6
1987-06-01,88.7
1987-07-01,89.6
1987-08-01,91.6
1987-09-01,91.5
1987-10-01,89.8
1987-11-01,89.8
1987-12-01,89.4
1988-01-01,93.1
1988-02-01,95.6
1988-03-01,96.9
1988-04-01,96.6
1988-05-01,96.1
1988-06-01,96.4
1988-07-01,98.7
1988-08-01,100.7
1988-09-01,101.3
1988-10-01,103.4
1988-11-01,105.1
1988-12-01,106.5
1989-01-01,109.6
1989-02-01,109
1989-03-01,109.3
1989-04-01,107.3
1989-05-01,106.3
1989-06-01,103.7
1989-07-01,98.9
1989-08-01,96
1989-09-01,94.1
1989-10-01,92.7
1989-11-01,92.6
1989-12-01,91.8
1990-01-01,NA
1990-02-01,NA
1990-03-01,NA
1990-04-01,NA
1990-05-01,NA
1990-06-01,NA
1990-07-01,NA
1990-08-01,NA
1990-09-01,NA
1990-10-01,NA
1990-11-01,NA
1990-12-01,NA
1991-01-01,100.6
1991-02-01,99.3
1991-03-01,98.7
1991-04-01,98.3
1991-05-01,97.6
1991-06-01,96.8
1991-07-01,100.2
1991-08-01,102.5
1991-09-01,100.4
1991-10-01,99.4
1991-11-01,96.9
1991-12-01,97.3
1992-01-01,96
1992-02-01,95.4
1992-03-01,95.2
1992-04-01,94.7
1992-05-01,95.6
1992-06-01,95.4
1992-07-01,94.9
1992-08-01,94.8
1992-09-01,94
1992-10-01,93.3
1992-11-01,93
1992-12-01,92.4
1993-01-01,92.6
1993-02-01,91.2
1993-03-01,90.8
1993-04-01,89.1
1993-05-01,88.8
1993-06-01,89.4
1993-07-01,90.5
1993-08-01,89.6
1993-09-01,89.6
1993-10-01,89.4
1993-11-01,96.2
1993-12-01,93.1
1994-01-01,NA
1994-02-01,NA
1994-03-01,NA
1994-04-01,NA
1994-05-01,NA
1994-06-01,NA
1994-07-01,NA
1994-08-01,NA
1994-09-01,NA
1994-10-01,NA
1994-11-01,NA
1994-12-01,NA
1995-01-01,NA
1995-02-01,NA
1995-03-01,NA
1995-04-01,NA
1995-05-01,NA
1995-06-01,NA
1995-07-01,NA
1995-08-01,NA
1995-09-01,NA
1995-10-01,NA
1995-11-01,NA
1995-12-01,NA
1996-01-01,NA
1996-02-01,NA
1996-03-01,NA
1996-04-01,NA
1996-05-01,NA
1996-06-01,NA
1996-07-01,NA
1996-08-01,NA
1996-09-01,NA
1996-10-01,NA
1996-11-01,NA
1996-12-01,NA
1997-01-01,122.7
1997-02-01,122.3
1997-03-01,122.5
1997-04-01,121.4
1997-05-01,122
1997-06-01,121.3
1997-07-01,121.3
1997-08-01,122.9
1997-09-01,121.2
1997-10-01,118.2
1997-11-01,117.3
1997-12-01,115
1998-01-01,113.1
1998-02-01,110.6
1998-03-01,111.1
1998-04-01,109.5
1998-05-01,112.4
1998-06-01,114.3
1998-07-01,115
1998-08-01,114.4
1998-09-01,112
1998-10-01,112.2
1998-11-01,111
1998-12-01,109
1999-01-01,107.3
1999-02-01,105.7
1999-03-01,106.2
1999-04-01,106.3
1999-05-01,106.2
1999-06-01,106.5
1999-07-01,106.1
1999-08-01,106.3
1999-09-01,106.6
1999-10-01,106.5
1999-11-01,104.6
1999-12-01,104.7
2000-01-01,103.5
2000-02-01,103
2000-03-01,100.5
2000-04-01,101.3
2000-05-01,102.8
2000-06-01,101.9
2000-07-01,105.6
2000-08-01,107.9
2000-09-01,111.2
2000-10-01,114
2000-11-01,114.3
2000-12-01,118.9
2001-01-01,129.9
2001-02-01,129.9
2001-03-01,130.2
2001-04-01,126
2001-05-01,120.7
2001-06-01,116.7
2001-07-01,113.3
2001-08-01,109.3
2001-09-01,107.4
2001-10-01,104.7
2001-11-01,103.8
2001-12-01,99.2
2002-01-01,99.7
2002-02-01,98.8
2002-03-01,98.5
2002-04-01,98.5
2002-05-01,100.6
2002-06-01,105.2
2002-07-01,105.6
2002-08-01,106.6
2002-09-01,106.9
2002-10-01,107.4
2002-11-01,108.7
2002-12-01,108.5
2003-01-01,109.7
2003-02-01,112.2
2003-03-01,124
2003-04-01,127.7
2003-05-01,128.4
2003-06-01,126.1
2003-07-01,126.7
2003-08-01,129.3
2003-09-01,130.3
2003-10-01,131.1
2003-11-01,130.4
2003-12-01,131.8
2004-01-01,134.4
2004-02-01,135.9
2004-03-01,137.2
2004-04-01,137
2004-05-01,135.9
2004-06-01,137.6
2004-07-01,139.4
2004-08-01,142.7
2004-09-01,145.5
2004-10-01,147.3
2004-11-01,152
2004-12-01,152
2005-01-01,150.6
2005-02-01,148.5
2005-03-01,145.5
2005-04-01,147.1
2005-05-01,150.3
2005-06-01,154.8
2005-07-01,155.1
2005-08-01,156.4
2005-09-01,158.2
2005-10-01,164.5
2005-11-01,169.9
2005-12-01,174.5
2006-01-01,177.7
2006-02-01,171.1
2006-03-01,169.5
2006-04-01,167.3
2006-05-01,165.4
2006-06-01,161.4
2006-07-01,158.7
2006-08-01,155.8
2006-09-01,154.1
2006-10-01,156.8
2006-11-01,157
2006-12-01,161.4
2007-01-01,NA
2007-02-01,NA
2007-03-01,NA
2007-04-01,NA
2007-05-01,NA
2007-06-01,NA
2007-07-01,NA
2007-08-01,NA
2007-09-01,NA
2007-10-01,NA
2007-11-01,NA
2007-12-01,NA
2008-01-01,NA
2008-02-01,NA
2008-03-01,NA
2008-04-01,NA
2008-05-01,NA
2008-06-01,NA
2008-07-01,NA
2008-08-01,NA
2008-09-01,NA
2008-10-01,NA
2008-11-01,NA
2008-12-01,NA
2009-01-01,NA
2009-02-01,NA
2009-03-01,NA
2009-04-01,NA
2009-05-01,NA
2009-06-01,NA
2009-07-01,NA
2009-08-01,NA
2009-09-01,NA
2009-10-01,NA
2009-11-01,NA
2009-12-01,NA
2010-01-01,NA
2010-02-01,NA
2010-03-01,NA
2010-04-01,NA
2010-05-01,NA
2010-06-01,NA
2010-07-01,NA
2010-08-01,NA
2010-09-01,NA
2010-10-01,NA
2010-11-01,NA
2010-12-01,NA
2011-01-01,NA
2011-02-01,NA
2011-03-01,NA
2011-04-01,NA
2011-05-01,NA
2011-06-01,NA
2011-07-01,NA
2011-08-01,NA
2011-09-01,NA
2011-10-01,NA
2011-11-01,NA
2011-12-01,NA
2012-01-01,NA
2012-02-01,NA
2012-03-01,NA
2012-04-01,NA
2012-05-01,NA
2012-06-01,NA
2012-07-01,NA
2012-08-01,NA
2012-09-01,NA
2012-10-01,NA
2012-11-01,NA
2012-12-01,NA
2013-01-01,310.8
2013-02-01,311.6
2013-03-01,309.6
2013-04-01,305.4
2013-05-01,309.1
2013-06-01,302.4
2013-07-01,291.3
2013-08-01,276.7
2013-09-01,270.8
2013-10-01,263.5
2013-11-01,260.9
2013-12-01,257.8
2014-01-01,253.5
2014-02-01,264
2014-03-01,270.9
2014-04-01,277.3
2014-05-01,286.7
2014-06-01,274.9
2014-07-01,274.1
2014-08-01,280.1
2014-09-01,279.4
2014-10-01,279.4
2014-11-01,276.3
2014-12-01,275.2
2015-01-01,276.6
2015-02-01,274.6
2015-03-01,270.1
2015-04-01,265.8
2015-05-01,263.5
2015-06-01,265.4
2015-07-01,262.4
2015-08-01,266.5
2015-09-01,268.5
2015-10-01,260
2015-11-01,253.3
2015-12-01,254.6
2016-01-01,246.2
2016-02-01,225.9
2016-03-01,223.5
2016-04-01,222.4
2016-05-01,219.1
2016-06-01,217.4
2016-07-01,210.5
2016-08-01,205.7
2016-09-01,203
2016-10-01,201.9
2016-11-01,201.4
2016-12-01,198.2
2017-01-01,198.3
2017-02-01,201.9
2017-03-01,206
2017-04-01,209.2
2017-05-01,208.8
2017-06-01,207.7
2017-07-01,206.9
2017-08-01,201.2
2017-09-01,199
2017-10-01,199.8
2017-11-01,206.7
2017-12-01,211.7
2018-01-01,215.3
2018-02-01,221.4
2018-03-01,221.7
2018-04-01,219.4
2018-05-01,218.4
2018-06-01,220.7
2018-07-01,228.6
2018-08-01,232.6
2018-09-01,238.7
2018-10-01,243.5
2018-11-01,246.1
2018-12-01,246.8
2019-01-01,242.8
2019-02-01,240.3
2019-03-01,234.4
2019-04-01,225.5
2019-05-01,223.4
2019-06-01,219.7
2019-07-01,218
2019-08-01,218
2019-09-01,215.3
2019-10-01,207.3
2019-11-01,196.9
2019-12-01,192.3
2020-01-01,191.4
2020-02-01,186.9
2020-03-01,187.9
2020-04-01,191.5
2020-05-01,194.3
2020-06-01,193.8
2020-07-01,197.1
2020-08-01,200.7
2020-09-01,206.8
2020-10-01,210.7
2020-11-01,215.2
2020-12-01,221.6
2021-01-01,230.5
2021-02-01,241.2
2021-03-01,253.4
2021-04-01,266.6
2021-05-01,285.8
2021-06-01,309.5
2021-07-01,336.015
2021-08-01,342.774
2021-09-01,356.375
2021-10-01,380.302
2021-11-01,410.686
2021-12-01,448.894
2022-01-01,449.514
2022-02-01,453.551
2022-03-01,479.477
2022-04-01,501.48
2022-05-01,495.757
2022-06-01,469.902
2022-07-01,448.817
2022-08-01,452.494
2022-09-01,453.767
2022-10-01,459.951
2022-11-01,465.2
2022-12-01,435.869
2023-01-01,408.806
2023-02-01,375.663
2023-03-01,346.677
2023-04-01,334.484
2023-05-01,316.382
2023-06-01,296.667
2023-07-01,271.467
2023-08-01,284.267
2023-09-01,287.179
2023-10-01,303.125
2023-11-01,312.566
