"Date","WPU102301"
1957-01-01,58.7
1957-02-01,52.1
1957-03-01,51.1
1957-04-01,51.7
1957-05-01,50
1957-06-01,50.1
1957-07-01,48
1957-08-01,46.7
1957-09-01,41
1957-10-01,40.8
1957-11-01,40.4
1957-12-01,39.9
1958-01-01,38.6
1958-02-01,36.5
1958-03-01,36.1
1958-04-01,38.4
1958-05-01,38.9
1958-06-01,43.4
1958-07-01,41.8
1958-08-01,42.7
1958-09-01,41.5
1958-10-01,46.5
1958-11-01,47.9
1958-12-01,44.3
1959-01-01,46
1959-02-01,48.8
1959-03-01,54.8
1959-04-01,50.1
1959-05-01,49.4
1959-06-01,48.4
1959-07-01,44.8
1959-08-01,48
1959-09-01,50.6
1959-10-01,49.1
1959-11-01,53
1959-12-01,53.2
1960-01-01,53.2
1960-02-01,51.8
1960-03-01,47.4
1960-04-01,48
1960-05-01,47.4
1960-06-01,47.4
1960-07-01,49.4
1960-08-01,51
1960-09-01,50
1960-10-01,46.8
1960-11-01,46.5
1960-12-01,47.7
1961-01-01,45.1
1961-02-01,45.9
1961-03-01,48.2
1961-04-01,49.7
1961-05-01,53.1
1961-06-01,54.3
1961-07-01,53.4
1961-08-01,54.7
1961-09-01,55.1
1961-10-01,52.7
1961-11-01,51.2
1961-12-01,51.7
1962-01-01,51.9
1962-02-01,52.2
1962-03-01,51.2
1962-04-01,52
1962-05-01,52
1962-06-01,50.3
1962-07-01,49.4
1962-08-01,49.4
1962-09-01,49.5
1962-10-01,48.9
1962-11-01,49.8
1962-12-01,49.1
1963-01-01,50.1
1963-02-01,50.2
1963-03-01,50.2
1963-04-01,51.6
1963-05-01,51.7
1963-06-01,51.7
1963-07-01,51.7
1963-08-01,51.7
1963-09-01,51.4
1963-10-01,51.7
1963-11-01,51.7
1963-12-01,51.7
1964-01-01,52
1964-02-01,52.5
1964-03-01,55.9
1964-04-01,61.8
1964-05-01,57.3
1964-06-01,56.2
1964-07-01,56.4
1964-08-01,62.6
1964-09-01,65.2
1964-10-01,70.7
1964-11-01,70.8
1964-12-01,74.4
1965-01-01,62.1
1965-02-01,65.3
1965-03-01,69
1965-04-01,73.4
1965-05-01,74.5
1965-06-01,76.4
1965-07-01,71
1965-08-01,79.2
1965-09-01,80.4
1965-10-01,85.8
1965-11-01,88.8
1965-12-01,82.1
1966-01-01,88.8
1966-02-01,98.8
1966-03-01,110.2
1966-04-01,111.5
1966-05-01,102.9
1966-06-01,111.1
