"Date","WPU09120125"
2006-06-01,100
2006-07-01,100
2006-08-01,102.8
2006-09-01,105.6
2006-10-01,105.4
2006-11-01,107.4
2006-12-01,109.1
2007-01-01,117.1
2007-02-01,129
2007-03-01,146.7
2007-04-01,142
2007-05-01,133.4
2007-06-01,133.6
2007-07-01,137.7
2007-08-01,140
2007-09-01,140.9
2007-10-01,145.6
2007-11-01,145.9
2007-12-01,147.8
2008-01-01,152.8
2008-02-01,156.6
2008-03-01,161.7
2008-04-01,160.2
2008-05-01,158.6
2008-06-01,160.6
2008-07-01,168.8
2008-08-01,180.6
2008-09-01,178.7
2008-10-01,167.1
2008-11-01,85.3
2008-12-01,75.1
2009-01-01,74.5
2009-02-01,75.5
2009-03-01,74.1
2009-04-01,80.9
2009-05-01,81.3
2009-06-01,88.7
2009-07-01,89.9
2009-08-01,94.2
2009-09-01,102.6
2009-10-01,108.1
2009-11-01,107.2
2009-12-01,110.3
2010-01-01,113.3
2010-02-01,114.7
2010-03-01,116.6
2010-04-01,124.5
2010-05-01,127.5
2010-06-01,121.5
2010-07-01,118.4
2010-08-01,116.7
2010-09-01,112.3
2010-10-01,124.5
2010-11-01,132.9
2010-12-01,137.1
2011-01-01,149
2011-02-01,168.7
2011-03-01,162.4
2011-04-01,168.8
2011-05-01,166.2
2011-06-01,165.6
2011-07-01,166.6
2011-08-01,170.8
2011-09-01,168.8
2011-10-01,157.7
2011-11-01,123
2011-12-01,125
2012-01-01,107.2
2012-02-01,112.8
2012-03-01,129.3
2012-04-01,129.3
2012-05-01,131.4
2012-06-01,126.9
2012-07-01,110.9
2012-08-01,84
2012-09-01,83.7
2012-10-01,86.2
2012-11-01,104.1
2012-12-01,103.4
2013-01-01,102.9
2013-02-01,104.1
2013-03-01,104.9
2013-04-01,104.6
2013-05-01,99.6
2013-06-01,99.6
2013-07-01,94.4
2013-08-01,89.8
2013-09-01,90.1
2013-10-01,89.5
2013-11-01,89.9
2013-12-01,89.9
2014-01-01,81.9
2014-02-01,82.8
2014-03-01,81.6
2014-04-01,83.3
2014-05-01,83.4
2014-06-01,83.1
2014-07-01,82.9
2014-08-01,81.6
2014-09-01,82.1
2014-10-01,82.1
2014-11-01,82.1
2014-12-01,82.1
2015-01-01,76.8
2015-02-01,73.8
2015-03-01,72.4
2015-04-01,72.5
2015-05-01,71.5
2015-06-01,73.7
2015-07-01,75.8
2015-08-01,75.7
2015-09-01,76.1
2015-10-01,72.9
2015-11-01,72.2
2015-12-01,71.5
2016-01-01,69.5
2016-02-01,65.3
2016-03-01,66.9
2016-04-01,69.2
2016-05-01,82.2
2016-06-01,83.1
2016-07-01,85.6
2016-08-01,90.9
2016-09-01,90.3
2016-10-01,92.1
2016-11-01,91.9
2016-12-01,105.5
2017-01-01,105.8
2017-02-01,109.5
2017-03-01,113.1
2017-04-01,103.8
2017-05-01,82.9
2017-06-01,90.5
2017-07-01,93.3
2017-08-01,96.9
2017-09-01,91.6
2017-10-01,62.9
2017-11-01,63.4
2017-12-01,84.5
2018-01-01,84.5
2018-02-01,77.7
2018-03-01,75.2
2018-04-01,65.7
2018-05-01,62.6
2018-06-01,63.9
2018-07-01,62.3
2018-08-01,67.5
2018-09-01,73
2018-10-01,78.3
2018-11-01,68.3
2018-12-01,68.3
2019-01-01,64.5
2019-02-01,62
2019-03-01,61
2019-04-01,51.9
2019-05-01,44
2019-06-01,40.6
2019-07-01,41.2
2019-08-01,41.8
2019-09-01,42
2019-10-01,41.8
2019-11-01,41.8
2019-12-01,38.6
2020-01-01,41.8
2020-02-01,40.6
2020-03-01,41.8
2020-04-01,49.4
2020-05-01,62.7
2020-06-01,64.5
2020-07-01,73.3
2020-08-01,82.7
2020-09-01,97.2
2020-10-01,93
2020-11-01,92.4
2020-12-01,97.2
2021-01-01,98.2
2021-02-01,99.8
2021-03-01,105.5
2021-04-01,115.3
2021-05-01,113.7
2021-06-01,140.3
2021-07-01,157.692
2021-08-01,180.79
2021-09-01,192.435
2021-10-01,191.347
2021-11-01,179.894
2021-12-01,169.604
2022-01-01,171.499
2022-02-01,169.13
2022-03-01,183.945
2022-04-01,187.426
2022-05-01,186.242
2022-06-01,196.156
2022-07-01,197.459
2022-08-01,191.828
2022-09-01,168.923
2022-10-01,117.386
2022-11-01,85.005
2022-12-01,85.005
2023-01-01,81.333
2023-02-01,81.333
2023-03-01,83.228
2023-04-01,79.675
2023-05-01,80.267
2023-06-01,80.494
2023-07-01,79.398
2023-08-01,73.313
2023-09-01,80.043
2023-10-01,86.274
2023-11-01,86.61
