"Date","WPS1333"
1990-01-01,110.3
1990-02-01,110.3
1990-03-01,110.9
1990-04-01,111
1990-05-01,111.3
1990-06-01,111.6
1990-07-01,112
1990-08-01,112.3
1990-09-01,112.7
1990-10-01,113.1
1990-11-01,113.3
1990-12-01,113.6
1991-01-01,113.9
1991-02-01,114.2
1991-03-01,114.4
1991-04-01,114.5
1991-05-01,114.6
1991-06-01,115
1991-07-01,115
1991-08-01,114.9
1991-09-01,115
1991-10-01,115
1991-11-01,114.9
1991-12-01,115
1992-01-01,115.1
1992-02-01,115.1
1992-03-01,114.9
1992-04-01,114.7
1992-05-01,114.9
1992-06-01,114.9
1992-07-01,115.1
1992-08-01,115.4
1992-09-01,115.4
1992-10-01,115.6
1992-11-01,116
1992-12-01,116.4
1993-01-01,116.9
1993-02-01,117.3
1993-03-01,117.3
1993-04-01,118.1
1993-05-01,118.3
1993-06-01,118.7
1993-07-01,118.8
1993-08-01,119.2
1993-09-01,120.2
1993-10-01,120
1993-11-01,120.4
1993-12-01,121
1994-01-01,121.1
1994-02-01,121.2
1994-03-01,121.9
1994-04-01,122.4
1994-05-01,122.9
1994-06-01,123.5
1994-07-01,123.9
1994-08-01,124.5
1994-09-01,125
1994-10-01,125.7
1994-11-01,126.2
1994-12-01,126.7
1995-01-01,127.6
1995-02-01,127.9
1995-03-01,128
1995-04-01,128.4
1995-05-01,128.7
1995-06-01,128.8
1995-07-01,129.1
1995-08-01,129.3
1995-09-01,129.8
1995-10-01,130
1995-11-01,130.3
1995-12-01,130.6
1996-01-01,131
1996-02-01,131.7
1996-03-01,132.1
1996-04-01,132.3
1996-05-01,132.5
1996-06-01,133.1
1996-07-01,133.2
1996-08-01,133.5
1996-09-01,133.7
1996-10-01,133.8
1996-11-01,134.7
1996-12-01,135.1
1997-01-01,135.1
1997-02-01,135.3
1997-03-01,135.2
1997-04-01,135.4
1997-05-01,135.5
1997-06-01,135.2
1997-07-01,135.7
1997-08-01,135.7
1997-09-01,135.7
1997-10-01,136.1
1997-11-01,136.4
1997-12-01,136.1
1998-01-01,136.3
1998-02-01,136.8
1998-03-01,136.7
1998-04-01,139
