"Date","WPU10250239"
2004-06-01,100
2004-07-01,96
2004-08-01,96.6
2004-09-01,95.4
2004-10-01,98.9
2004-11-01,97.5
2004-12-01,98.8
2005-01-01,102.2
2005-02-01,99.9
2005-03-01,101.8
2005-04-01,99.1
2005-05-01,102.2
2005-06-01,107.1
2005-07-01,107.8
2005-08-01,110.8
2005-09-01,118.2
2005-10-01,125.5
2005-11-01,134.1
2005-12-01,136.4
2006-01-01,142.6
2006-02-01,147.8
2006-03-01,143.9
2006-04-01,169.7
2006-05-01,192.5
2006-06-01,254.1
2006-07-01,241.1
2006-08-01,224.9
2006-09-01,218.4
2006-10-01,200.1
2006-11-01,187.8
2006-12-01,185.7
2007-01-01,177.5
2007-02-01,171.4
2007-03-01,168.3
2007-04-01,214.8
2007-05-01,220.3
2007-06-01,216.6
2007-07-01,225.8
2007-08-01,223.1
2007-09-01,214.8
2007-10-01,221.3
2007-11-01,205.9
2007-12-01,197.1
2008-01-01,199.2
2008-02-01,218.1
2008-03-01,233.5
2008-04-01,232
2008-05-01,235.5
2008-06-01,216.3
2008-07-01,229.7
2008-08-01,213.1
2008-09-01,205.8
2008-10-01,186.3
2008-11-01,163.5
2008-12-01,150
2009-01-01,140.1
2009-02-01,137.6
2009-03-01,139.1
2009-04-01,163.4
2009-05-01,156.2
2009-06-01,166.8
2009-07-01,169.1
2009-08-01,190.7
2009-09-01,204.8
2009-10-01,187.1
2009-11-01,193.7
2009-12-01,210.5
2010-01-01,222.7
2010-02-01,207.1
2010-03-01,218.9
2010-04-01,228.1
2010-05-01,212.2
2010-06-01,199.4
2010-07-01,196.2
2010-08-01,211.2
2010-09-01,227.7
2010-10-01,238.1
2010-11-01,250.9
2010-12-01,256.5
2011-01-01,260.2
2011-02-01,275.9
2011-03-01,253.4
2011-04-01,267.1
2011-05-01,253.1
2011-06-01,251.9
2011-07-01,267
2011-08-01,260.7
2011-09-01,259.5
2011-10-01,225.5
2011-11-01,225.7
2011-12-01,225.3
2012-01-01,219.6
2012-02-01,228.3
2012-03-01,230.5
2012-04-01,228.6
2012-05-01,225.7
2012-06-01,211.4
2012-07-01,209.3
2012-08-01,207.5
2012-09-01,220.3
2012-10-01,232.1
2012-11-01,223.2
2012-12-01,223.3
2013-01-01,223.9
2013-02-01,219.8
2013-03-01,216.5
2013-04-01,212.2
2013-05-01,202
2013-06-01,201.1
2013-07-01,197.1
2013-08-01,205
2013-09-01,208.5
2013-10-01,206.9
2013-11-01,205
2013-12-01,208.7
2014-01-01,209.4
2014-02-01,208
2014-03-01,199.7
2014-04-01,190.4
2014-05-01,200.1
2014-06-01,199.2
2014-07-01,204.6
2014-08-01,202.8
2014-09-01,200.7
2014-10-01,196.3
2014-11-01,195.7
2014-12-01,193.4
2015-01-01,184.8
2015-02-01,181.3
2015-03-01,186.4
2015-04-01,191.4
2015-05-01,197.2
2015-06-01,194.3
2015-07-01,184.2
2015-08-01,179
2015-09-01,178.9
2015-10-01,179.3
2015-11-01,172.6
2015-12-01,161.9
2016-01-01,160
2016-02-01,161.7
2016-03-01,166.1
2016-04-01,165.4
2016-05-01,166.3
2016-06-01,161.7
2016-07-01,172
2016-08-01,173.7
2016-09-01,171.1
2016-10-01,171.7
2016-11-01,186.4
2016-12-01,202.4
2017-01-01,201.3
2017-02-01,208.3
2017-03-01,205.3
2017-04-01,200
2017-05-01,197.3
2017-06-01,197
2017-07-01,191.9
2017-08-01,201.2
2017-09-01,220.4
2017-10-01,214.8
2017-11-01,221.8
2017-12-01,217.8
2018-01-01,224.6
2018-02-01,223.1
2018-03-01,218.6
2018-04-01,215.6
2018-05-01,213.9
2018-06-01,224.4
2018-07-01,210.7
2018-08-01,202.4
2018-09-01,193.9
2018-10-01,197.7
2018-11-01,197.6
2018-12-01,199.3
2019-01-01,197.5
2019-02-01,200.4
2019-03-01,208.4
2019-04-01,213.2
2019-05-01,213.5
2019-06-01,196.8
2019-07-01,198.7
2019-08-01,187.2
2019-09-01,186.2
2019-10-01,194.4
2019-11-01,191.1
2019-12-01,188.4
2020-01-01,192.3
2020-02-01,187.6
2020-03-01,184
2020-04-01,178.4
2020-05-01,177.9
2020-06-01,182
2020-07-01,189.3
2020-08-01,201.5
2020-09-01,204.3
2020-10-01,221
2020-11-01,229.8
2020-12-01,249
2021-01-01,262.1
2021-02-01,260.6
2021-03-01,287.4
2021-04-01,NA
2021-05-01,339.7
2021-06-01,355.3
2021-07-01,352.701
2021-08-01,352.8
2021-09-01,352.87
2021-10-01,350.974
2021-11-01,359.345
2021-12-01,358.043
2022-01-01,361.527
2022-02-01,366.332
2022-03-01,381.786
2022-04-01,384.731
2022-05-01,384.081
2022-06-01,378.735
2022-07-01,365.86
2022-08-01,356.34
2022-09-01,371.343
2022-10-01,331.501
2022-11-01,356.954
2022-12-01,357.047
2023-01-01,358.999
2023-02-01,371.905
2023-03-01,376.886
2023-04-01,372.131
2023-05-01,363.407
2023-06-01,349.937
2023-07-01,349.308
2023-08-01,338.799
2023-09-01,338.9
2023-10-01,330.853
2023-11-01,329.128
