"Date","WPU101704"
1982-06-01,100
1982-07-01,99.4
1982-08-01,99
1982-09-01,98.9
1982-10-01,99
1982-11-01,97.6
1982-12-01,95.9
1983-01-01,95.8
1983-02-01,98
1983-03-01,97.6
1983-04-01,97.3
1983-05-01,97.5
1983-06-01,97.6
1983-07-01,98.5
1983-08-01,98.8
1983-09-01,99
1983-10-01,99.2
1983-11-01,99
1983-12-01,99.2
1984-01-01,99.2
1984-02-01,99.8
1984-03-01,99.8
1984-04-01,99.5
1984-05-01,99.6
1984-06-01,100.2
1984-07-01,102.3
1984-08-01,102.4
1984-09-01,102.2
1984-10-01,101.8
1984-11-01,101.2
1984-12-01,101.2
1985-01-01,101.2
1985-02-01,101.2
1985-03-01,101.1
1985-04-01,101
1985-05-01,101
1985-06-01,101.1
1985-07-01,101.1
1985-08-01,101.1
1985-09-01,101.2
1985-10-01,101.2
1985-11-01,101.2
1985-12-01,101.2
1986-01-01,93.8
1986-02-01,93
1986-03-01,93.1
1986-04-01,93.2
1986-05-01,93.5
1986-06-01,93.2
1986-07-01,93.2
1986-08-01,93.1
1986-09-01,94.2
1986-10-01,94.2
1986-11-01,94.1
1986-12-01,93.8
1987-01-01,93.9
1987-02-01,93.9
1987-03-01,93.8
1987-04-01,94.6
1987-05-01,94.7
1987-06-01,94.3
1987-07-01,95.8
1987-08-01,95.9
1987-09-01,96.6
1987-10-01,99.4
1987-11-01,100.6
1987-12-01,101.2
1988-01-01,104.8
1988-02-01,105.2
1988-03-01,105.9
1988-04-01,108.6
1988-05-01,109.3
1988-06-01,109.7
1988-07-01,110.4
1988-08-01,110.6
1988-09-01,111
1988-10-01,111.3
1988-11-01,111.1
1988-12-01,111.1
1989-01-01,111.5
1989-02-01,111.8
1989-03-01,112
1989-04-01,112.1
1989-05-01,111.6
1989-06-01,111.4
1989-07-01,111.1
1989-08-01,110.4
1989-09-01,110.2
1989-10-01,110.1
1989-11-01,109.6
1989-12-01,108.8
1990-01-01,106
1990-02-01,104.9
1990-03-01,104.6
1990-04-01,104.8
1990-05-01,105.5
1990-06-01,105.2
1990-07-01,105.9
1990-08-01,105.3
1990-09-01,104.9
1990-10-01,104.4
1990-11-01,104.8
1990-12-01,104.3
1991-01-01,104
1991-02-01,103.4
1991-03-01,102.6
1991-04-01,101.6
1991-05-01,101
1991-06-01,101.6
1991-07-01,101.3
1991-08-01,100.3
1991-09-01,100.5
1991-10-01,100.4
1991-11-01,100.6
1991-12-01,100.1
1992-01-01,99.1
1992-02-01,99.1
1992-03-01,98.8
1992-04-01,99.1
1992-05-01,98.5
1992-06-01,98.8
1992-07-01,98.3
1992-08-01,98.8
1992-09-01,98.6
1992-10-01,97.9
1992-11-01,98.2
1992-12-01,98.5
1993-01-01,99.1
1993-02-01,99.7
1993-03-01,100.3
1993-04-01,101.3
1993-05-01,101.3
1993-06-01,101.4
1993-07-01,102.4
1993-08-01,102.8
1993-09-01,102.6
1993-10-01,103.3
1993-11-01,103.4
1993-12-01,104.9
1994-01-01,105.2
1994-02-01,106.4
1994-03-01,106.5
1994-04-01,107.2
1994-05-01,107.9
1994-06-01,107.8
1994-07-01,108.4
1994-08-01,108.8
1994-09-01,109.6
1994-10-01,109.6
1994-11-01,109.7
1994-12-01,109.7
1995-01-01,111.9
1995-02-01,113.5
1995-03-01,114.6
1995-04-01,115.2
1995-05-01,115.4
1995-06-01,115.1
1995-07-01,114.9
1995-08-01,116.1
1995-09-01,115.2
1995-10-01,113.9
1995-11-01,114.2
1995-12-01,113.3
1996-01-01,112.7
1996-02-01,112
1996-03-01,111.2
1996-04-01,111.8
1996-05-01,112.7
1996-06-01,113.3
1996-07-01,113.2
1996-08-01,113.2
1996-09-01,113.3
1996-10-01,112.9
1996-11-01,112.4
1996-12-01,111.8
1997-01-01,111.5
1997-02-01,111.7
1997-03-01,111.6
1997-04-01,112.3
1997-05-01,111.1
1997-06-01,111.1
1997-07-01,112.1
1997-08-01,111.8
1997-09-01,112.8
1997-10-01,112.8
1997-11-01,113.2
1997-12-01,113.2
1998-01-01,113.2
1998-02-01,113.1
1998-03-01,112.9
1998-04-01,113.5
1998-05-01,113.7
1998-06-01,113.7
1998-07-01,113.5
1998-08-01,113.1
1998-09-01,111.7
1998-10-01,110.9
1998-11-01,107.3
1998-12-01,105.2
1999-01-01,102.1
1999-02-01,100.4
1999-03-01,99.9
1999-04-01,99.2
1999-05-01,98.8
1999-06-01,99.3
1999-07-01,99
1999-08-01,98.9
1999-09-01,98.4
1999-10-01,97.5
1999-11-01,98
1999-12-01,97.9
2000-01-01,99.1
2000-02-01,99.4
2000-03-01,101.3
2000-04-01,102.1
2000-05-01,102.9
2000-06-01,101.9
2000-07-01,101.9
2000-08-01,101
2000-09-01,100.5
2000-10-01,99.9
2000-11-01,98.8
2000-12-01,97.7
2001-01-01,96.4
2001-02-01,95.6
2001-03-01,96.1
2001-04-01,95
2001-05-01,95.6
2001-06-01,95.5
2001-07-01,95.9
2001-08-01,94.6
2001-09-01,94.9
2001-10-01,94.2
2001-11-01,93.5
2001-12-01,93.5
2002-01-01,93.4
2002-02-01,92.5
2002-03-01,93.6
2002-04-01,93.4
2002-05-01,94.4
