"Date","WPU02890158"
1998-07-01,85.9
1998-08-01,85.8
1998-09-01,85.8
1998-10-01,85.9
1998-11-01,85.9
1998-12-01,85.9
1999-01-01,85.9
1999-02-01,85.9
1999-03-01,85.9
1999-04-01,85.9
1999-05-01,85.9
1999-06-01,85.9
1999-07-01,85.9
1999-08-01,85.9
1999-09-01,85.9
1999-10-01,85.9
1999-11-01,85.9
1999-12-01,85.9
2000-01-01,85.8
2000-02-01,85.8
2000-03-01,85.1
2000-04-01,85.1
2000-05-01,85.1
2000-06-01,85.1
2000-07-01,85.1
2000-08-01,86.5
2000-09-01,86.5
2000-10-01,86.5
2000-11-01,86.5
2000-12-01,86.5
2001-01-01,86.5
2001-02-01,86.5
2001-03-01,86.5
2001-04-01,86.5
2001-05-01,86.5
2001-06-01,86.5
2001-07-01,86.5
2001-08-01,86.5
2001-09-01,86.5
2001-10-01,86.4
2001-11-01,86.4
2001-12-01,86.4
2002-01-01,86.3
2002-02-01,86.1
2002-03-01,86.1
2002-04-01,86.1
2002-05-01,86.1
2002-06-01,101.8
2002-07-01,101.8
2002-08-01,80
2002-09-01,101.8
2002-10-01,101.8
2002-11-01,80
2002-12-01,101.8
2003-01-01,101.8
2003-02-01,101.8
2003-03-01,99.1
2003-04-01,99.1
2003-05-01,99.1
2003-06-01,99.1
2003-07-01,99.1
2003-08-01,99.1
2003-09-01,99.1
2003-10-01,99.1
2003-11-01,99.1
2003-12-01,99.1
2004-01-01,99.1
2004-02-01,99.1
2004-03-01,99.1
2004-04-01,99.1
2004-05-01,99.1
2004-06-01,99.1
2004-07-01,99.1
2004-08-01,99.1
2004-09-01,99.1
2004-10-01,99.1
2004-11-01,99.1
2004-12-01,99.1
2005-01-01,99.1
2005-02-01,99.1
2005-03-01,99.1
2005-04-01,99.1
2005-05-01,99.1
2005-06-01,99.1
2005-07-01,99.1
2005-08-01,99.1
2005-09-01,99.1
2005-10-01,99.1
2005-11-01,99.1
2005-12-01,99.1
2006-01-01,99.1
2006-02-01,99.1
2006-03-01,99.1
2006-04-01,99.1
2006-05-01,99.1
2006-06-01,99.1
2006-07-01,99.1
2006-08-01,99.1
2006-09-01,99.1
2006-10-01,99.1
2006-11-01,99.1
2006-12-01,99.1
2007-01-01,99.1
2007-02-01,99.1
2007-03-01,99.1
2007-04-01,99.1
2007-05-01,99.1
2007-06-01,99.1
2007-07-01,99.1
2007-08-01,99.1
2007-09-01,99.1
2007-10-01,99.1
2007-11-01,99.1
2007-12-01,99.1
2008-01-01,99.1
2008-02-01,102.3
2008-03-01,111.5
2008-04-01,111.5
2008-05-01,111.5
2008-06-01,112.2
2008-07-01,NA
2008-08-01,112.4
2008-09-01,113.7
2008-10-01,114.3
2008-11-01,114.3
2008-12-01,121.8
2009-01-01,121.8
2009-02-01,126.8
2009-03-01,125.3
2009-04-01,125.1
2009-05-01,125.1
2009-06-01,125.1
2009-07-01,125
2009-08-01,125
2009-09-01,125
2009-10-01,125.1
2009-11-01,125.1
2009-12-01,125.1
2010-01-01,125.1
2010-02-01,123.5
2010-03-01,123.6
2010-04-01,123.7
2010-05-01,122.7
2010-06-01,122.3
2010-07-01,120.2
2010-08-01,120.2
2010-09-01,120.2
2010-10-01,119.9
2010-11-01,119.9
2010-12-01,119.1
2011-01-01,119.9
2011-02-01,121.5
2011-03-01,121.4
2011-04-01,120.8
2011-05-01,120.8
2011-06-01,124.6
2011-07-01,125
2011-08-01,125.1
2011-09-01,135.3
2011-10-01,136.3
2011-11-01,155.6
2011-12-01,155.6
2012-01-01,155.6
2012-02-01,187
2012-03-01,188.3
2012-04-01,189
2012-05-01,189
2012-06-01,189
2012-07-01,187.1
2012-08-01,187.1
2012-09-01,187.1
2012-10-01,187.1
2012-11-01,186.9
2012-12-01,181.9
2013-01-01,157.8
2013-02-01,157.8
2013-03-01,145.4
2013-04-01,145.4
2013-05-01,147.3
2013-06-01,147.3
2013-07-01,147.3
2013-08-01,147.3
2013-09-01,147.3
2013-10-01,147.3
2013-11-01,147.3
2013-12-01,147.3
2014-01-01,147.3
2014-02-01,147.3
2014-03-01,147.3
2014-04-01,147.3
2014-05-01,147.3
2014-06-01,147.3
2014-07-01,147.3
2014-08-01,147.3
2014-09-01,147.3
2014-10-01,135.8
2014-11-01,135.8
2014-12-01,135.8
2015-01-01,135.8
2015-02-01,135.8
2015-03-01,135.8
2015-04-01,135.8
2015-05-01,135.8
2015-06-01,135.8
2015-07-01,135.8
2015-08-01,135.8
2015-09-01,135.8
2015-10-01,135.8
2015-11-01,135.8
2015-12-01,135.8
2016-01-01,135.8
2016-02-01,135.8
2016-03-01,135.8
2016-04-01,135.8
2016-05-01,135.8
2016-06-01,135.8
2016-07-01,135.8
2016-08-01,135.8
2016-09-01,135.8
2016-10-01,135.8
2016-11-01,135.8
2016-12-01,135.8
2017-01-01,135.8
2017-02-01,136.4
2017-03-01,135
2017-04-01,136.6
2017-05-01,136.6
2017-06-01,139.9
2017-07-01,139.9
2017-08-01,140.4
2017-09-01,140.1
2017-10-01,141.2
2017-11-01,140.4
2017-12-01,142.3
2018-01-01,143.3
2018-02-01,143.9
2018-03-01,142.5
2018-04-01,142.9
2018-05-01,143.4
2018-06-01,142.3
2018-07-01,142.7
2018-08-01,143.1
2018-09-01,143.5
2018-10-01,142.4
2018-11-01,142.3
2018-12-01,143.7
2019-01-01,143
2019-02-01,144.5
2019-03-01,135.8
2019-04-01,136.2
2019-05-01,135.4
2019-06-01,134.4
2019-07-01,135.5
2019-08-01,137
2019-09-01,138.8
2019-10-01,137
2019-11-01,137.2
2019-12-01,136.9
2020-01-01,138.7
2020-02-01,137.7
2020-03-01,138.7
2020-04-01,138.7
2020-05-01,138.8
2020-06-01,139.7
2020-07-01,139.6
2020-08-01,137.9
2020-09-01,143.4
2020-10-01,143.3
2020-11-01,143.4
2020-12-01,144.6
2021-01-01,143.3
2021-02-01,142.6
2021-03-01,145.1
2021-04-01,145.8
2021-05-01,145
2021-06-01,143.4
2021-07-01,147.915
2021-08-01,147.497
2021-09-01,141.346
2021-10-01,142.893
2021-11-01,148.518
2021-12-01,149.634
2022-01-01,149.692
2022-02-01,150.31
2022-03-01,148.806
2022-04-01,147.891
2022-05-01,156.662
2022-06-01,160.468
2022-07-01,158.417
2022-08-01,161.561
2022-09-01,160.545
2022-10-01,158.45
2022-11-01,158.737
2022-12-01,156.834
2023-01-01,157.719
2023-02-01,158.976
2023-03-01,162.09
2023-04-01,162.833
2023-05-01,162.241
2023-06-01,168.466
2023-07-01,165.014
2023-08-01,165.701
2023-09-01,168.687
2023-10-01,169.064
2023-11-01,168.588
