"Date","WPU80"
2009-06-01,100
2009-07-01,98.1
2009-08-01,97.9
2009-09-01,97.6
2009-10-01,97.8
2009-11-01,97.7
2009-12-01,97.6
2010-01-01,97.8
2010-02-01,97.8
2010-03-01,97.6
2010-04-01,97.9
2010-05-01,97.9
2010-06-01,97.8
2010-07-01,97.9
2010-08-01,97.8
2010-09-01,97.8
2010-10-01,98.2
2010-11-01,98.1
2010-12-01,98.1
2011-01-01,98.6
2011-02-01,98.5
2011-03-01,98.6
2011-04-01,99.2
2011-05-01,99.3
2011-06-01,99.3
2011-07-01,100.2
2011-08-01,100.3
2011-09-01,100.3
2011-10-01,101.4
2011-11-01,101.5
2011-12-01,101.5
2012-01-01,102.2
2012-02-01,102.2
2012-03-01,102.3
2012-04-01,102.7
2012-05-01,102.7
2012-06-01,102.7
2012-07-01,102.7
2012-08-01,102.7
2012-09-01,102.7
2012-10-01,102.8
2012-11-01,102.8
2012-12-01,102.8
2013-01-01,103.5
2013-02-01,103.5
2013-03-01,103.6
2013-04-01,103.9
2013-05-01,104
2013-06-01,104
2013-07-01,104.5
2013-08-01,104.5
2013-09-01,104.7
2013-10-01,105.8
2013-11-01,105.9
2013-12-01,106
2014-01-01,106.6
2014-02-01,106.7
2014-03-01,106.8
2014-04-01,107.1
2014-05-01,107.1
2014-06-01,107.2
2014-07-01,107.6
2014-08-01,107.7
2014-09-01,107.7
2014-10-01,108.2
2014-11-01,108.2
2014-12-01,108.3
2015-01-01,108.8
2015-02-01,108.8
2015-03-01,108.9
2015-04-01,108.9
2015-05-01,109
2015-06-01,109.1
2015-07-01,109.6
2015-08-01,109.7
2015-09-01,109.7
2015-10-01,110.5
2015-11-01,110.5
2015-12-01,110.5
2016-01-01,110.2
2016-02-01,110.2
2016-03-01,110.1
2016-04-01,111
2016-05-01,111
2016-06-01,111
2016-07-01,110.4
2016-08-01,110.6
2016-09-01,110.7
2016-10-01,111.4
2016-11-01,111.4
2016-12-01,111.5
2017-01-01,111.8
2017-02-01,111.8
2017-03-01,111.9
2017-04-01,112.4
2017-05-01,112.5
2017-06-01,112.6
2017-07-01,113.9
2017-08-01,113.9
2017-09-01,113.9
2017-10-01,114.5
2017-11-01,114.4
2017-12-01,114.5
2018-01-01,115.4
2018-02-01,115.4
2018-03-01,115.5
2018-04-01,116.5
2018-05-01,116.7
2018-06-01,116.8
2018-07-01,117.3
2018-08-01,117.4
2018-09-01,117.5
2018-10-01,119.4
2018-11-01,119.6
2018-12-01,119.7
2019-01-01,120.5
2019-02-01,120.7
2019-03-01,120.8
2019-04-01,122.1
2019-05-01,122.4
2019-06-01,122.3
2019-07-01,123.2
2019-08-01,123.2
2019-09-01,123.3
2019-10-01,123.7
2019-11-01,123.8
2019-12-01,123.9
2020-01-01,124.6
2020-02-01,124.7
2020-03-01,124.3
2020-04-01,124.8
2020-05-01,124.8
2020-06-01,124.7
2020-07-01,125.2
2020-08-01,125
2020-09-01,124.9
2020-10-01,124.8
2020-11-01,124.9
2020-12-01,125
2021-01-01,125.3
2021-02-01,125.4
2021-03-01,125.8
2021-04-01,127.5
2021-05-01,128.3
2021-06-01,128.9
2021-07-01,130.98
2021-08-01,131.866
2021-09-01,132.501
2021-10-01,138.791
2021-11-01,139.328
2021-12-01,139.511
2022-01-01,143.875
2022-02-01,144.841
2022-03-01,145.904
2022-04-01,150.352
2022-05-01,151.404
2022-06-01,152.369
2022-07-01,157.965
2022-08-01,158.179
2022-09-01,158.561
2022-10-01,162.106
2022-11-01,162.222
2022-12-01,162.293
2023-01-01,165.167
2023-02-01,165.239
2023-03-01,165.468
2023-04-01,165.211
2023-05-01,165.601
2023-06-01,165.653
2023-07-01,163.861
2023-08-01,164.018
2023-09-01,164.116
2023-10-01,163.559
2023-11-01,163.318
