"Date","WPU02230602"
2011-12-01,100
2012-01-01,99.3
2012-02-01,97.7
2012-03-01,96.9
2012-04-01,95.9
2012-05-01,95.8
2012-06-01,95
2012-07-01,93.7
2012-08-01,94
2012-09-01,93.5
2012-10-01,92.8
2012-11-01,92.6
2012-12-01,92.3
2013-01-01,92.5
2013-02-01,91.1
2013-03-01,90.6
2013-04-01,89.4
2013-05-01,90
2013-06-01,88.8
2013-07-01,89.3
2013-08-01,89
2013-09-01,89.4
2013-10-01,89.8
2013-11-01,90
2013-12-01,90
2014-01-01,90.5
2014-02-01,91.4
2014-03-01,91.8
2014-04-01,92
2014-05-01,92.2
2014-06-01,93.4
2014-07-01,94.7
2014-08-01,94.3
2014-09-01,94.3
2014-10-01,94.2
2014-11-01,94.1
2014-12-01,93.3
2015-01-01,93.5
2015-02-01,93.7
2015-03-01,92.9
2015-04-01,92.8
2015-05-01,91.8
2015-06-01,90.9
2015-07-01,92.7
2015-08-01,93.3
2015-09-01,93.7
2015-10-01,94
2015-11-01,93.4
2015-12-01,93
2016-01-01,92.5
2016-02-01,93.9
2016-03-01,92.9
2016-04-01,92.6
2016-05-01,93.5
2016-06-01,94.3
2016-07-01,95.8
2016-08-01,96.8
2016-09-01,97.6
2016-10-01,98.2
2016-11-01,98
2016-12-01,97.7
2017-01-01,98.8
2017-02-01,98.8
2017-03-01,99.9
2017-04-01,100.1
2017-05-01,99.8
2017-06-01,99.7
2017-07-01,101.7
2017-08-01,102
2017-09-01,102.6
2017-10-01,102.4
2017-11-01,101.6
2017-12-01,100.9
2018-01-01,102
2018-02-01,101.7
2018-03-01,100.8
2018-04-01,102
2018-05-01,101
2018-06-01,101.1
2018-07-01,106.4
2018-08-01,106.6
2018-09-01,106.8
2018-10-01,106.1
2018-11-01,107.4
2018-12-01,105.3
2019-01-01,106.4
2019-02-01,106.2
2019-03-01,106.7
2019-04-01,105.1
2019-05-01,105.1
2019-06-01,105.1
2019-07-01,104.5
2019-08-01,103.7
2019-09-01,104.9
2019-10-01,106.6
2019-11-01,105.1
2019-12-01,105
2020-01-01,104.8
2020-02-01,104.5
2020-03-01,102.2
2020-04-01,101.5
2020-05-01,101.5
2020-06-01,100.6
2020-07-01,102.2
2020-08-01,101.3
2020-09-01,101.9
2020-10-01,102.2
2020-11-01,103.7
2020-12-01,104.1
2021-01-01,104.6
2021-02-01,101.5
2021-03-01,101.3
2021-04-01,104.2
2021-05-01,104.8
2021-06-01,105.1
2021-07-01,107.29
2021-08-01,109.107
2021-09-01,109.729
2021-10-01,110.799
2021-11-01,111.486
2021-12-01,111.534
2022-01-01,115.752
2022-02-01,118.063
2022-03-01,120.674
2022-04-01,122.332
2022-05-01,124.497
2022-06-01,130.288
2022-07-01,127.859
2022-08-01,128.621
2022-09-01,129.016
2022-10-01,127.134
2022-11-01,128.465
2022-12-01,125.323
2023-01-01,126.992
2023-02-01,124.452
2023-03-01,124.462
2023-04-01,125.317
2023-05-01,124.712
2023-06-01,121.345
2023-07-01,120.188
2023-08-01,118.756
2023-09-01,117.927
2023-10-01,115.381
2023-11-01,115.519
