"Date","WPS058102"
2009-01-01,182.8
2009-02-01,164.6
2009-03-01,171.8
2009-04-01,173.1
2009-05-01,175.8
2009-06-01,173.4
2009-07-01,174.1
2009-08-01,178.1
2009-09-01,177.2
2009-10-01,180
2009-11-01,206.2
2009-12-01,230
2010-01-01,239
2010-02-01,242.1
2010-03-01,249.5
2010-04-01,246.4
2010-05-01,234.5
2010-06-01,224.5
2010-07-01,218.6
2010-08-01,209.8
2010-09-01,207.8
2010-10-01,208.4
2010-11-01,216.3
2010-12-01,213.7
2011-01-01,217.2
2011-02-01,228.2
2011-03-01,231.8
2011-04-01,213.2
2011-05-01,246.6
2011-06-01,255.9
2011-07-01,254.5
2011-08-01,256.5
2011-09-01,256.3
2011-10-01,259.1
2011-11-01,256.7
2011-12-01,277.7
2012-01-01,286.4
2012-02-01,288.4
2012-03-01,297.1
2012-04-01,300
2012-05-01,289.2
2012-06-01,286.3
2012-07-01,278.5
2012-08-01,270.5
2012-09-01,269.7
2012-10-01,275.2
2012-11-01,265.6
2012-12-01,264.7
2013-01-01,264.5
2013-02-01,255.5
2013-03-01,252.1
2013-04-01,255
2013-05-01,253.8
2013-06-01,248.3
2013-07-01,248
2013-08-01,251.4
2013-09-01,252
2013-10-01,253.5
2013-11-01,253.4
2013-12-01,255.1
2014-01-01,261.4
2014-02-01,269.4
2014-03-01,270.8
2014-04-01,271
2014-05-01,266
2014-06-01,267.2
2014-07-01,262.1
2014-08-01,270.5
2014-09-01,277.6
2014-10-01,267.5
2014-11-01,280.4
2014-12-01,269.1
2015-01-01,241.3
2015-02-01,205.4
2015-03-01,205.7
2015-04-01,196.2
2015-05-01,194
2015-06-01,194.2
2015-07-01,197
2015-08-01,186.1
2015-09-01,191.2
2015-10-01,175.9
2015-11-01,161.5
2015-12-01,148.5
2016-01-01,136.5
2016-02-01,123.8
2016-03-01,120.7
2016-04-01,114.2
2016-05-01,128.8
2016-06-01,141.4
2016-07-01,138.9
2016-08-01,125.3
2016-09-01,118.6
2016-10-01,115.4
2016-11-01,124.2
2016-12-01,135.9
2017-01-01,144
2017-02-01,161
2017-03-01,180.5
2017-04-01,172.6
2017-05-01,168.8
2017-06-01,155.4
2017-07-01,152.6
2017-08-01,149.1
2017-09-01,155.5
2017-10-01,165.6
2017-11-01,160
2017-12-01,177.4
2018-01-01,177.1
2018-02-01,184.7
2018-03-01,189
2018-04-01,187.6
2018-05-01,193
2018-06-01,217.9
2018-07-01,220.3
2018-08-01,236.6
2018-09-01,237
2018-10-01,252.9
2018-11-01,253.2
2018-12-01,231
2019-01-01,227.5
2019-02-01,208.3
2019-03-01,219.2
2019-04-01,237.8
2019-05-01,226.5
2019-06-01,226
2019-07-01,230.3
2019-08-01,223.1
2019-09-01,217.3
2019-10-01,212
2019-11-01,209
2019-12-01,193.1
2020-01-01,210
2020-02-01,201
2020-03-01,196.9
2020-04-01,147.3
2020-05-01,129.4
2020-06-01,135.5
2020-07-01,142.4
2020-08-01,150.9
2020-09-01,155.7
2020-10-01,146.9
2020-11-01,150.9
2020-12-01,167.7
2021-01-01,176.2
2021-02-01,201.2
2021-03-01,212.8
2021-04-01,238.6
2021-05-01,215.5
2021-06-01,223.5
2021-07-01,223.495
2021-08-01,228.817
2021-09-01,239.364
2021-10-01,250.327
2021-11-01,274.888
2021-12-01,287.365
2022-01-01,271.539
2022-02-01,274.257
2022-03-01,295.367
2022-04-01,332.105
2022-05-01,385.019
2022-06-01,395.249
2022-07-01,385.411
2022-08-01,368.773
2022-09-01,345.465
2022-10-01,341.673
2022-11-01,320.03
2022-12-01,219.165
2023-01-01,225.575
2023-02-01,218.923
2023-03-01,226.108
2023-04-01,247.935
2023-05-01,259.444
2023-06-01,258.616
2023-07-01,243.691
2023-08-01,243.787
2023-09-01,255.943
2023-10-01,261.999
2023-11-01,267.715
