"Date","WPS0131"
1967-01-01,41.3
1967-02-01,39.3
1967-03-01,38
1967-04-01,37.3
1967-05-01,38.1
1967-06-01,38.9
1967-07-01,39.4
1967-08-01,41
1967-09-01,41.9
1967-10-01,42.1
1967-11-01,41.4
1967-12-01,41.5
1968-01-01,41.8
1968-02-01,41.7
1968-03-01,42.1
1968-04-01,42.1
1968-05-01,41.2
1968-06-01,40.7
1968-07-01,41.3
1968-08-01,42.3
1968-09-01,42.9
1968-10-01,43.7
1968-11-01,45.5
1968-12-01,44.8
1969-01-01,45.5
1969-02-01,43.8
1969-03-01,44.6
1969-04-01,45.5
1969-05-01,49.1
1969-06-01,51
1969-07-01,47.8
1969-08-01,46.7
1969-09-01,46
1969-10-01,45.7
1969-11-01,46.5
1969-12-01,46.8
1970-01-01,45.6
1970-02-01,46.1
1970-03-01,48.7
1970-04-01,47.9
1970-05-01,47
1970-06-01,46.9
1970-07-01,47.1
1970-08-01,46.7
1970-09-01,47.3
1970-10-01,48.3
1970-11-01,46.4
1970-12-01,44.7
1971-01-01,46.8
1971-02-01,49.6
1971-03-01,48.7
1971-04-01,50.4
1971-05-01,50.5
1971-06-01,49.8
1971-07-01,49.5
1971-08-01,51.6
1971-09-01,52
1971-10-01,53.3
1971-11-01,56.4
1971-12-01,55.9
1972-01-01,58
1972-02-01,56.1
1972-03-01,55.5
1972-04-01,55.1
1972-05-01,56.1
1972-06-01,58.3
1972-07-01,59.5
1972-08-01,58.9
1972-09-01,57.4
1972-10-01,60.6
1972-11-01,60.7
1972-12-01,63.8
1973-01-01,66.1
1973-02-01,68.2
1973-03-01,73.6
1973-04-01,72.7
1973-05-01,74.3
1973-06-01,74.3
1973-07-01,74.2
1973-08-01,89.8
1973-09-01,78.6
1973-10-01,73
1973-11-01,73
1973-12-01,67.1
1974-01-01,81.2
1974-02-01,73.9
1974-03-01,69.6
1974-04-01,68
1974-05-01,65.5
1974-06-01,54
1974-07-01,63.5
1974-08-01,71.6
1974-09-01,64.6
1974-10-01,62.7
1974-11-01,61.4
1974-12-01,59.8
1975-01-01,57.5
1975-02-01,52.5
1975-03-01,53.5
1975-04-01,61.8
1975-05-01,68.4
1975-06-01,70.7
1975-07-01,69.9
1975-08-01,67.5
1975-09-01,69
1975-10-01,70.6
1975-11-01,71
1975-12-01,69.7
1976-01-01,65.8
1976-02-01,63.5
1976-03-01,57.7
1976-04-01,65.3
1976-05-01,60.2
1976-06-01,60.1
1976-07-01,57.1
1976-08-01,58
1976-09-01,57.2
1976-10-01,59.2
1976-11-01,61.7
1976-12-01,62.2
1977-01-01,62.1
1977-02-01,61
1977-03-01,59.3
1977-04-01,59.8
1977-05-01,60.7
1977-06-01,58.3
1977-07-01,61.3
1977-08-01,62.4
1977-09-01,62.6
1977-10-01,65.2
1977-11-01,65.8
1977-12-01,67.4
1978-01-01,68.8
1978-02-01,72.5
1978-03-01,74.9
1978-04-01,79.3
1978-05-01,81.2
1978-06-01,87.7
1978-07-01,85
1978-08-01,81.3
1978-09-01,86.5
1978-10-01,88.9
1978-11-01,88.5
1978-12-01,90.6
1979-01-01,98.5
1979-02-01,104.2
1979-03-01,109.6
1979-04-01,113
1979-05-01,109.1
1979-06-01,107
1979-07-01,105
1979-08-01,100.5
1979-09-01,108.1
1979-10-01,108.1
1979-11-01,110.8
1979-12-01,111
1980-01-01,108.3
1980-02-01,108.8
1980-03-01,105
1980-04-01,95.4
1980-05-01,94.8
1980-06-01,99.2
1980-07-01,104.5
1980-08-01,111.5
1980-09-01,108.9
1980-10-01,108.3
1980-11-01,108.3
1980-12-01,107.4
1981-01-01,103.8
1981-02-01,99.4
1981-03-01,97.5
1981-04-01,97.4
1981-05-01,98.3
1981-06-01,101.7
1981-07-01,103.6
1981-08-01,102.8
1981-09-01,103.1
1981-10-01,100
1981-11-01,97.4
1981-12-01,95.1
1982-01-01,97
1982-02-01,99.8
1982-03-01,101
1982-04-01,102.7
1982-05-01,105.9
1982-06-01,105.4
1982-07-01,102.2
1982-08-01,101.2
1982-09-01,98
1982-10-01,96.9
1982-11-01,96.5
1982-12-01,93.7
1983-01-01,94.5
1983-02-01,95.2
1983-03-01,98
1983-04-01,101.3
1983-05-01,99.7
1983-06-01,99
1983-07-01,95.7
1983-08-01,96.4
1983-09-01,94.2
1983-10-01,95.5
1983-11-01,94.2
1983-12-01,97.8
1984-01-01,100.9
1984-02-01,101.4
1984-03-01,105.1
1984-04-01,100.4
1984-05-01,97.5
1984-06-01,96.9
1984-07-01,101.8
1984-08-01,100.5
1984-09-01,99.8
1984-10-01,96.5
1984-11-01,102.1
1984-12-01,102.4
1985-01-01,98.5
1985-02-01,97.4
1985-03-01,93.3
1985-04-01,90.2
1985-05-01,88.8
1985-06-01,88.7
1985-07-01,86.9
1985-08-01,83.9
1985-09-01,79.4
1985-10-01,91.3
1985-11-01,98.7
1985-12-01,96.2
1986-01-01,90.9
1986-02-01,87.1
1986-03-01,86
1986-04-01,81.8
1986-05-01,85.4
1986-06-01,82.8
1986-07-01,90
1986-08-01,93.2
1986-09-01,93.8
1986-10-01,93.1
1986-11-01,95.8
1986-12-01,93.2
1987-01-01,93.6
1987-02-01,95.4
1987-03-01,96
1987-04-01,102.9
1987-05-01,107.2
1987-06-01,107.5
1987-07-01,106.6
1987-08-01,105.8
1987-09-01,106.4
1987-10-01,105
1987-11-01,103.9
1987-12-01,104.3
1988-01-01,104.6
1988-02-01,108.9
1988-03-01,111.3
1988-04-01,111.2
1988-05-01,113.7
1988-06-01,108.9
