"Date","WPU07130411"
2011-12-01,100
2012-01-01,99.7
2012-02-01,100.3
2012-03-01,100.5
2012-04-01,100.5
2012-05-01,100.6
2012-06-01,100.8
2012-07-01,101.9
2012-08-01,101.8
2012-09-01,101.8
2012-10-01,101.8
2012-11-01,101.8
2012-12-01,101.8
2013-01-01,104.9
2013-02-01,104.8
2013-03-01,104.8
2013-04-01,104.8
2013-05-01,104.8
2013-06-01,104.8
2013-07-01,105.5
2013-08-01,105.5
2013-09-01,105.5
2013-10-01,105.5
2013-11-01,106.3
2013-12-01,106.3
2014-01-01,106.3
2014-02-01,106.3
2014-03-01,106.4
2014-04-01,106.5
2014-05-01,106.4
2014-06-01,106.4
2014-07-01,106.4
2014-08-01,106.7
2014-09-01,106.4
2014-10-01,106.3
2014-11-01,106.3
2014-12-01,106.3
2015-01-01,103.6
2015-02-01,103.9
2015-03-01,104.7
2015-04-01,104.8
2015-05-01,104.8
2015-06-01,104.8
2015-07-01,104.1
2015-08-01,104.1
2015-09-01,106.9
2015-10-01,106.8
2015-11-01,106.8
2015-12-01,106.9
2016-01-01,106.2
2016-02-01,106.3
2016-03-01,106.4
2016-04-01,106.5
2016-05-01,106.5
2016-06-01,106.5
2016-07-01,106.5
2016-08-01,106.5
2016-09-01,106.5
2016-10-01,106.6
2016-11-01,106.6
2016-12-01,106.6
2017-01-01,106.6
2017-02-01,106.6
2017-03-01,106.7
2017-04-01,107.3
2017-05-01,107.3
2017-06-01,107.4
2017-07-01,107.3
2017-08-01,107.3
2017-09-01,107.3
2017-10-01,107.3
2017-11-01,107.4
2017-12-01,107.4
2018-01-01,107.5
2018-02-01,107.5
2018-03-01,110.5
2018-04-01,110.5
2018-05-01,110.5
2018-06-01,110.5
2018-07-01,110.5
2018-08-01,110.7
2018-09-01,111
2018-10-01,111.9
2018-11-01,112.1
2018-12-01,112.1
2019-01-01,113
2019-02-01,112.7
2019-03-01,112.7
2019-04-01,113.7
2019-05-01,113.7
2019-06-01,113.7
2019-07-01,113.7
2019-08-01,114.9
2019-09-01,114.9
2019-10-01,114.9
2019-11-01,114.9
2019-12-01,114.9
2020-01-01,115.1
2020-02-01,115.2
2020-03-01,115.2
2020-04-01,115.2
2020-05-01,115.2
2020-06-01,115.2
2020-07-01,115.2
2020-08-01,115.1
2020-09-01,115.1
2020-10-01,115.5
2020-11-01,115.5
2020-12-01,115.8
2021-01-01,116
2021-02-01,116.3
2021-03-01,117.8
2021-04-01,118.8
2021-05-01,123.2
2021-06-01,124
2021-07-01,124.2
2021-08-01,126.14
2021-09-01,127.566
2021-10-01,128.642
2021-11-01,128.52
2021-12-01,130.763
2022-01-01,131.616
2022-02-01,131.933
2022-03-01,132.864
2022-04-01,133.316
2022-05-01,132.966
2022-06-01,134.581
2022-07-01,134.75
2022-08-01,136.203
2022-09-01,136.203
2022-10-01,134.968
2022-11-01,134.515
2022-12-01,134.641
2023-01-01,133.845
2023-02-01,133.811
2023-03-01,133.811
2023-04-01,131.292
2023-05-01,129.274
2023-06-01,129.617
2023-07-01,130.261
2023-08-01,130.156
2023-09-01,130.344
2023-10-01,129.854
2023-11-01,129.854
