"Date","WPS101707"
2008-01-01,217.8
2008-02-01,205.1
2008-03-01,216.6
2008-04-01,226.1
2008-05-01,235.2
2008-06-01,238.1
2008-07-01,237.9
2008-08-01,239.4
2008-09-01,232.3
2008-10-01,222.5
2008-11-01,215.1
2008-12-01,189.6
2009-01-01,181.5
2009-02-01,170.5
2009-03-01,165.2
2009-04-01,155.2
2009-05-01,145
2009-06-01,145.4
2009-07-01,154.4
2009-08-01,165.2
2009-09-01,178.1
2009-10-01,188.7
2009-11-01,189.8
2009-12-01,195.2
2010-01-01,199.2
2010-02-01,199.6
2010-03-01,201.2
2010-04-01,208
2010-05-01,213.6
2010-06-01,228.8
2010-07-01,214
2010-08-01,206.9
2010-09-01,202.7
2010-10-01,209.7
2010-11-01,215
2010-12-01,221.6
