"Date","WPU08510505"
2011-12-01,100
2012-01-01,98.7
2012-02-01,98.5
2012-03-01,98.3
2012-04-01,92
2012-05-01,87
2012-06-01,86.8
2012-07-01,86.5
2012-08-01,85.2
2012-09-01,84.5
2012-10-01,84.3
2012-11-01,83.7
2012-12-01,83.7
2013-01-01,83.3
2013-02-01,83.3
2013-03-01,83.4
2013-04-01,81.7
2013-05-01,81.8
2013-06-01,82.1
2013-07-01,83.3
2013-08-01,84
2013-09-01,84.1
2013-10-01,84.3
2013-11-01,84.5
2013-12-01,84.6
2014-01-01,84.8
2014-02-01,85.7
2014-03-01,86.2
2014-04-01,86
2014-05-01,86.4
2014-06-01,87.1
2014-07-01,87.8
2014-08-01,87.8
2014-09-01,88.2
2014-10-01,89.1
2014-11-01,89.9
2014-12-01,90.1
2015-01-01,90.2
2015-02-01,90.3
2015-03-01,90.5
2015-04-01,90.3
2015-05-01,91.3
2015-06-01,91.1
2015-07-01,91.1
2015-08-01,91
2015-09-01,91.5
2015-10-01,91.8
2015-11-01,91.5
2015-12-01,91.9
2016-01-01,91.4
2016-02-01,91.3
2016-03-01,91.1
2016-04-01,90.3
2016-05-01,90.4
2016-06-01,90.3
2016-07-01,90.2
2016-08-01,89.8
2016-09-01,89.5
2016-10-01,89.3
2016-11-01,89.3
2016-12-01,89.2
2017-01-01,88.8
2017-02-01,88.7
2017-03-01,88.5
2017-04-01,89.3
2017-05-01,89.6
2017-06-01,89.6
2017-07-01,89.6
2017-08-01,89.5
2017-09-01,89.6
2017-10-01,90.9
2017-11-01,90.8
2017-12-01,90.9
2018-01-01,91.7
2018-02-01,92.5
2018-03-01,93.2
2018-04-01,92.8
2018-05-01,92.9
2018-06-01,93
2018-07-01,92.8
2018-08-01,95.4
2018-09-01,95.5
2018-10-01,95.4
2018-11-01,95.6
2018-12-01,95.2
2019-01-01,95
2019-02-01,95.5
2019-03-01,95.3
2019-04-01,95
2019-05-01,95.2
2019-06-01,95.1
2019-07-01,94.4
2019-08-01,94.6
2019-09-01,94.8
2019-10-01,94.2
2019-11-01,93.9
2019-12-01,93.5
2020-01-01,95.3
2020-02-01,95.2
2020-03-01,95.3
2020-04-01,95.5
2020-05-01,95.1
2020-06-01,94.7
2020-07-01,94.2
2020-08-01,96.1
2020-09-01,97.1
2020-10-01,95.9
2020-11-01,95.9
2020-12-01,97.6
2021-01-01,103
2021-02-01,103.6
2021-03-01,103.6
2021-04-01,103.8
2021-05-01,104.4
2021-06-01,107.5
2021-07-01,107.569
2021-08-01,108.421
2021-09-01,105.368
2021-10-01,105.306
2021-11-01,107.13
2021-12-01,106.672
2022-01-01,115.92
2022-02-01,116.771
2022-03-01,116.147
2022-04-01,115.984
2022-05-01,119.443
2022-06-01,120.117
2022-07-01,118.91
2022-08-01,118.445
2022-09-01,117.908
2022-10-01,117.86
2022-11-01,116.847
2022-12-01,119.611
2023-01-01,119.5
2023-02-01,119.038
2023-03-01,120.066
2023-04-01,119.019
2023-05-01,118.893
2023-06-01,119.499
2023-07-01,118.73
2023-08-01,117.078
2023-09-01,117.321
2023-10-01,116.46
2023-11-01,115.189
