"Date","WPU431102"
2009-04-01,100
2009-05-01,99.8
2009-06-01,100.5
2009-07-01,100
2009-08-01,99.8
2009-09-01,99.6
2009-10-01,99.7
2009-11-01,100.1
2009-12-01,101.4
2010-01-01,101.6
2010-02-01,101
2010-03-01,100.1
2010-04-01,100.5
2010-05-01,100.9
2010-06-01,101
2010-07-01,101.2
2010-08-01,101.2
2010-09-01,102.1
2010-10-01,101.3
2010-11-01,101
2010-12-01,101.8
2011-01-01,101.9
2011-02-01,100.8
2011-03-01,100.5
2011-04-01,100.2
2011-05-01,100.6
2011-06-01,100.9
2011-07-01,101.6
2011-08-01,101.8
2011-09-01,102.5
2011-10-01,101.5
2011-11-01,101.3
2011-12-01,102.6
2012-01-01,100.9
2012-02-01,100.2
2012-03-01,100.6
2012-04-01,100.8
2012-05-01,100.3
2012-06-01,100.2
2012-07-01,99.3
2012-08-01,99.7
2012-09-01,99.8
2012-10-01,99.5
2012-11-01,100.2
2012-12-01,100.5
2013-01-01,101.2
2013-02-01,101.5
2013-03-01,102.4
2013-04-01,102.2
2013-05-01,102.6
2013-06-01,102.7
2013-07-01,103.5
2013-08-01,104.2
2013-09-01,103.7
2013-10-01,104.4
2013-11-01,104.2
2013-12-01,104.2
2014-01-01,105.8
2014-02-01,106
2014-03-01,106.1
2014-04-01,106
2014-05-01,106.1
2014-06-01,106
2014-07-01,106.2
2014-08-01,106.2
2014-09-01,106.4
2014-10-01,106.7
2014-11-01,106.9
2014-12-01,107.6
2015-01-01,107.1
2015-02-01,107.7
2015-03-01,108.4
2015-04-01,108.3
2015-05-01,108
2015-06-01,108
2015-07-01,108
2015-08-01,108.1
2015-09-01,108.2
2015-10-01,108.5
2015-11-01,108.3
2015-12-01,109
2016-01-01,109.1
2016-02-01,109.8
2016-03-01,108.8
2016-04-01,108.4
2016-05-01,109
2016-06-01,109.6
2016-07-01,109.9
2016-08-01,109.5
2016-09-01,109.8
2016-10-01,110.5
2016-11-01,110.9
2016-12-01,110.7
2017-01-01,111
2017-02-01,111.9
2017-03-01,111.4
2017-04-01,112.1
2017-05-01,111.7
2017-06-01,111.9
2017-07-01,111.3
2017-08-01,111.4
2017-09-01,111.8
2017-10-01,111.7
2017-11-01,112.6
2017-12-01,113.5
2018-01-01,113.5
2018-02-01,114.8
2018-03-01,115
2018-04-01,115.4
2018-05-01,115.4
2018-06-01,112
2018-07-01,113.9
2018-08-01,116.9
2018-09-01,115.7
2018-10-01,113
2018-11-01,113.2
2018-12-01,120.3
2019-01-01,122
2019-02-01,118.4
2019-03-01,116.9
2019-04-01,115.8
2019-05-01,113
2019-06-01,116.2
2019-07-01,114.9
2019-08-01,121.1
2019-09-01,117.5
2019-10-01,115.8
2019-11-01,115.5
2019-12-01,118.6
2020-01-01,120
2020-02-01,115.5
2020-03-01,114
2020-04-01,115.2
2020-05-01,107.5
2020-06-01,115.2
2020-07-01,117.5
2020-08-01,120.6
2020-09-01,128.1
2020-10-01,123.7
2020-11-01,123.6
2020-12-01,123.1
2021-01-01,121.2
2021-02-01,113.1
2021-03-01,113.7
2021-04-01,115.8
2021-05-01,113.5
2021-06-01,116.3
2021-07-01,120.268
2021-08-01,119.388
2021-09-01,122.276
2021-10-01,117.674
2021-11-01,115.749
2021-12-01,120.009
2022-01-01,123.172
2022-02-01,115.93
2022-03-01,112.639
2022-04-01,124.793
2022-05-01,117.455
2022-06-01,116.497
2022-07-01,115.003
2022-08-01,125.455
2022-09-01,130.037
2022-10-01,126.605
2022-11-01,122.609
2022-12-01,126.751
2023-01-01,133.601
2023-02-01,119.877
2023-03-01,116.616
2023-04-01,120.997
2023-05-01,120.697
2023-06-01,123.133
2023-07-01,120.001
2023-08-01,123.578
2023-09-01,128.335
2023-10-01,120.122
2023-11-01,125.552
