"Date","WPS066"
1967-01-01,35.8
1967-02-01,35.8
1967-03-01,35.8
1967-04-01,35.8
1967-05-01,36
1967-06-01,35.8
1967-07-01,35.7
1967-08-01,35.5
1967-09-01,34.6
1967-10-01,33.9
1967-11-01,34.3
1967-12-01,34.4
1968-01-01,34.1
1968-02-01,32.9
1968-03-01,32.9
1968-04-01,32.9
1968-05-01,32.5
1968-06-01,32.3
1968-07-01,32
1968-08-01,31.9
1968-09-01,31.9
1968-10-01,32
1968-11-01,32
1968-12-01,31.9
1969-01-01,31.9
1969-02-01,32
1969-03-01,32.2
1969-04-01,32
1969-05-01,32
1969-06-01,32.1
1969-07-01,31.8
1969-08-01,32
1969-09-01,31.9
1969-10-01,31.5
1969-11-01,31.5
1969-12-01,31.7
1970-01-01,31.9
1970-02-01,31.9
1970-03-01,32
1970-04-01,32.2
1970-05-01,31.9
1970-06-01,31.8
1970-07-01,32.1
1970-08-01,31.9
1970-09-01,31.9
1970-10-01,32.1
1970-11-01,32
1970-12-01,31.9
1971-01-01,31.8
1971-02-01,31.5
1971-03-01,30.9
1971-04-01,31.2
1971-05-01,31.1
1971-06-01,31.1
1971-07-01,31.1
1971-08-01,31.2
1971-09-01,31.2
1971-10-01,31.4
1971-11-01,31.3
1971-12-01,31.5
1972-01-01,31.6
1972-02-01,31.7
1972-03-01,31.6
1972-04-01,31.2
1972-05-01,31.3
1972-06-01,31.1
1972-07-01,30.9
1972-08-01,30.9
1972-09-01,31
1972-10-01,31.1
1972-11-01,31.5
1972-12-01,31.7
1973-01-01,32
1973-02-01,32
1973-03-01,32.2
1973-04-01,32.3
1973-05-01,32.6
1973-06-01,32.7
1973-07-01,32.7
1973-08-01,32.7
1973-09-01,32.5
1973-10-01,32.2
1973-11-01,32.7
1973-12-01,33
1974-01-01,33.6
1974-02-01,34.4
1974-03-01,41.4
1974-04-01,43.7
1974-05-01,45.1
1974-06-01,49.6
1974-07-01,51.7
1974-08-01,56.2
1974-09-01,61
1974-10-01,62.5
1974-11-01,63.7
1974-12-01,65
1975-01-01,65.8
1975-02-01,65.5
1975-03-01,64.9
1975-04-01,64.1
1975-05-01,62.1
1975-06-01,62
1975-07-01,61.8
1975-08-01,62
1975-09-01,62.6
1975-10-01,64.3
1975-11-01,65
1975-12-01,66.1
1976-01-01,67
1976-02-01,68.3
1976-03-01,67.8
1976-04-01,68.2
1976-05-01,68.6
1976-06-01,68.8
1976-07-01,69
1976-08-01,68.9
1976-09-01,68.6
1976-10-01,68.3
1976-11-01,68.8
1976-12-01,69.1
1977-01-01,68.7
1977-02-01,68.8
1977-03-01,69.3
1977-04-01,69.1
1977-05-01,69.4
1977-06-01,69.7
1977-07-01,70
1977-08-01,70.1
1977-09-01,70.3
1977-10-01,70.1
1977-11-01,70.4
1977-12-01,70.5
1978-01-01,70.9
1978-02-01,70.9
1978-03-01,70.7
1978-04-01,70
1978-05-01,70.4
1978-06-01,70.4
1978-07-01,70
1978-08-01,69.9
1978-09-01,70.5
1978-10-01,70.1
1978-11-01,70.7
1978-12-01,71.6
1979-01-01,72.9
1979-02-01,73.8
1979-03-01,75.2
1979-04-01,77.7
1979-05-01,80.1
1979-06-01,80.6
1979-07-01,85.2
1979-08-01,87.3
1979-09-01,88.6
1979-10-01,91.5
1979-11-01,92.7
1979-12-01,93.4
1980-01-01,96.4
1980-02-01,97.4
1980-03-01,97.7
1980-04-01,101.1
1980-05-01,100.8
1980-06-01,100.7
1980-07-01,99.7
1980-08-01,98.3
1980-09-01,97.5
1980-10-01,97.2
1980-11-01,98.1
1980-12-01,97.5
1981-01-01,97.9
1981-02-01,98.6
1981-03-01,99.4
1981-04-01,100.1
1981-05-01,100.7
1981-06-01,101.6
1981-07-01,103.5
1981-08-01,104.1
1981-09-01,104.6
1981-10-01,105.6
1981-11-01,103.9
1981-12-01,104.7
1982-01-01,101.7
1982-02-01,102.3
1982-03-01,101.5
1982-04-01,100.6
1982-05-01,99.4
1982-06-01,99.2
1982-07-01,98.5
1982-08-01,98.9
1982-09-01,99.2
1982-10-01,99
1982-11-01,100
1982-12-01,100.1
1983-01-01,101.2
1983-02-01,100.4
1983-03-01,100.2
1983-04-01,100.8
1983-05-01,101.5
1983-06-01,101.7
1983-07-01,102.2
1983-08-01,103
1983-09-01,106.3
1983-10-01,105.3
1983-11-01,105.1
1983-12-01,106.7
1984-01-01,108
1984-02-01,107.9
1984-03-01,108.8
1984-04-01,108.9
1984-05-01,109.7
1984-06-01,109.7
1984-07-01,109.1
1984-08-01,108.8
1984-09-01,109.3
1984-10-01,109.1
1984-11-01,109
1984-12-01,108.6
1985-01-01,108
1985-02-01,108.6
1985-03-01,108.9
1985-04-01,108.2
1985-05-01,107.9
1985-06-01,108.2
1985-07-01,107.7
1985-08-01,107.6
1985-09-01,107.2
1985-10-01,106
1985-11-01,106.1
1985-12-01,106.3
1986-01-01,106.6
1986-02-01,107
1986-03-01,107.1
1986-04-01,104.7
1986-05-01,104.2
1986-06-01,103.7
1986-07-01,103.8
1986-08-01,103.4
1986-09-01,102.1
1986-10-01,103.5
1986-11-01,104.5
1986-12-01,103.1
1987-01-01,103
1987-02-01,102.6
1987-03-01,103.5
1987-04-01,106
1987-05-01,106.8
1987-06-01,109.4
1987-07-01,111.9
1987-08-01,112.9
1987-09-01,114.8
1987-10-01,116.9
1987-11-01,117.6
1987-12-01,118.2
1988-01-01,121.7
1988-02-01,123.6
1988-03-01,124.6
1988-04-01,127
1988-05-01,129.7
1988-06-01,131.2
1988-07-01,134.1
1988-08-01,137.3
1988-09-01,140
1988-10-01,140.1
1988-11-01,140.2
1988-12-01,140
1989-01-01,140.3
1989-02-01,141
1989-03-01,140.7
1989-04-01,140.1
1989-05-01,139.2
1989-06-01,138.3
1989-07-01,135
1989-08-01,128.5
1989-09-01,127.1
1989-10-01,124.9
1989-11-01,123.5
1989-12-01,122.9
1990-01-01,NA
1990-02-01,NA
1990-03-01,NA
1990-04-01,NA
1990-05-01,NA
1990-06-01,NA
