"Date","WPS054321"
1990-12-01,102.8
1991-01-01,107
1991-02-01,107.3
1991-03-01,107.2
1991-04-01,107.9
1991-05-01,109.9
1991-06-01,107.3
1991-07-01,108.1
1991-08-01,107.8
1991-09-01,107.7
1991-10-01,107.7
1991-11-01,106.4
1991-12-01,108.1
1992-01-01,108.5
1992-02-01,108.3
1992-03-01,108.6
1992-04-01,108
1992-05-01,108.5
1992-06-01,109.1
1992-07-01,109.2
1992-08-01,109.2
1992-09-01,109.7
1992-10-01,110.2
1992-11-01,109
1992-12-01,109.4
1993-01-01,109.5
1993-02-01,109.1
1993-03-01,109.4
1993-04-01,110
1993-05-01,107.5
1993-06-01,110.9
1993-07-01,110.4
1993-08-01,110.8
1993-09-01,111
1993-10-01,110.7
1993-11-01,110.1
1993-12-01,108.7
1994-01-01,108.6
1994-02-01,108.7
1994-03-01,108.5
1994-04-01,108.5
1994-05-01,106.8
1994-06-01,108.4
1994-07-01,108.5
1994-08-01,108.7
1994-09-01,108.7
1994-10-01,108.6
1994-11-01,109.7
1994-12-01,109.8
1995-01-01,109.8
1995-02-01,110.5
1995-03-01,110.5
1995-04-01,109.5
1995-05-01,110
1995-06-01,110.2
1995-07-01,110.6
1995-08-01,110.8
1995-09-01,108.1
1995-10-01,110
1995-11-01,109.8
1995-12-01,109.8
1996-01-01,109.8
1996-02-01,109.3
1996-03-01,110
1996-04-01,111.6
1996-05-01,114.4
1996-06-01,112.3
1996-07-01,110.1
1996-08-01,110.4
1996-09-01,110.2
1996-10-01,110.1
1996-11-01,109.4
1996-12-01,109.8
1997-01-01,110.4
1997-02-01,110.2
1997-03-01,110.3
1997-04-01,109.9
1997-05-01,109.9
1997-06-01,110
1997-07-01,109.9
1997-08-01,109.2
1997-09-01,110.1
1997-10-01,109.4
1997-11-01,109.9
1997-12-01,110.4
1998-01-01,109.6
1998-02-01,109.4
1998-03-01,109.1
1998-04-01,109.2
1998-05-01,109.5
1998-06-01,109.3
1998-07-01,109
1998-08-01,109.5
1998-09-01,109.3
1998-10-01,109.4
1998-11-01,109.6
1998-12-01,108.8
1999-01-01,108.4
1999-02-01,108.1
1999-03-01,108.3
1999-04-01,108.2
1999-05-01,108.2
1999-06-01,107.8
1999-07-01,108.2
1999-08-01,108.4
1999-09-01,108.4
1999-10-01,108.5
1999-11-01,109.3
1999-12-01,108.9
2000-01-01,109.1
2000-02-01,109.2
2000-03-01,109.1
2000-04-01,109.6
2000-05-01,109.2
2000-06-01,109.4
2000-07-01,110
2000-08-01,111.1
2000-09-01,111.4
2000-10-01,112.4
2000-11-01,112.3
2000-12-01,114.2
2001-01-01,117.4
2001-02-01,117.5
2001-03-01,117.5
2001-04-01,116.4
2001-05-01,115.7
2001-06-01,121.3
2001-07-01,120.8
2001-08-01,120.4
2001-09-01,119.9
2001-10-01,121.2
2001-11-01,118.3
2001-12-01,118
2002-01-01,117.1
2002-02-01,116.6
2002-03-01,116.6
2002-04-01,116.6
2002-05-01,117.1
2002-06-01,117.1
2002-07-01,117.1
2002-08-01,117.4
2002-09-01,118.1
2002-10-01,118.2
2002-11-01,120.2
2002-12-01,120.3
2003-01-01,120
2003-02-01,120.5
2003-03-01,122.7
2003-04-01,124.1
2003-05-01,123.5
2003-06-01,120.7
2003-07-01,122.9
2003-08-01,122.9
2003-09-01,123.4
2003-10-01,125.2
2003-11-01,122.6
2003-12-01,123
2004-01-01,122.6
2004-02-01,122.9
2004-03-01,122.9
2004-04-01,122.9
2004-05-01,122.7
2004-06-01,123.7
2004-07-01,123.3
2004-08-01,125.1
2004-09-01,124.8
2004-10-01,123.6
2004-11-01,124.7
2004-12-01,125.8
2005-01-01,127.1
2005-02-01,126.8
2005-03-01,127.2
2005-04-01,127.6
2005-05-01,128.4
2005-06-01,129.5
2005-07-01,131.2
2005-08-01,132
2005-09-01,132.4
2005-10-01,135.5
2005-11-01,138.9
2005-12-01,139.5
2006-01-01,142.2
2006-02-01,144.1
2006-03-01,143.9
2006-04-01,145.6
2006-05-01,145.2
2006-06-01,147.1
2006-07-01,147.2
2006-08-01,146.2
2006-09-01,147.5
2006-10-01,145.1
2006-11-01,144
2006-12-01,145
2007-01-01,146.4
2007-02-01,150
2007-03-01,147.9
2007-04-01,148.7
2007-05-01,151.9
2007-06-01,152.1
2007-07-01,151.3
2007-08-01,152.4
2007-09-01,153.8
2007-10-01,154.4
2007-11-01,155.3
2007-12-01,155.5
2008-01-01,155.2
2008-02-01,153.9
2008-03-01,157.1
2008-04-01,158.7
2008-05-01,159.4
2008-06-01,156.5
2008-07-01,159.3
2008-08-01,160.6
2008-09-01,160.4
2008-10-01,162.9
2008-11-01,161.4
2008-12-01,162.4
2009-01-01,162.9
2009-02-01,162.3
2009-03-01,161.3
2009-04-01,160.4
2009-05-01,160.2
2009-06-01,158.4
2009-07-01,159.7
2009-08-01,158.4
2009-09-01,159.3
2009-10-01,159.8
2009-11-01,159.7
2009-12-01,159.9
2010-01-01,159.9
2010-02-01,158.4
2010-03-01,162
2010-04-01,162.2
2010-05-01,161.8
2010-06-01,162.4
2010-07-01,163
2010-08-01,163.6
2010-09-01,163.3
2010-10-01,164.1
2010-11-01,163.8
2010-12-01,163.9
2011-01-01,165.5
2011-02-01,167.2
2011-03-01,166.9
2011-04-01,167.1
2011-05-01,166.2
2011-06-01,168.7
2011-07-01,175.3
2011-08-01,176
2011-09-01,175.9
2011-10-01,174.2
2011-11-01,174.9
2011-12-01,174.3
2012-01-01,172.4
2012-02-01,172.2
2012-03-01,172.1
2012-04-01,171.7
2012-05-01,170.8
2012-06-01,170.1
2012-07-01,179.1
2012-08-01,179.4
2012-09-01,180.6
2012-10-01,180.9
2012-11-01,182.3
2012-12-01,182.7
2013-01-01,168
2013-02-01,170.1
2013-03-01,171
2013-04-01,173
2013-05-01,173.2
2013-06-01,173.7
2013-07-01,170.9
2013-08-01,170.3
2013-09-01,171.1
2013-10-01,171.3
2013-11-01,172.4
2013-12-01,173.3
2014-01-01,184.9
2014-02-01,183.7
2014-03-01,184.8
2014-04-01,183.6
2014-05-01,184.3
2014-06-01,181.8
2014-07-01,181.9
2014-08-01,182.5
2014-09-01,181.6
2014-10-01,184.3
2014-11-01,182.6
2014-12-01,185.4
2015-01-01,186.8
2015-02-01,187.6
2015-03-01,187.2
2015-04-01,185.7
2015-05-01,186
2015-06-01,192.5
2015-07-01,190.2
2015-08-01,190.4
2015-09-01,189.9
2015-10-01,186.3
2015-11-01,186.1
2015-12-01,186.9
2016-01-01,173.2
2016-02-01,172.8
2016-03-01,175.1
2016-04-01,176
2016-05-01,176.8
2016-06-01,179
2016-07-01,181.2
2016-08-01,182.5
2016-09-01,184.8
2016-10-01,183.6
2016-11-01,184.5
2016-12-01,184.3
2017-01-01,197.7
2017-02-01,198.2
2017-03-01,200.9
2017-04-01,203.5
2017-05-01,203.6
2017-06-01,203.5
2017-07-01,202.5
2017-08-01,200.8
2017-09-01,201.3
2017-10-01,203.6
2017-11-01,206.4
2017-12-01,206.2
2018-01-01,208
2018-02-01,208.4
2018-03-01,207
2018-04-01,206.2
2018-05-01,207.4
2018-06-01,207.1
2018-07-01,207.4
2018-08-01,207.2
2018-09-01,204.3
2018-10-01,210.7
2018-11-01,209.5
2018-12-01,209.6
2019-01-01,209.5
2019-02-01,207.2
2019-03-01,207.5
2019-04-01,207.3
2019-05-01,207.7
2019-06-01,203.7
2019-07-01,203
2019-08-01,205.7
2019-09-01,203
2019-10-01,197.3
2019-11-01,200.6
2019-12-01,202.1
2020-01-01,199.4
2020-02-01,199
2020-03-01,200.3
2020-04-01,202.6
2020-05-01,201
2020-06-01,203.6
2020-07-01,203
2020-08-01,202.5
2020-09-01,204
2020-10-01,201.4
2020-11-01,202.8
2020-12-01,202.9
2021-01-01,201.3
2021-02-01,200
2021-03-01,217.7
2021-04-01,206.4
2021-05-01,206.9
2021-06-01,211.3
2021-07-01,211.633
2021-08-01,212.298
2021-09-01,209.357
2021-10-01,217.158
2021-11-01,220.365
2021-12-01,219.255
2022-01-01,226.087
2022-02-01,229.028
2022-03-01,227.745
2022-04-01,229.3
2022-05-01,232.17
2022-06-01,231.382
2022-07-01,237.211
2022-08-01,239.604
2022-09-01,241.971
2022-10-01,242.326
2022-11-01,237.939
2022-12-01,244.638
2023-01-01,261.902
2023-02-01,251.812
2023-03-01,249.849
2023-04-01,245.949
2023-05-01,251.24
2023-06-01,253.872
2023-07-01,251.968
2023-08-01,252.737
2023-09-01,253.293
2023-10-01,253.563
2023-11-01,260.116
