"Date","WPU11350146"
2011-12-01,100
2012-01-01,100
2012-02-01,100.4
2012-03-01,100.4
2012-04-01,100.6
2012-05-01,100.8
2012-06-01,101
2012-07-01,101
2012-08-01,101
2012-09-01,101
2012-10-01,101
2012-11-01,101
2012-12-01,101
2013-01-01,101.3
2013-02-01,101.3
2013-03-01,101.3
2013-04-01,101.3
2013-05-01,101.3
2013-06-01,101.1
2013-07-01,101.2
2013-08-01,101.7
2013-09-01,101.7
2013-10-01,101.7
2013-11-01,101.7
2013-12-01,NA
2014-01-01,NA
2014-02-01,NA
2014-03-01,NA
2014-04-01,NA
2014-05-01,NA
2014-06-01,NA
2014-07-01,NA
2014-08-01,NA
2014-09-01,NA
2014-10-01,NA
2014-11-01,NA
2014-12-01,NA
2015-01-01,NA
2015-02-01,NA
2015-03-01,NA
2015-04-01,NA
2015-05-01,NA
2015-06-01,NA
2015-07-01,NA
2015-08-01,NA
2015-09-01,NA
2015-10-01,104.5
2015-11-01,104.6
2015-12-01,104.6
2016-01-01,104.7
2016-02-01,104.7
2016-03-01,104.7
2016-04-01,104.8
2016-05-01,104.8
2016-06-01,104.8
2016-07-01,104.8
2016-08-01,104.8
2016-09-01,104.8
2016-10-01,104.8
2016-11-01,104.8
2016-12-01,104.8
2017-01-01,104.8
2017-02-01,104.8
2017-03-01,104.8
2017-04-01,104.8
2017-05-01,104.8
2017-06-01,104.8
2017-07-01,105.2
2017-08-01,105.2
2017-09-01,105.2
2017-10-01,105.6
2017-11-01,105.5
2017-12-01,105.5
2018-01-01,105.6
2018-02-01,105.9
2018-03-01,106.2
2018-04-01,106.2
2018-05-01,107.5
2018-06-01,107.6
2018-07-01,107.7
2018-08-01,108.7
2018-09-01,110.7
2018-10-01,111.4
2018-11-01,111.4
2018-12-01,113.8
2019-01-01,113.8
2019-02-01,113.8
2019-03-01,113.8
2019-04-01,113.9
2019-05-01,114
2019-06-01,114
2019-07-01,114
2019-08-01,114
2019-09-01,114
2019-10-01,114
2019-11-01,114
2019-12-01,114.5
2020-01-01,114.5
2020-02-01,114.1
2020-03-01,114.1
2020-04-01,114.1
2020-05-01,114.1
2020-06-01,114.1
2020-07-01,114.1
2020-08-01,114.1
2020-09-01,114.1
2020-10-01,114.1
2020-11-01,114.1
2020-12-01,114.1
2021-01-01,113.4
2021-02-01,113.4
2021-03-01,113.4
2021-04-01,113.4
2021-05-01,113.4
2021-06-01,115.4
2021-07-01,115.431
2021-08-01,115.431
2021-09-01,116.736
2021-10-01,117.513
2021-11-01,117.513
2021-12-01,117.513
2022-01-01,117.551
2022-02-01,118.723
2022-03-01,119.729
2022-04-01,119.729
2022-05-01,119.729
2022-06-01,120.299
2022-07-01,122.314
2022-08-01,123.131
2022-09-01,123.131
2022-10-01,123.131
2022-11-01,123.16
2022-12-01,123.16
2023-01-01,123.19
2023-02-01,124.323
2023-03-01,124.391
2023-04-01,124.391
2023-05-01,125.5
2023-06-01,128.14
2023-07-01,128.418
2023-08-01,128.418
2023-09-01,130.019
2023-10-01,130.019
2023-11-01,131.246
