"Date","WPU023201"
1991-07-01,70.4
1991-08-01,70.4
1991-09-01,70.4
1991-10-01,74
1991-11-01,74.4
1991-12-01,70.3
1992-01-01,68.1
1992-02-01,60.6
1992-03-01,60.7
1992-04-01,60.7
1992-05-01,60.4
1992-06-01,55.9
1992-07-01,56
1992-08-01,56
1992-09-01,58.1
1992-10-01,58.3
1992-11-01,58.1
1992-12-01,58
1993-01-01,53.8
1993-02-01,53.8
1993-03-01,53.9
1993-04-01,55
1993-05-01,55.1
1993-06-01,56.3
1993-07-01,55.1
1993-08-01,54
1993-09-01,54
1993-10-01,54.1
1993-11-01,54.1
1993-12-01,53.7
1994-01-01,47.3
1994-02-01,47.4
1994-03-01,49.7
1994-04-01,49.7
1994-05-01,48.8
1994-06-01,48.7
1994-07-01,49.8
1994-08-01,52.7
1994-09-01,52.8
1994-10-01,52.8
1994-11-01,52.8
1994-12-01,52.6
1995-01-01,47.4
1995-02-01,50.7
1995-03-01,51
1995-04-01,51
1995-05-01,51
1995-06-01,51
1995-07-01,55.6
1995-08-01,58.3
1995-09-01,59.7
1995-10-01,66.3
1995-11-01,72.5
1995-12-01,50.3
1996-01-01,55.7
1996-02-01,51.2
1996-03-01,51.2
1996-04-01,51.2
1996-05-01,58.7
1996-06-01,87.4
1996-07-01,95.9
1996-08-01,97.6
1996-09-01,97.6
1996-10-01,97.5
1996-11-01,54.9
1996-12-01,53.4
1997-01-01,62.2
1997-02-01,68.8
1997-03-01,76.7
1997-04-01,69.5
1997-05-01,63.3
1997-06-01,75
1997-07-01,72.7
1997-08-01,74.9
1997-09-01,71
1997-10-01,85.8
1997-11-01,101.5
1997-12-01,98
1998-01-01,76
1998-02-01,92
1998-03-01,88.4
1998-04-01,88.6
1998-05-01,96.5
1998-06-01,110.7
1998-07-01,124.8
1998-08-01,134.3
1998-09-01,170.3
1998-10-01,145.4
1998-11-01,132.9
1998-12-01,92.4
1999-01-01,94.4
1999-02-01,86.5
1999-03-01,90.3
1999-04-01,72
1999-05-01,75.7
1999-06-01,98.2
1999-07-01,89.4
1999-08-01,95.6
1999-09-01,89.4
1999-10-01,75.6
1999-11-01,76.6
1999-12-01,65.6
2000-01-01,70.2
2000-02-01,69.2
2000-03-01,74.5
2000-04-01,80.3
2000-05-01,86.7
2000-06-01,98.4
2000-07-01,89.9
2000-08-01,89.5
2000-09-01,86.7
2000-10-01,86.4
2000-11-01,122.8
2000-12-01,110.6
2001-01-01,87.4
2001-02-01,97.9
2001-03-01,110.3
2001-04-01,122.6
2001-05-01,134.2
2001-06-01,140.3
2001-07-01,137.8
2001-08-01,144.6
2001-09-01,155.1
2001-10-01,114.5
2001-11-01,98.1
2001-12-01,91
2002-01-01,99.6
2002-02-01,89.4
2002-03-01,92
2002-04-01,89.2
2002-05-01,80.2
2002-06-01,79.7
2002-07-01,77
2002-08-01,75.7
2002-09-01,71.4
2002-10-01,77.7
2002-11-01,76
2002-12-01,82.6
2003-01-01,81.8
2003-02-01,79.4
2003-03-01,80.9
2003-04-01,81.5
2003-05-01,81.3
2003-06-01,82
2003-07-01,86.6
2003-08-01,88.3
2003-09-01,85
2003-10-01,87.4
2003-11-01,88.3
2003-12-01,92.5
2004-01-01,99.9
2004-02-01,114.9
2004-03-01,141.7
2004-04-01,156.9
2004-05-01,152.4
2004-06-01,144.3
2004-07-01,135.4
2004-08-01,112.5
2004-09-01,123.9
2004-10-01,121.8
2004-11-01,128.3
2004-12-01,122.2
2005-01-01,116.5
2005-02-01,117.6
2005-03-01,114.5
2005-04-01,113.7
2005-05-01,103.4
2005-06-01,107.3
2005-07-01,118.4
2005-08-01,121.6
2005-09-01,124.2
2005-10-01,121.3
2005-11-01,108.8
2005-12-01,101.9
2006-01-01,102.1
2006-02-01,90.7
2006-03-01,87.1
2006-04-01,86.1
2006-05-01,87.6
2006-06-01,87.5
2006-07-01,86
2006-08-01,93.8
2006-09-01,97.6
2006-10-01,97.6
2006-11-01,96.7
2006-12-01,93.1
2007-01-01,90.3
2007-02-01,91.3
2007-03-01,97.2
2007-04-01,99.6
2007-05-01,107.7
2007-06-01,110.3
2007-07-01,109.1
2007-08-01,108.3
2007-09-01,104
2007-10-01,97.5
2007-11-01,101
2007-12-01,99.2
2008-01-01,92
2008-02-01,90.3
2008-03-01,96.5
2008-04-01,102.1
2008-05-01,109.5
2008-06-01,109.4
2008-07-01,113.4
2008-08-01,120.9
2008-09-01,122.4
2008-10-01,127.5
2008-11-01,121.1
2008-12-01,94.8
2009-01-01,85
2009-02-01,83.5
2009-03-01,87.5
2009-04-01,89.3
2009-05-01,91.9
2009-06-01,92.6
2009-07-01,91.5
2009-08-01,91.5
2009-09-01,91
2009-10-01,92.3
2009-11-01,109.5
2009-12-01,106.1
2010-01-01,99.8
2010-02-01,99.6
2010-03-01,105.9
2010-04-01,109
2010-05-01,116.1
2010-06-01,116.3
2010-07-01,126.6
2010-08-01,133.1
2010-09-01,155.6
2010-10-01,155.1
2010-11-01,146
2010-12-01,117.4
2011-01-01,137.2
2011-02-01,149
2011-03-01,150
2011-04-01,145.1
2011-05-01,150.5
2011-06-01,153
2011-07-01,144.6
2011-08-01,148.5
2011-09-01,136.1
2011-10-01,127.3
2011-11-01,124.1
2011-12-01,116.2
2012-01-01,116
2012-02-01,106.4
2012-03-01,108.5
2012-04-01,105
2012-05-01,98.2
2012-06-01,102.6
2012-07-01,109.9
2012-08-01,122.8
2012-09-01,129.1
2012-10-01,136
2012-11-01,133
2012-12-01,114.5
2013-01-01,107.2
2013-02-01,112.1
2013-03-01,116.5
2013-04-01,120.1
2013-05-01,116.3
2013-06-01,109.8
2013-07-01,108.8
2013-08-01,103.3
2013-09-01,105
2013-10-01,110.3
2013-11-01,112.9
2013-12-01,117
2014-01-01,120.3
2014-02-01,128
2014-03-01,131
2014-04-01,132.9
2014-05-01,145.6
2014-06-01,150.9
2014-07-01,164.4
2014-08-01,176.5
2014-09-01,199.6
2014-10-01,185.2
2014-11-01,142.6
2014-12-01,140.1
2015-01-01,114.5
2015-02-01,125.9
2015-03-01,124
2015-04-01,127.3
2015-05-01,142.9
2015-06-01,137.4
2015-07-01,137.8
2015-08-01,142.4
2015-09-01,175
2015-10-01,170
2015-11-01,198.9
2015-12-01,169.9
2016-01-01,150.6
2016-02-01,155.2
2016-03-01,144.2
2016-04-01,149.8
2016-05-01,148.5
2016-06-01,158
2016-07-01,158.1
2016-08-01,157.5
2016-09-01,148
2016-10-01,135.6
2016-11-01,142.3
2016-12-01,150.4
2017-01-01,160.9
2017-02-01,153.7
2017-03-01,155.8
2017-04-01,151.4
2017-05-01,151.3
2017-06-01,176.9
2017-07-01,185.3
2017-08-01,190.2
2017-09-01,177.4
2017-10-01,167.7
2017-11-01,160.9
2017-12-01,157.5
