"Date","WPS583"
2009-06-01,102.1
2009-07-01,101.2
2009-08-01,98.5
2009-09-01,100.9
2009-10-01,100.8
2009-11-01,100.7
2009-12-01,104.7
2010-01-01,104.4
2010-02-01,103.5
2010-03-01,105.6
2010-04-01,104.9
2010-05-01,105.3
2010-06-01,104.2
2010-07-01,105
2010-08-01,104.3
2010-09-01,103
2010-10-01,103.1
2010-11-01,103.3
2010-12-01,103.5
2011-01-01,107.9
2011-02-01,104.1
2011-03-01,108.5
2011-04-01,105.2
2011-05-01,106.8
2011-06-01,105.9
2011-07-01,106
2011-08-01,109.7
2011-09-01,112.6
2011-10-01,107.7
2011-11-01,112.8
2011-12-01,110.9
2012-01-01,113.1
2012-02-01,113.6
2012-03-01,112.3
2012-04-01,114.6
2012-05-01,114.3
2012-06-01,118.5
2012-07-01,111.8
2012-08-01,112.7
2012-09-01,110.7
2012-10-01,110.4
2012-11-01,111.6
2012-12-01,111.4
2013-01-01,107.5
2013-02-01,111.3
2013-03-01,110.2
2013-04-01,110
2013-05-01,110.7
2013-06-01,113.5
2013-07-01,114.7
2013-08-01,113.1
2013-09-01,113.5
2013-10-01,113.1
2013-11-01,111.8
2013-12-01,111.2
2014-01-01,110.4
2014-02-01,109.7
2014-03-01,111.7
2014-04-01,110.5
2014-05-01,110.7
2014-06-01,106.9
2014-07-01,114.9
2014-08-01,111.4
2014-09-01,111.4
2014-10-01,112.3
2014-11-01,109.9
2014-12-01,114.6
2015-01-01,113
2015-02-01,116
2015-03-01,115
2015-04-01,114.4
2015-05-01,110.9
2015-06-01,111.8
2015-07-01,114
2015-08-01,116.9
2015-09-01,114.8
2015-10-01,114.3
2015-11-01,113
2015-12-01,113.2
2016-01-01,114.8
2016-02-01,113.1
2016-03-01,113.9
2016-04-01,114.3
2016-05-01,115.1
2016-06-01,115.2
2016-07-01,111.4
2016-08-01,112.6
2016-09-01,114
2016-10-01,115.4
2016-11-01,115.5
2016-12-01,112.4
2017-01-01,116.1
2017-02-01,112.5
2017-03-01,111.9
2017-04-01,114.4
2017-05-01,113.1
2017-06-01,113.8
2017-07-01,114
2017-08-01,114.5
2017-09-01,112.4
2017-10-01,112.8
2017-11-01,113.2
2017-12-01,113.4
2018-01-01,112.6
2018-02-01,112.7
2018-03-01,112.6
2018-04-01,112
2018-05-01,113.3
2018-06-01,113.6
2018-07-01,113.3
2018-08-01,111.5
2018-09-01,111.7
2018-10-01,110.6
2018-11-01,110.9
2018-12-01,111.2
2019-01-01,111.9
2019-02-01,112.6
2019-03-01,112.2
2019-04-01,112.3
2019-05-01,111.9
2019-06-01,112.2
2019-07-01,109.2
2019-08-01,118.2
2019-09-01,114.9
2019-10-01,113.2
2019-11-01,112.1
2019-12-01,112.3
2020-01-01,109.2
2020-02-01,114.1
2020-03-01,113.6
2020-04-01,109
2020-05-01,105.4
2020-06-01,101.7
2020-07-01,105.4
2020-08-01,104.7
2020-09-01,103.9
2020-10-01,107.7
2020-11-01,108.4
2020-12-01,108.7
2021-01-01,108.1
2021-02-01,110.8
2021-03-01,112.2
2021-04-01,114.1
2021-05-01,117.8
2021-06-01,118.2
2021-07-01,120.226
2021-08-01,122.594
2021-09-01,123.979
2021-10-01,119.508
2021-11-01,125.382
2021-12-01,126.923
2022-01-01,127.641
2022-02-01,125.947
2022-03-01,125.769
2022-04-01,124.579
2022-05-01,126.777
2022-06-01,126.501
2022-07-01,120.75
2022-08-01,124.017
2022-09-01,124.93
2022-10-01,123.393
2022-11-01,123.314
2022-12-01,127.178
2023-01-01,129.696
2023-02-01,127.558
2023-03-01,128.554
2023-04-01,123.345
2023-05-01,128.921
2023-06-01,126.503
2023-07-01,124.508
2023-08-01,129.655
2023-09-01,132.078
2023-10-01,123.874
2023-11-01,127.763
