"Date","WPU06790999"
1985-06-01,100
1985-07-01,102.1
1985-08-01,102.2
1985-09-01,101.6
1985-10-01,101.7
1985-11-01,101.7
1985-12-01,101.7
1986-01-01,104
1986-02-01,100.5
1986-03-01,100.4
1986-04-01,100.4
1986-05-01,100.3
1986-06-01,99.9
1986-07-01,100.6
1986-08-01,100.1
1986-09-01,100.1
1986-10-01,100
1986-11-01,100.1
1986-12-01,99.5
1987-01-01,100
1987-02-01,100.5
1987-03-01,100.2
1987-04-01,100.4
1987-05-01,99.8
1987-06-01,99.8
1987-07-01,99.6
1987-08-01,100.1
1987-09-01,100.2
1987-10-01,99.7
1987-11-01,101.4
1987-12-01,101.2
1988-01-01,102.9
1988-02-01,103.2
1988-03-01,103.8
1988-04-01,104.3
1988-05-01,104.7
1988-06-01,105.2
1988-07-01,105.7
1988-08-01,107.5
1988-09-01,107.3
1988-10-01,107.3
1988-11-01,107.9
1988-12-01,108
1989-01-01,108.1
1989-02-01,109.8
1989-03-01,111.3
1989-04-01,112
1989-05-01,112.3
1989-06-01,112.6
1989-07-01,113.1
1989-08-01,113.3
1989-09-01,113.5
1989-10-01,113.7
1989-11-01,114.5
1989-12-01,116.2
1990-01-01,119.1
1990-02-01,119.1
1990-03-01,119.9
1990-04-01,121.7
1990-05-01,121.4
1990-06-01,121
1990-07-01,121.4
1990-08-01,121.4
1990-09-01,122.8
1990-10-01,122.6
1990-11-01,124.2
1990-12-01,124.6
1991-01-01,126.5
1991-02-01,126.7
1991-03-01,126.5
1991-04-01,126.7
1991-05-01,127.1
1991-06-01,127.1
1991-07-01,127
1991-08-01,127.1
1991-09-01,127.4
1991-10-01,127.4
1991-11-01,127.2
1991-12-01,127.3
1992-01-01,127.6
1992-02-01,126.9
1992-03-01,126.8
1992-04-01,126.9
1992-05-01,127
1992-06-01,127.2
1992-07-01,127.1
1992-08-01,127.3
1992-09-01,127.2
1992-10-01,127.3
1992-11-01,127.9
1992-12-01,127.8
1993-01-01,128.4
1993-02-01,129
1993-03-01,129
1993-04-01,129.1
1993-05-01,129.5
1993-06-01,129.7
1993-07-01,129.7
1993-08-01,129.5
1993-09-01,129.4
1993-10-01,129.5
1993-11-01,129.4
1993-12-01,129.4
1994-01-01,129.3
1994-02-01,130.3
1994-03-01,130.2
1994-04-01,130.2
1994-05-01,130.4
1994-06-01,130.6
1994-07-01,130.5
1994-08-01,130.7
1994-09-01,130.7
1994-10-01,131.4
1994-11-01,131.5
1994-12-01,131.7
1995-01-01,132.5
1995-02-01,133.1
1995-03-01,133.8
1995-04-01,134.1
1995-05-01,134.1
1995-06-01,134
1995-07-01,134.2
1995-08-01,134.1
1995-09-01,134
1995-10-01,134.1
1995-11-01,134.2
1995-12-01,134.4
1996-01-01,134.8
1996-02-01,135
1996-03-01,135.9
1996-04-01,136.1
1996-05-01,135.9
1996-06-01,136.1
1996-07-01,136.2
1996-08-01,136.1
1996-09-01,136.2
1996-10-01,137
1996-11-01,138.4
1996-12-01,138.6
1997-01-01,138.9
1997-02-01,139
1997-03-01,139.2
1997-04-01,139.3
1997-05-01,139.3
1997-06-01,139.4
1997-07-01,139.4
1997-08-01,139.1
1997-09-01,138.9
1997-10-01,139
1997-11-01,139
1997-12-01,138.9
1998-01-01,138.4
1998-02-01,138.7
1998-03-01,138.7
1998-04-01,138.7
1998-05-01,138.8
1998-06-01,138.9
1998-07-01,138.9
1998-08-01,138.8
1998-09-01,139.3
1998-10-01,139.5
1998-11-01,139.3
1998-12-01,139.1
1999-01-01,139.4
1999-02-01,139.1
1999-03-01,139.3
1999-04-01,139
1999-05-01,139.3
1999-06-01,139.3
1999-07-01,139.2
1999-08-01,139.2
1999-09-01,139
1999-10-01,138.8
1999-11-01,139.1
1999-12-01,139
2000-01-01,139
2000-02-01,139.3
2000-03-01,139.4
2000-04-01,139.2
2000-05-01,139.2
2000-06-01,139.3
2000-07-01,139.1
2000-08-01,139.2
2000-09-01,139.2
2000-10-01,139.6
2000-11-01,139.9
2000-12-01,141.4
2001-01-01,141.7
2001-02-01,142.1
2001-03-01,142.4
2001-04-01,143.2
2001-05-01,143.5
2001-06-01,143.5
2001-07-01,143.4
2001-08-01,144.2
2001-09-01,144.7
2001-10-01,144.3
2001-11-01,144.4
2001-12-01,144.1
2002-01-01,144.6
2002-02-01,145
2002-03-01,144.9
2002-04-01,145
2002-05-01,145.7
2002-06-01,146.5
2002-07-01,146.3
2002-08-01,146.3
2002-09-01,146.2
2002-10-01,146.8
2002-11-01,146.6
2002-12-01,146.6
2003-01-01,147.5
2003-02-01,148.3
2003-03-01,148.5
2003-04-01,148.6
2003-05-01,148.1
2003-06-01,148.1
2003-07-01,148
2003-08-01,148.2
2003-09-01,149.2
2003-10-01,149.6
2003-11-01,149.8
2003-12-01,150.3
2004-01-01,151
2004-02-01,152.2
2004-03-01,151.8
2004-04-01,153.5
2004-05-01,153.8
2004-06-01,153.7
2004-07-01,155.9
2004-08-01,155.7
2004-09-01,159.2
2004-10-01,160.4
2004-11-01,160.6
2004-12-01,160.8
2005-01-01,165.6
2005-02-01,166.1
2005-03-01,166
2005-04-01,166.3
2005-05-01,167.2
2005-06-01,167
2005-07-01,167
2005-08-01,167.2
2005-09-01,167.5
2005-10-01,172.7
2005-11-01,174.3
2005-12-01,177.9
2006-01-01,178.6
2006-02-01,180.6
2006-03-01,180.8
2006-04-01,182.9
2006-05-01,182.8
2006-06-01,181.1
2006-07-01,183.4
2006-08-01,183.4
2006-09-01,185.4
2006-10-01,185
2006-11-01,187.3
2006-12-01,188.6
2007-01-01,188.3
2007-02-01,191.2
2007-03-01,191.1
2007-04-01,191.6
2007-05-01,191.7
2007-06-01,191.4
2007-07-01,192.9
2007-08-01,193.7
2007-09-01,195.4
2007-10-01,198.9
2007-11-01,200.2
2007-12-01,201.2
2008-01-01,206.6
2008-02-01,207.8
2008-03-01,207.2
2008-04-01,210.8
2008-05-01,207.9
2008-06-01,210.4
2008-07-01,218.3
2008-08-01,217
2008-09-01,218.7
2008-10-01,223.4
2008-11-01,222.8
2008-12-01,222.1
2009-01-01,221.6
2009-02-01,222.7
2009-03-01,222.1
2009-04-01,221.8
2009-05-01,221.9
2009-06-01,222
2009-07-01,221.6
2009-08-01,220.5
2009-09-01,220.4
2009-10-01,221.6
2009-11-01,221.5
2009-12-01,221.7
2010-01-01,221
2010-02-01,222.4
2010-03-01,220.7
2010-04-01,222.6
2010-05-01,221.1
2010-06-01,220.9
2010-07-01,220.4
2010-08-01,220.7
2010-09-01,219.8
2010-10-01,221.4
2010-11-01,221.5
2010-12-01,221.7
2011-01-01,225.4
2011-02-01,227.3
2011-03-01,228.7
2011-04-01,230.1
2011-05-01,230.5
2011-06-01,232.1
2011-07-01,233.4
2011-08-01,235.9
2011-09-01,235.5
2011-10-01,236.1
2011-11-01,233.7
2011-12-01,234.9
2012-01-01,239.9
2012-02-01,239
2012-03-01,240
2012-04-01,238.8
2012-05-01,238.4
2012-06-01,236.8
2012-07-01,236.7
2012-08-01,236.7
2012-09-01,235.6
2012-10-01,236
2012-11-01,238.3
2012-12-01,237
2013-01-01,238
2013-02-01,239
2013-03-01,238.9
2013-04-01,240.5
2013-05-01,239.6
2013-06-01,236.8
2013-07-01,238.4
2013-08-01,237.2
2013-09-01,238.7
2013-10-01,237.8
2013-11-01,238.7
2013-12-01,237.1
2014-01-01,236.6
2014-02-01,237.5
2014-03-01,237.6
2014-04-01,238.3
2014-05-01,237.8
2014-06-01,241
2014-07-01,240.8
2014-08-01,240.8
2014-09-01,240.8
2014-10-01,239
2014-11-01,241
2014-12-01,241.2
2015-01-01,241.2
2015-02-01,241.1
2015-03-01,240.2
2015-04-01,241.3
2015-05-01,240.7
2015-06-01,240.8
2015-07-01,241.7
2015-08-01,242.5
2015-09-01,242.4
2015-10-01,241.8
2015-11-01,242.5
2015-12-01,242.8
2016-01-01,242.9
2016-02-01,244.3
2016-03-01,244.9
2016-04-01,245.3
2016-05-01,245.3
2016-06-01,245.9
2016-07-01,245.3
