"Date","WPS4511"
2009-03-01,99.6
2009-04-01,99.7
2009-05-01,99.8
2009-06-01,100
2009-07-01,100.2
2009-08-01,100.4
2009-09-01,100.6
2009-10-01,100.9
2009-11-01,101.1
2009-12-01,101.5
2010-01-01,101.6
2010-02-01,101.9
2010-03-01,102
2010-04-01,102.8
2010-05-01,103
2010-06-01,103.1
2010-07-01,103.6
2010-08-01,104.4
2010-09-01,104.6
2010-10-01,104.9
2010-11-01,105.2
2010-12-01,105.5
2011-01-01,105.8
2011-02-01,106.2
2011-03-01,106.4
2011-04-01,106.6
2011-05-01,106.7
2011-06-01,107
2011-07-01,107.3
2011-08-01,107.6
2011-09-01,107.7
2011-10-01,108
2011-11-01,108.4
2011-12-01,108.7
2012-01-01,109.1
2012-02-01,109.2
2012-03-01,109.4
2012-04-01,109.5
2012-05-01,109.7
2012-06-01,110
2012-07-01,110.2
2012-08-01,110.5
2012-09-01,110.5
2012-10-01,110.8
2012-11-01,111.1
2012-12-01,111.5
2013-01-01,111.5
2013-02-01,111.8
2013-03-01,112.2
2013-04-01,112.8
2013-05-01,112.8
2013-06-01,113
2013-07-01,113.3
2013-08-01,113.4
2013-09-01,113.9
2013-10-01,114.1
2013-11-01,114.6
2013-12-01,115
2014-01-01,115.8
2014-02-01,115.6
2014-03-01,115.9
2014-04-01,115.8
2014-05-01,116.5
2014-06-01,116.8
2014-07-01,117
2014-08-01,117.3
2014-09-01,117.5
2014-10-01,117.7
2014-11-01,118.1
2014-12-01,118.3
2015-01-01,118.4
2015-02-01,118.8
2015-03-01,119.3
2015-04-01,119.8
2015-05-01,119.8
2015-06-01,120.3
2015-07-01,120.3
2015-08-01,120.5
2015-09-01,120.9
2015-10-01,121.4
2015-11-01,121.4
2015-12-01,121.5
2016-01-01,121.4
2016-02-01,121.3
2016-03-01,121.2
2016-04-01,121.5
2016-05-01,122
2016-06-01,122.2
2016-07-01,122.4
2016-08-01,123.3
2016-09-01,123.6
2016-10-01,123.8
2016-11-01,124.1
2016-12-01,124.3
2017-01-01,125
2017-02-01,126.1
2017-03-01,125.9
2017-04-01,126.2
2017-05-01,126.5
2017-06-01,126.7
2017-07-01,127.5
2017-08-01,127.7
2017-09-01,127.7
2017-10-01,128.2
2017-11-01,129.1
2017-12-01,128.7
2018-01-01,129
2018-02-01,129.4
2018-03-01,130.1
2018-04-01,130.5
2018-05-01,129.9
2018-06-01,130.2
2018-07-01,130
2018-08-01,130.1
2018-09-01,130.5
2018-10-01,130.7
2018-11-01,131.4
2018-12-01,131.7
2019-01-01,132.5
2019-02-01,133.1
2019-03-01,133.7
2019-04-01,133.7
2019-05-01,134
2019-06-01,134.4
2019-07-01,134.8
2019-08-01,135.7
2019-09-01,136.1
2019-10-01,136.7
2019-11-01,137.2
2019-12-01,137.9
2020-01-01,138.3
2020-02-01,138.6
2020-03-01,138.9
2020-04-01,139.6
2020-05-01,141
2020-06-01,141.2
2020-07-01,142.2
2020-08-01,142.5
2020-09-01,143.1
2020-10-01,142.2
2020-11-01,143
2020-12-01,143.8
2021-01-01,143.1
2021-02-01,143.4
2021-03-01,144.4
2021-04-01,145.8
2021-05-01,146.1
2021-06-01,146.5
2021-07-01,146.94
2021-08-01,147.07
2021-09-01,147.582
2021-10-01,148.58
2021-11-01,149.155
2021-12-01,149.89
2022-01-01,151.11
2022-02-01,151.567
2022-03-01,152.162
2022-04-01,152.084
2022-05-01,152.804
2022-06-01,153.105
2022-07-01,153.63
2022-08-01,154.323
2022-09-01,155.496
2022-10-01,156.093
2022-11-01,156.782
2022-12-01,157.229
2023-01-01,159.724
2023-02-01,161.384
2023-03-01,161.95
2023-04-01,162.283
2023-05-01,161.886
2023-06-01,162.312
2023-07-01,163.465
2023-08-01,163.739
2023-09-01,164.168
2023-10-01,165.692
2023-11-01,166.199
