"Date","WPS057303"
1985-06-01,80.5
1985-07-01,78.7
1985-08-01,78.1
1985-09-01,79.4
1985-10-01,80.1
1985-11-01,82.1
1985-12-01,84.7
1986-01-01,79.7
1986-02-01,63.7
1986-03-01,49.9
1986-04-01,48.9
1986-05-01,45.1
1986-06-01,44
1986-07-01,37.4
1986-08-01,40
1986-09-01,46
1986-10-01,41.5
1986-11-01,41.5
1986-12-01,43.8
1987-01-01,48.1
1987-02-01,52.9
1987-03-01,49.9
1987-04-01,50.7
1987-05-01,52.8
1987-06-01,56.1
1987-07-01,59.9
1987-08-01,63.6
1987-09-01,59.3
1987-10-01,58.7
1987-11-01,59.1
1987-12-01,55
1988-01-01,52.1
1988-02-01,52.1
1988-03-01,51.4
1988-04-01,53.6
1988-05-01,55.1
1988-06-01,53
1988-07-01,50.8
1988-08-01,49.8
1988-09-01,47.6
1988-10-01,40.4
1988-11-01,44.1
1988-12-01,47.5
1989-01-01,52.4
1989-02-01,55.8
1989-03-01,58.9
1989-04-01,63
1989-05-01,58.2
1989-06-01,55.6
1989-07-01,56.1
1989-08-01,56.2
1989-09-01,59.9
1989-10-01,61.8
1989-11-01,61.5
1989-12-01,66.5
1990-01-01,85.1
1990-02-01,61.2
1990-03-01,62.5
1990-04-01,62.6
1990-05-01,60
1990-06-01,56.7
1990-07-01,55.2
1990-08-01,75.1
1990-09-01,86.8
1990-10-01,95.9
1990-11-01,91.1
1990-12-01,88.8
1991-01-01,82.5
1991-02-01,77.2
1991-03-01,63.3
1991-04-01,61.3
1991-05-01,61.6
1991-06-01,61.3
1991-07-01,62.6
1991-08-01,64.4
1991-09-01,64.3
1991-10-01,61.4
1991-11-01,65.2
1991-12-01,62
1992-01-01,55.5
1992-02-01,59
1992-03-01,57
1992-04-01,59.2
1992-05-01,62.8
1992-06-01,68.5
1992-07-01,68
1992-08-01,65
1992-09-01,63.9
1992-10-01,64.1
1992-11-01,60.5
1992-12-01,59.6
1993-01-01,61.9
1993-02-01,62.8
1993-03-01,65.5
1993-04-01,64.5
1993-05-01,64.3
1993-06-01,63.3
1993-07-01,59.9
1993-08-01,54.6
1993-09-01,58.6
1993-10-01,62.1
1993-11-01,59.1
1993-12-01,50.6
1994-01-01,52.6
1994-02-01,58.8
1994-03-01,58.6
1994-04-01,55.1
1994-05-01,54
1994-06-01,54.9
1994-07-01,58.2
1994-08-01,58.5
1994-09-01,56.1
1994-10-01,55.3
1994-11-01,56.1
1994-12-01,54.3
1995-01-01,55.3
1995-02-01,54.7
1995-03-01,57.4
1995-04-01,58.9
1995-05-01,59.2
1995-06-01,58.1
1995-07-01,55.3
1995-08-01,56.3
1995-09-01,56.6
1995-10-01,55.3
1995-11-01,56.5
1995-12-01,59.9
1996-01-01,63.8
1996-02-01,61
1996-03-01,64.8
1996-04-01,75.9
1996-05-01,74.6
1996-06-01,67.2
1996-07-01,68.4
1996-08-01,67.3
1996-09-01,71.4
1996-10-01,75.8
1996-11-01,72.4
1996-12-01,76.1
1997-01-01,74.4
1997-02-01,74.8
1997-03-01,70
1997-04-01,66.3
1997-05-01,62.7
1997-06-01,63.6
1997-07-01,60.4
1997-08-01,63.1
1997-09-01,58.4
1997-10-01,60.5
1997-11-01,61.5
1997-12-01,58.9
1998-01-01,54.8
1998-02-01,53.4
1998-03-01,50.2
1998-04-01,51
1998-05-01,49.9
1998-06-01,47.7
1998-07-01,46.3
1998-08-01,44.7
1998-09-01,44.6
1998-10-01,44.1
1998-11-01,43.1
1998-12-01,39.4
1999-01-01,41.2
1999-02-01,38.6
1999-03-01,46.3
1999-04-01,54.5
1999-05-01,53.2
1999-06-01,55.6
1999-07-01,61.8
1999-08-01,66.9
1999-09-01,63.4
1999-10-01,63.1
1999-11-01,66.8
1999-12-01,73.8
2000-01-01,80.3
2000-02-01,89.7
2000-03-01,92.5
2000-04-01,84
2000-05-01,82.3
2000-06-01,87.5
2000-07-01,90.8
2000-08-01,90.5
2000-09-01,104.6
2000-10-01,102.1
2000-11-01,105.4
2000-12-01,107.3
2001-01-01,103.4
2001-02-01,97.7
2001-03-01,85.1
2001-04-01,88.7
2001-05-01,92.5
2001-06-01,91.5
2001-07-01,81.9
2001-08-01,80.3
2001-09-01,83.6
2001-10-01,69.8
2001-11-01,70
2001-12-01,58.9
2002-01-01,61
2002-02-01,63.6
2002-03-01,71.2
2002-04-01,75.1
2002-05-01,75.4
2002-06-01,74.8
2002-07-01,78.3
2002-08-01,78.4
2002-09-01,85.9
2002-10-01,90.4
2002-11-01,85.1
2002-12-01,92.7
2003-01-01,106.4
2003-02-01,133.6
2003-03-01,129.1
2003-04-01,99.9
2003-05-01,86.8
2003-06-01,89.5
2003-07-01,93.5
2003-08-01,96.3
