"Date","WPU02230601"
2011-12-01,100
2012-01-01,101.1
2012-02-01,99.5
2012-03-01,100
2012-04-01,101.3
2012-05-01,101.3
2012-06-01,102
2012-07-01,100.7
2012-08-01,99.5
2012-09-01,99.3
2012-10-01,97.7
2012-11-01,98.7
2012-12-01,98.2
2013-01-01,100.6
2013-02-01,98.5
2013-03-01,99.2
2013-04-01,102.6
2013-05-01,104.6
2013-06-01,105.3
2013-07-01,102.6
2013-08-01,104.1
2013-09-01,105.6
2013-10-01,102.7
2013-11-01,103.8
2013-12-01,103.8
2014-01-01,104.1
2014-02-01,105
2014-03-01,104.6
2014-04-01,105.1
2014-05-01,105.9
2014-06-01,107
2014-07-01,100.4
2014-08-01,105.5
2014-09-01,105.4
2014-10-01,104.5
2014-11-01,103.8
2014-12-01,103.9
2015-01-01,103.8
2015-02-01,103.8
2015-03-01,103.8
2015-04-01,103.4
2015-05-01,100.6
2015-06-01,103.6
2015-07-01,98.9
2015-08-01,94.4
2015-09-01,95.3
2015-10-01,92.6
2015-11-01,95
2015-12-01,97.1
2016-01-01,95.5
2016-02-01,93.4
2016-03-01,96.4
2016-04-01,93
2016-05-01,93.4
2016-06-01,102.9
2016-07-01,101.9
2016-08-01,98.8
2016-09-01,97.7
2016-10-01,97.7
2016-11-01,98
2016-12-01,98.8
2017-01-01,103
2017-02-01,103.3
2017-03-01,103.6
2017-04-01,107.5
2017-05-01,106.5
2017-06-01,106.1
2017-07-01,99.5
2017-08-01,100
2017-09-01,99.9
2017-10-01,100.6
2017-11-01,101
2017-12-01,100.5
2018-01-01,101.3
2018-02-01,101.9
2018-03-01,101
2018-04-01,100.4
2018-05-01,101.1
2018-06-01,100.8
2018-07-01,108.5
2018-08-01,108
2018-09-01,108.1
2018-10-01,109.6
2018-11-01,110.4
2018-12-01,109.4
2019-01-01,109.5
2019-02-01,106.9
2019-03-01,110.1
2019-04-01,111.2
2019-05-01,109.2
2019-06-01,110.9
2019-07-01,108.8
2019-08-01,109
2019-09-01,109
2019-10-01,108.1
2019-11-01,112.3
2019-12-01,110.2
2020-01-01,108.2
2020-02-01,109.7
2020-03-01,110.2
2020-04-01,107.6
2020-05-01,107
2020-06-01,107.6
2020-07-01,137.3
2020-08-01,112.7
2020-09-01,104.3
2020-10-01,111.7
2020-11-01,114.8
2020-12-01,111.4
2021-01-01,116.8
2021-02-01,119.2
2021-03-01,120.2
2021-04-01,122.6
2021-05-01,119.8
2021-06-01,124
2021-07-01,125.603
2021-08-01,122.814
2021-09-01,123.78
2021-10-01,127.416
2021-11-01,128.859
2021-12-01,129.664
2022-01-01,130.805
2022-02-01,135.686
2022-03-01,138.318
2022-04-01,139.101
2022-05-01,143.058
2022-06-01,141.165
2022-07-01,140.452
2022-08-01,139.162
2022-09-01,142.842
2022-10-01,142.23
2022-11-01,141.797
2022-12-01,142.801
2023-01-01,142.576
2023-02-01,142.817
2023-03-01,141.757
2023-04-01,138.157
2023-05-01,137.022
2023-06-01,136.802
2023-07-01,137.675
2023-08-01,136.518
2023-09-01,137.998
2023-10-01,136.444
2023-11-01,140.154
