"Date","WPS301603"
2009-04-01,98.5
2009-05-01,99
2009-06-01,99.7
2009-07-01,103.2
2009-08-01,107.1
2009-09-01,106.5
2009-10-01,108.3
2009-11-01,107.5
2009-12-01,110.1
2010-01-01,110.9
2010-02-01,111.4
2010-03-01,112.1
2010-04-01,111.7
2010-05-01,112.9
2010-06-01,115.3
2010-07-01,114.8
2010-08-01,115.5
2010-09-01,115.6
2010-10-01,116.5
2010-11-01,117.6
2010-12-01,119.3
2011-01-01,122.3
2011-02-01,124.5
2011-03-01,125.2
2011-04-01,127.7
2011-05-01,129.8
2011-06-01,131.7
2011-07-01,132
2011-08-01,132.6
2011-09-01,133.9
2011-10-01,132.5
2011-11-01,133.2
2011-12-01,134
2012-01-01,134.7
2012-02-01,135.1
2012-03-01,136.2
2012-04-01,137.1
2012-05-01,137.7
2012-06-01,138.3
2012-07-01,137.9
2012-08-01,135.8
2012-09-01,138.3
2012-10-01,140.3
2012-11-01,141.5
2012-12-01,141.5
2013-01-01,139.6
2013-02-01,140.2
2013-03-01,141.3
2013-04-01,142.6
2013-05-01,140.9
2013-06-01,140.1
2013-07-01,140.7
2013-08-01,141.7
2013-09-01,143.4
2013-10-01,144
2013-11-01,143.8
2013-12-01,144.4
2014-01-01,144.7
2014-02-01,146.8
2014-03-01,146.6
2014-04-01,147.1
2014-05-01,147
2014-06-01,147.4
2014-07-01,148.5
2014-08-01,148.2
2014-09-01,148.3
2014-10-01,147.8
2014-11-01,147.4
2014-12-01,146.3
2015-01-01,146.7
2015-02-01,145.5
2015-03-01,143.5
2015-04-01,146.4
2015-05-01,145.6
2015-06-01,146.5
2015-07-01,147.9
2015-08-01,146.9
2015-09-01,146.3
2015-10-01,144.9
2015-11-01,147.6
2015-12-01,148.9
2016-01-01,147.3
2016-02-01,146.3
2016-03-01,146
2016-04-01,146.1
2016-05-01,147.2
2016-06-01,148.2
2016-07-01,149.4
2016-08-01,150.6
2016-09-01,150.4
2016-10-01,150.8
2016-11-01,151.6
2016-12-01,153.7
2017-01-01,154.3
2017-02-01,156.3
2017-03-01,157.3
2017-04-01,157
2017-05-01,157.2
2017-06-01,157.3
2017-07-01,156.2
2017-08-01,158.8
2017-09-01,160.4
2017-10-01,161.5
2017-11-01,162
2017-12-01,163.6
2018-01-01,164.9
2018-02-01,166.5
2018-03-01,166.2
2018-04-01,167.8
2018-05-01,169.4
2018-06-01,170.3
2018-07-01,169.9
2018-08-01,170.8
2018-09-01,172.6
2018-10-01,174.6
2018-11-01,174.5
2018-12-01,172.6
2019-01-01,171.8
2019-02-01,174.1
2019-03-01,175.4
2019-04-01,176.7
2019-05-01,177.8
2019-06-01,177.6
2019-07-01,178.1
2019-08-01,178.8
2019-09-01,178.9
2019-10-01,180.6
2019-11-01,181.3
2019-12-01,181.9
2020-01-01,183.7
2020-02-01,181.1
2020-03-01,181.5
2020-04-01,176.1
2020-05-01,174.5
2020-06-01,177.9
2020-07-01,179.7
2020-08-01,181.2
2020-09-01,182.4
2020-10-01,183
2020-11-01,183.8
2020-12-01,186.2
2021-01-01,188.2
2021-02-01,189.4
2021-03-01,191.4
2021-04-01,191.7
2021-05-01,193.5
2021-06-01,195.2
2021-07-01,197.926
2021-08-01,199.324
2021-09-01,200.019
2021-10-01,204.46
2021-11-01,207.632
2021-12-01,205.69
2022-01-01,212.261
2022-02-01,216.34
2022-03-01,220.855
2022-04-01,230.987
2022-05-01,240.204
2022-06-01,234.757
2022-07-01,235.811
2022-08-01,231.796
2022-09-01,233.941
2022-10-01,235.157
2022-11-01,237.697
2022-12-01,230.298
2023-01-01,237.817
2023-02-01,237.642
2023-03-01,234.241
2023-04-01,234.303
2023-05-01,232.521
2023-06-01,231.391
2023-07-01,232.813
2023-08-01,237.846
2023-09-01,241.048
2023-10-01,244.712
2023-11-01,242.293
