"Date","WPU01230103"
2004-12-01,100
2005-01-01,96.4
2005-02-01,91.4
2005-03-01,92.6
2005-04-01,95
2005-05-01,93.8
2005-06-01,93.4
2005-07-01,91.3
2005-08-01,88
2005-09-01,93.5
2005-10-01,93.4
2005-11-01,100.1
2005-12-01,100.8
2006-01-01,103.2
2006-02-01,107.3
2006-03-01,109
2006-04-01,110.2
2006-05-01,107.4
2006-06-01,108.3
2006-07-01,109.8
2006-08-01,116.4
2006-09-01,121
2006-10-01,127.3
2006-11-01,134.6
2006-12-01,132.8
2007-01-01,137.3
2007-02-01,135.9
2007-03-01,131
2007-04-01,133.8
2007-05-01,130.8
2007-06-01,131.5
2007-07-01,132.4
2007-08-01,134.6
2007-09-01,138.6
2007-10-01,144
2007-11-01,148
2007-12-01,152.1
2008-01-01,158.8
2008-02-01,168.2
2008-03-01,183
2008-04-01,196.5
2008-05-01,216.7
2008-06-01,226.1
2008-07-01,231.5
2008-08-01,242.3
2008-09-01,230.1
2008-10-01,227.5
2008-11-01,238.2
2008-12-01,235.5
2009-01-01,228.8
2009-02-01,210
2009-03-01,205.9
2009-04-01,205.9
2009-05-01,204.6
2009-06-01,197.8
2009-07-01,192.5
2009-08-01,196.5
2009-09-01,191.1
2009-10-01,191.1
2009-11-01,185.7
2009-12-01,193.8
2010-01-01,193.8
2010-02-01,193.8
2010-03-01,188.4
2010-04-01,185.7
2010-05-01,181.7
2010-06-01,173.6
2010-07-01,165.5
2010-08-01,152.1
2010-09-01,145.4
2010-10-01,149.4
2010-11-01,158.8
2010-12-01,172.3
2011-01-01,173.6
2011-02-01,177.7
2011-03-01,175
2011-04-01,175
2011-05-01,166.9
2011-06-01,158.8
2011-07-01,170.9
2011-08-01,183
2011-09-01,192.5
2011-10-01,196.5
2011-11-01,195.2
2011-12-01,191.1
2012-01-01,191.1
2012-02-01,185.7
2012-03-01,183
2012-04-01,187.1
2012-05-01,185.7
2012-06-01,189.8
2012-07-01,191.1
2012-08-01,193.8
2012-09-01,192.5
2012-10-01,192.5
2012-11-01,193.8
2012-12-01,196.5
2013-01-01,195.2
2013-02-01,199.2
2013-03-01,201.9
2013-04-01,204.6
2013-05-01,205.9
2013-06-01,207.3
2013-07-01,205.9
2013-08-01,212.7
2013-09-01,210
2013-10-01,207.3
2013-11-01,208.6
2013-12-01,208.6
2014-01-01,215.3
2014-02-01,222.1
2014-03-01,216.7
2014-04-01,216.7
2014-05-01,218
2014-06-01,218
2014-07-01,216.7
2014-08-01,207.3
2014-09-01,199.2
2014-10-01,187.1
2014-11-01,193.8
2014-12-01,180.4
2015-01-01,196.5
2015-02-01,173.6
2015-03-01,166.9
2015-04-01,168.2
2015-05-01,168.2
2015-06-01,158.8
2015-07-01,150.7
2015-08-01,156.1
2015-09-01,156.1
2015-10-01,160.1
2015-11-01,161.8
2015-12-01,162.7
2016-01-01,165.6
2016-02-01,160.4
2016-03-01,153.8
2016-04-01,148.8
2016-05-01,150.7
2016-06-01,148
2016-07-01,151
2016-08-01,151.3
2016-09-01,137.2
2016-10-01,134.2
2016-11-01,134.7
2016-12-01,134.3
2017-01-01,136.2
2017-02-01,130.3
2017-03-01,130
2017-04-01,129.5
2017-05-01,132.6
2017-06-01,134.7
2017-07-01,140.1
2017-08-01,147.8
2017-09-01,152
2017-10-01,150.9
2017-11-01,160.7
2017-12-01,159.2
2018-01-01,162.1
2018-02-01,164
2018-03-01,166.2
2018-04-01,167.2
2018-05-01,169.9
2018-06-01,172.8
2018-07-01,174.2
2018-08-01,173.4
2018-09-01,163.5
2018-10-01,155.8
2018-11-01,155.3
2018-12-01,153.2
2019-01-01,156.1
2019-02-01,156.7
2019-03-01,153.3
2019-04-01,152.8
2019-05-01,155.4
2019-06-01,156.3
2019-07-01,161.2
2019-08-01,161.2
2019-09-01,163.9
2019-10-01,163.2
2019-11-01,164.2
2019-12-01,164.4
2020-01-01,169.2
2020-02-01,173.8
2020-03-01,171.8
2020-04-01,176.6
2020-05-01,178.7
2020-06-01,187.2
2020-07-01,185.4
2020-08-01,191
2020-09-01,177.6
2020-10-01,175.1
2020-11-01,171
2020-12-01,176.7
2021-01-01,175.8
2021-02-01,178.8
2021-03-01,182.7
2021-04-01,180
2021-05-01,184.9
2021-06-01,185.8
2021-07-01,185.51
2021-08-01,192.902
2021-09-01,190.281
2021-10-01,191.038
2021-11-01,194.008
2021-12-01,197.53
2022-01-01,197.11
2022-02-01,206.918
2022-03-01,210.297
2022-04-01,215.406
2022-05-01,217.475
2022-06-01,224.099
2022-07-01,224.447
2022-08-01,239.14
2022-09-01,231.667
2022-10-01,232.496
2022-11-01,244.997
2022-12-01,262.055
2023-01-01,250.213
2023-02-01,250.548
2023-03-01,254.986
2023-04-01,266.527
2023-05-01,262.055
2023-06-01,258.403
2023-07-01,262.49
2023-08-01,266.192
2023-09-01,231.337
2023-10-01,229.36
2023-11-01,212.477
