"Date","WPU10220131"
1996-12-01,100
1997-01-01,103.8
1997-02-01,103.2
1997-03-01,109.4
1997-04-01,103.6
1997-05-01,108.8
1997-06-01,112.8
1997-07-01,103.4
1997-08-01,99.7
1997-09-01,92.1
1997-10-01,90.3
1997-11-01,84.9
1997-12-01,77.2
1998-01-01,73.4
1998-02-01,73.1
1998-03-01,76.2
1998-04-01,78.2
1998-05-01,75.3
1998-06-01,72.8
1998-07-01,71.9
1998-08-01,69.8
1998-09-01,73.6
1998-10-01,70
1998-11-01,67.2
1998-12-01,63.5
1999-01-01,63.8
1999-02-01,63.3
1999-03-01,61.5
1999-04-01,62.3
1999-05-01,67.9
1999-06-01,61.6
1999-07-01,72.9
1999-08-01,73.3
1999-09-01,76.9
1999-10-01,75.9
1999-11-01,77.9
1999-12-01,77.3
2000-01-01,81.4
2000-02-01,79.9
2000-03-01,77.1
2000-04-01,75.3
2000-05-01,80
2000-06-01,77.8
2000-07-01,79.6
2000-08-01,83.1
2000-09-01,88
2000-10-01,84.7
2000-11-01,79.6
2000-12-01,83.7
2001-01-01,79.9
2001-02-01,78.7
2001-03-01,77.1
2001-04-01,74.1
2001-05-01,73.2
2001-06-01,70.4
2001-07-01,NA
2001-08-01,NA
2001-09-01,NA
2001-10-01,NA
2001-11-01,NA
2001-12-01,NA
2002-01-01,65.3
2002-02-01,67.6
2002-03-01,69.6
2002-04-01,68.8
2002-05-01,68.5
2002-06-01,71.7
2002-07-01,69.1
2002-08-01,63.4
2002-09-01,63.4
2002-10-01,63.1
2002-11-01,67
2002-12-01,67.8
2003-01-01,70
2003-02-01,71.5
2003-03-01,70.6
2003-04-01,68
2003-05-01,69.5
2003-06-01,67.9
2003-07-01,69.5
2003-08-01,70.1
2003-09-01,72.1
2003-10-01,77.5
2003-11-01,82.7
2003-12-01,87.8
2004-01-01,96.5
2004-02-01,106.6
2004-03-01,114.7
2004-04-01,113.8
2004-05-01,106
2004-06-01,106.8
2004-07-01,113.2
2004-08-01,112.8
2004-09-01,115
2004-10-01,125.6
2004-11-01,124.4
2004-12-01,128.9
2005-01-01,128.5
2005-02-01,131.5
2005-03-01,132.7
2005-04-01,131.9
2005-05-01,132.3
2005-06-01,142.3
2005-07-01,143.6
2005-08-01,149.3
2005-09-01,153.1
2005-10-01,170.6
2005-11-01,180
2005-12-01,193.3
2006-01-01,194
2006-02-01,201.1
2006-03-01,207.6
2006-04-01,265.2
2006-05-01,335.8
2006-06-01,303.4
2006-07-01,323.7
2006-08-01,315.4
2006-09-01,309.4
2006-10-01,303.2
2006-11-01,282.8
2006-12-01,269.3
2007-01-01,NA
2007-02-01,267.8
2007-03-01,301.4
2007-04-01,361.9
2007-05-01,359.2
2007-06-01,349.4
2007-07-01,372.9
2007-08-01,347.4
2007-09-01,356.5
2007-10-01,370.2
2007-11-01,322.7
2007-12-01,311.7
2008-01-01,330.2
2008-02-01,370.2
2008-03-01,393.1
2008-04-01,406.3
2008-05-01,389.3
2008-06-01,380.6
2008-07-01,387.7
2008-08-01,354.4
2008-09-01,324.2
2008-10-01,247.9
2008-11-01,NA
2008-12-01,NA
2009-01-01,NA
2009-02-01,NA
2009-03-01,NA
2009-04-01,NA
2009-05-01,NA
2009-06-01,NA
2009-07-01,NA
2009-08-01,NA
2009-09-01,NA
2009-10-01,NA
2009-11-01,NA
2009-12-01,NA
2010-01-01,NA
2010-02-01,NA
2010-03-01,NA
2010-04-01,NA
2010-05-01,NA
2010-06-01,NA
2010-07-01,NA
2010-08-01,NA
2010-09-01,NA
2010-10-01,NA
2010-11-01,NA
2010-12-01,NA
2011-01-01,NA
2011-02-01,NA
2011-03-01,NA
2011-04-01,NA
2011-05-01,272.3
2011-06-01,275.4
2011-07-01,293
2011-08-01,274.4
2011-09-01,250.1
2011-10-01,222.2
2011-11-01,229.3
2011-12-01,228.8
2012-01-01,245.2
2012-02-01,257.5
2012-03-01,257.5
2012-04-01,249.3
2012-05-01,239.7
2012-06-01,224.7
2012-07-01,229.7
2012-08-01,229.4
2012-09-01,248
2012-10-01,247.4
2012-11-01,235.5
2012-12-01,240.6
2013-01-01,NA
2013-02-01,NA
2013-03-01,NA
2013-04-01,NA
2013-05-01,218.5
2013-06-01,215.3
2013-07-01,213.8
2013-08-01,218.4
2013-09-01,218.2
2013-10-01,218.3
2013-11-01,216.3
2013-12-01,219.9
2014-01-01,220.6
2014-02-01,218.4
2014-03-01,212.2
2014-04-01,211.7
2014-05-01,214
2014-06-01,212.8
2014-07-01,216.4
2014-08-01,214.7
2014-09-01,212.7
2014-10-01,211
2014-11-01,210.4
2014-12-01,207.1
2015-01-01,199.7
2015-02-01,198.4
2015-03-01,201.4
2015-04-01,202.7
2015-05-01,206.8
2015-06-01,200.7
2015-07-01,194.8
2015-08-01,189.5
2015-09-01,191.5
2015-10-01,191.4
2015-11-01,185.1
2015-12-01,182.5
2016-01-01,180.7
2016-02-01,182.6
2016-03-01,187.7
2016-04-01,186
2016-05-01,183.7
2016-06-01,183.1
2016-07-01,186.7
2016-08-01,184.9
2016-09-01,184.5
2016-10-01,184.6
2016-11-01,194.6
2016-12-01,197.4
2017-01-01,199
2017-02-01,201.2
2017-03-01,199.6
2017-04-01,197.7
2017-05-01,196.7
2017-06-01,198.4
2017-07-01,202.2
2017-08-01,209
2017-09-01,209.9
2017-10-01,213.1
2017-11-01,213.2
2017-12-01,213
2018-01-01,215.8
2018-02-01,215.1
2018-03-01,212.1
2018-04-01,212.5
2018-05-01,212
2018-06-01,213.5
2018-07-01,204.2
2018-08-01,200.7
2018-09-01,200.9
2018-10-01,203
2018-11-01,202.8
2018-12-01,202.4
2019-01-01,200.5
2019-02-01,205
2019-03-01,207.4
2019-04-01,208
2019-05-01,203
2019-06-01,200
2019-07-01,200.4
2019-08-01,197.8
2019-09-01,198.3
2019-10-01,198.9
2019-11-01,199.9
2019-12-01,200.7
2020-01-01,201.8
2020-02-01,198.2
2020-03-01,193.6
2020-04-01,192.2
2020-05-01,194
2020-06-01,199.5
2020-07-01,205
2020-08-01,206.7
2020-09-01,208.8
2020-10-01,208.6
2020-11-01,212.7
2020-12-01,220
2021-01-01,222.1
2021-02-01,225
2021-03-01,230.3
2021-04-01,231.7
2021-05-01,246.5
2021-06-01,237.4
2021-07-01,236.718
2021-08-01,237.062
2021-09-01,236.415
2021-10-01,237.679
2021-11-01,238.057
2021-12-01,235.637
2022-01-01,239.04
2022-02-01,241.196
2022-03-01,241.412
2022-04-01,244.839
2022-05-01,233.458
2022-06-01,233.185
2022-07-01,220.26
2022-08-01,223.904
2022-09-01,223.691
2022-10-01,221.779
2022-11-01,233.212
2022-12-01,236.55
2023-01-01,241.997
2023-02-01,240.593
2023-03-01,240.593
