"Date","WPU117411"
1999-12-01,100
2000-01-01,100
2000-02-01,99.8
2000-03-01,99.5
2000-04-01,99.7
2000-05-01,102.6
2000-06-01,102.8
2000-07-01,103.3
2000-08-01,103.4
2000-09-01,103.3
2000-10-01,103.3
2000-11-01,103.2
2000-12-01,103.2
2001-01-01,103.2
2001-02-01,102.9
2001-03-01,102.9
2001-04-01,102
2001-05-01,101.9
2001-06-01,101.9
2001-07-01,101.9
2001-08-01,101.3
2001-09-01,101.3
2001-10-01,101.4
2001-11-01,101.4
2001-12-01,101.4
2002-01-01,101.4
2002-02-01,101.4
2002-03-01,101
2002-04-01,101
2002-05-01,101
2002-06-01,101
2002-07-01,100.9
2002-08-01,100.7
2002-09-01,100.7
2002-10-01,100.7
2002-11-01,100.1
2002-12-01,101.7
2003-01-01,101.6
2003-02-01,101.9
2003-03-01,102
2003-04-01,102.3
2003-05-01,102.3
2003-06-01,102
2003-07-01,102
2003-08-01,102
2003-09-01,102
2003-10-01,102
2003-11-01,102
2003-12-01,102
2004-01-01,102
2004-02-01,101
2004-03-01,101
2004-04-01,101
2004-05-01,104.2
2004-06-01,104.4
2004-07-01,104.4
2004-08-01,104.4
2004-09-01,104.4
2004-10-01,106.8
2004-11-01,106.8
2004-12-01,107
2005-01-01,107
2005-02-01,109
2005-03-01,109.6
2005-04-01,109.7
2005-05-01,109.6
2005-06-01,110.6
2005-07-01,110.7
2005-08-01,110.7
2005-09-01,110.7
2005-10-01,110.7
2005-11-01,110.7
2005-12-01,110.7
2006-01-01,110.7
2006-02-01,110.7
2006-03-01,112.4
2006-04-01,113.4
2006-05-01,113.4
2006-06-01,122.2
2006-07-01,122.2
2006-08-01,122.2
2006-09-01,122.2
2006-10-01,122.7
2006-11-01,122.7
2006-12-01,122.7
2007-01-01,122.7
2007-02-01,124.5
2007-03-01,124.5
2007-04-01,124.5
2007-05-01,124.9
2007-06-01,124.8
2007-07-01,124.9
2007-08-01,126.3
2007-09-01,125.6
2007-10-01,125.9
2007-11-01,126.6
2007-12-01,130
2008-01-01,132.3
2008-02-01,132.4
2008-03-01,134.6
2008-04-01,135
2008-05-01,136.3
2008-06-01,137.4
2008-07-01,139.7
2008-08-01,139.6
2008-09-01,139.7
2008-10-01,142.4
2008-11-01,136.6
2008-12-01,134
2009-01-01,133.4
2009-02-01,134.8
2009-03-01,134.8
2009-04-01,134.9
2009-05-01,135.1
2009-06-01,135.7
2009-07-01,135.1
2009-08-01,135.9
2009-09-01,136.7
2009-10-01,137.1
2009-11-01,137.8
2009-12-01,137.8
2010-01-01,138.6
2010-02-01,139.2
2010-03-01,138.9
2010-04-01,138.4
2010-05-01,140.4
2010-06-01,139.5
2010-07-01,139.7
2010-08-01,139.7
2010-09-01,139.8
2010-10-01,140
2010-11-01,140.4
2010-12-01,140.3
2011-01-01,141.9
2011-02-01,142.8
2011-03-01,143.3
2011-04-01,143.9
2011-05-01,144.2
2011-06-01,143.7
2011-07-01,143.5
2011-08-01,143.7
2011-09-01,142.8
2011-10-01,142.6
2011-11-01,142.5
2011-12-01,142.4
2012-01-01,143
2012-02-01,143.7
2012-03-01,142.2
2012-04-01,142.2
2012-05-01,141.9
2012-06-01,141.1
2012-07-01,140.2
2012-08-01,140.2
2012-09-01,140.2
2012-10-01,140.9
2012-11-01,140.3
2012-12-01,140.1
2013-01-01,140.8
2013-02-01,140.8
2013-03-01,140.8
2013-04-01,140.2
2013-05-01,140.7
2013-06-01,140.1
2013-07-01,139.9
2013-08-01,140.2
2013-09-01,140.7
2013-10-01,140.6
2013-11-01,140.4
2013-12-01,140.1
2014-01-01,140.3
2014-02-01,140.4
2014-03-01,140.8
2014-04-01,140.6
2014-05-01,140.2
2014-06-01,140.3
2014-07-01,141
2014-08-01,141.1
2014-09-01,141.1
2014-10-01,140.8
2014-11-01,140.3
2014-12-01,140.1
2015-01-01,139.2
2015-02-01,138.5
2015-03-01,138.4
2015-04-01,137.7
2015-05-01,137.9
2015-06-01,137.9
2015-07-01,137.9
2015-08-01,137.9
2015-09-01,137.7
2015-10-01,137.7
2015-11-01,137.7
2015-12-01,137.7
2016-01-01,137.7
2016-02-01,137.7
2016-03-01,137.7
2016-04-01,137.7
2016-05-01,137.7
2016-06-01,137.7
2016-07-01,138.1
2016-08-01,138.1
2016-09-01,138.1
2016-10-01,138.1
2016-11-01,138.1
2016-12-01,138.1
2017-01-01,137.5
2017-02-01,137.5
2017-03-01,137.6
2017-04-01,141.3
2017-05-01,141.2
2017-06-01,140.4
2017-07-01,140.3
2017-08-01,140.3
2017-09-01,140.3
2017-10-01,140.3
2017-11-01,140.5
2017-12-01,140.4
2018-01-01,140.8
2018-02-01,140.9
2018-03-01,140.9
2018-04-01,141.4
2018-05-01,141.6
2018-06-01,141.7
2018-07-01,153.1
2018-08-01,152.2
2018-09-01,152.2
2018-10-01,152.3
2018-11-01,152.3
2018-12-01,152.3
2019-01-01,152.6
2019-02-01,152.6
2019-03-01,155.4
2019-04-01,154.1
2019-05-01,154.1
2019-06-01,154
2019-07-01,154.4
2019-08-01,153.8
2019-09-01,153.9
2019-10-01,153.9
2019-11-01,153.9
2019-12-01,154.2
2020-01-01,154.5
2020-02-01,154.5
2020-03-01,154.5
2020-04-01,154.5
2020-05-01,154.5
2020-06-01,154.5
2020-07-01,154.5
2020-08-01,154.8
2020-09-01,154.8
2020-10-01,155.4
2020-11-01,155.4
2020-12-01,155.4
2021-01-01,156.2
2021-02-01,156.7
2021-03-01,164.4
2021-04-01,165.7
2021-05-01,166.4
2021-06-01,194.7
2021-07-01,195.288
2021-08-01,195.61
2021-09-01,201.656
2021-10-01,211.517
2021-11-01,222.167
2021-12-01,209.796
2022-01-01,216.787
2022-02-01,217.975
2022-03-01,221.677
2022-04-01,221.518
2022-05-01,228.496
2022-06-01,228.496
2022-07-01,228.356
2022-08-01,227.895
2022-09-01,228.57
2022-10-01,227.895
2022-11-01,228.412
2022-12-01,228.412
2023-01-01,216.595
2023-02-01,216.831
2023-03-01,216.831
2023-04-01,217.075
2023-05-01,220.554
2023-06-01,220.554
2023-07-01,220.554
2023-08-01,226.046
2023-09-01,226.046
2023-10-01,228.088
2023-11-01,228.088
