"Date","WPS041"
1967-01-01,33.6
1967-02-01,33.4
1967-03-01,30.2
1967-04-01,24.8
1967-05-01,25
1967-06-01,29
1967-07-01,27.2
1967-08-01,25.7
1967-09-01,26.5
1967-10-01,25.8
1967-11-01,26.7
1967-12-01,27.4
1968-01-01,27
1968-02-01,28
1968-03-01,30.6
1968-04-01,26.8
1968-05-01,28.1
1968-06-01,28.8
1968-07-01,29.6
1968-08-01,30.4
1968-09-01,30.4
1968-10-01,31.3
1968-11-01,31.4
1968-12-01,32.2
1969-01-01,33.6
1969-02-01,32.7
1969-03-01,33.5
1969-04-01,35.2
1969-05-01,34.9
1969-06-01,35.4
1969-07-01,36.2
1969-08-01,36.3
1969-09-01,36.9
1969-10-01,34.8
1969-11-01,32.3
1969-12-01,33
1970-01-01,31.7
1970-02-01,31
1970-03-01,30.7
1970-04-01,29.7
1970-05-01,29
1970-06-01,28.2
1970-07-01,27
1970-08-01,27.1
1970-09-01,27
1970-10-01,28.5
1970-11-01,30
1970-12-01,29.2
1971-01-01,28.7
1971-02-01,30.3
1971-03-01,31
1971-04-01,31.8
1971-05-01,32.6
1971-06-01,32.2
1971-07-01,32
1971-08-01,31.2
1971-09-01,32.1
1971-10-01,32.2
1971-11-01,33.7
1971-12-01,37.2
1972-01-01,39.6
1972-02-01,42.6
1972-03-01,51.5
1972-04-01,49.8
1972-05-01,53.6
1972-06-01,57.3
1972-07-01,58.6
1972-08-01,65.4
1972-09-01,65.8
1972-10-01,74.3
1972-11-01,80.3
1972-12-01,74.8
1973-01-01,79.7
1973-02-01,78.1
1973-03-01,73.4
1973-04-01,71.9
1973-05-01,67.6
1973-06-01,67.5
1973-07-01,66.9
1973-08-01,69.7
1973-09-01,69.2
1973-10-01,71.2
1973-11-01,67.5
1973-12-01,67.8
1974-01-01,63.8
1974-02-01,63.7
1974-03-01,60.4
1974-04-01,57.1
1974-05-01,58.3
1974-06-01,57.8
1974-07-01,57.8
1974-08-01,54.1
1974-09-01,52.2
1974-10-01,45.2
1974-11-01,44.2
1974-12-01,41.1
1975-01-01,36.2
1975-02-01,35.4
1975-03-01,41.1
1975-04-01,47
1975-05-01,44.9
1975-06-01,50.4
1975-07-01,49.6
1975-08-01,49.3
1975-09-01,51.9
1975-10-01,57.2
1975-11-01,60
1975-12-01,61.9
1976-01-01,65.5
1976-02-01,66.4
1976-03-01,69.8
1976-04-01,71.2
1976-05-01,74
1976-06-01,70.8
1976-07-01,73.8
1976-08-01,75.9
1976-09-01,81.3
1976-10-01,73
1976-11-01,67.6
1976-12-01,75.7
1977-01-01,80.1
1977-02-01,80.8
1977-03-01,81.7
1977-04-01,80.4
1977-05-01,80.9
1977-06-01,78.3
1977-07-01,78.3
1977-08-01,78.1
1977-09-01,78.3
1977-10-01,77.1
1977-11-01,79.9
1977-12-01,85.4
1978-01-01,83.7
1978-02-01,84.4
1978-03-01,82.9
1978-04-01,84.3
1978-05-01,84.2
1978-06-01,95.5
1978-07-01,98.9
1978-08-01,110.8
1978-09-01,126.5
1978-10-01,122.5
1978-11-01,121.2
1978-12-01,114
1979-01-01,126.1
1979-02-01,139.9
1979-03-01,179.2
1979-04-01,172.1
1979-05-01,176.7
1979-06-01,169.8
1979-07-01,156.7
1979-08-01,142.4
1979-09-01,132.5
1979-10-01,135.8
1979-11-01,129.9
1979-12-01,124.2
1980-01-01,130.8
1980-02-01,113.5
1980-03-01,97.6
1980-04-01,89.1
1980-05-01,77.4
1980-06-01,87.8
1980-07-01,99.1
1980-08-01,111.5
1980-09-01,102.6
1980-10-01,107.1
1980-11-01,117.4
1980-12-01,108.4
1981-01-01,105.5
1981-02-01,102.8
1981-03-01,NA
1981-04-01,NA
1981-05-01,104
1981-06-01,102.6
