"Date","WPS0293"
2003-06-01,NA
2003-07-01,NA
2003-08-01,NA
2003-09-01,NA
2003-10-01,NA
2003-11-01,NA
2003-12-01,NA
2004-01-01,NA
2004-02-01,NA
2004-03-01,NA
2004-04-01,NA
2004-05-01,NA
2004-06-01,NA
2004-07-01,NA
2004-08-01,NA
2004-09-01,NA
2004-10-01,NA
2004-11-01,NA
2004-12-01,NA
2005-01-01,114.6
2005-02-01,113.4
2005-03-01,113.4
2005-04-01,114.6
2005-05-01,116.2
2005-06-01,117.9
2005-07-01,119
2005-08-01,123.3
2005-09-01,122.1
2005-10-01,122.2
2005-11-01,118.6
2005-12-01,120.2
2006-01-01,123.1
2006-02-01,120.4
2006-03-01,119.8
2006-04-01,119.1
2006-05-01,118.5
2006-06-01,118.4
2006-07-01,117.9
2006-08-01,120.5
2006-09-01,121.8
2006-10-01,125.7
2006-11-01,136.2
2006-12-01,146.7
2007-01-01,145.4
2007-02-01,149.1
2007-03-01,153
2007-04-01,151.5
2007-05-01,147.1
2007-06-01,149.6
2007-07-01,150.3
2007-08-01,150.6
2007-09-01,155
2007-10-01,162
2007-11-01,167.9
2007-12-01,174.3
2008-01-01,180.2
2008-02-01,188.1
2008-03-01,197.2
2008-04-01,201.4
2008-05-01,209.2
2008-06-01,212.3
2008-07-01,224.4
2008-08-01,224.2
2008-09-01,220.4
2008-10-01,208.6
2008-11-01,196.4
2008-12-01,182.1
2009-01-01,NA
2009-02-01,NA
2009-03-01,NA
2009-04-01,NA
2009-05-01,NA
2009-06-01,NA
2009-07-01,NA
2009-08-01,NA
2009-09-01,NA
2009-10-01,NA
2009-11-01,NA
2009-12-01,NA
2010-01-01,189.9
2010-02-01,181.1
2010-03-01,176.2
2010-04-01,173.1
2010-05-01,171.9
2010-06-01,170.1
2010-07-01,168.2
2010-08-01,172.2
2010-09-01,176.6
2010-10-01,188.4
2010-11-01,199.7
2010-12-01,206.5
2011-01-01,213.3
2011-02-01,218.8
2011-03-01,224.3
2011-04-01,229.1
2011-05-01,230.8
2011-06-01,232.5
2011-07-01,226.5
2011-08-01,232.4
2011-09-01,235
2011-10-01,232.2
2011-11-01,231.3
2011-12-01,227.8
2012-01-01,226.7
2012-02-01,227
2012-03-01,230.3
2012-04-01,232.3
2012-05-01,237.1
2012-06-01,237.3
2012-07-01,244.4
2012-08-01,263.4
2012-09-01,266.3
2012-10-01,270.5
2012-11-01,269.9
2012-12-01,269.8
2013-01-01,NA
2013-02-01,NA
2013-03-01,NA
2013-04-01,NA
2013-05-01,NA
2013-06-01,NA
2013-07-01,NA
2013-08-01,NA
2013-09-01,NA
2013-10-01,NA
2013-11-01,NA
2013-12-01,NA
2014-01-01,232.5
2014-02-01,231.2
2014-03-01,233.6
2014-04-01,236.7
2014-05-01,239.7
2014-06-01,234.7
2014-07-01,228.6
2014-08-01,218.4
2014-09-01,220.3
2014-10-01,214.2
2014-11-01,215.6
2014-12-01,218.3
2015-01-01,221.3
2015-02-01,217.4
2015-03-01,213.9
2015-04-01,209.6
2015-05-01,206.7
2015-06-01,202.8
2015-07-01,203.6
2015-08-01,205.9
2015-09-01,205.6
2015-10-01,207.6
2015-11-01,206.6
2015-12-01,203.1
2016-01-01,200
2016-02-01,198.3
2016-03-01,196
2016-04-01,193.7
2016-05-01,198.3
2016-06-01,205.6
2016-07-01,205.8
2016-08-01,203.3
2016-09-01,201.5
2016-10-01,201
2016-11-01,200.3
2016-12-01,198.9
2017-01-01,196.9
2017-02-01,197.7
2017-03-01,197.7
2017-04-01,197
2017-05-01,195.6
2017-06-01,193.8
2017-07-01,193.6
2017-08-01,194.3
2017-09-01,195.9
2017-10-01,197.7
2017-11-01,198.6
2017-12-01,200.4
2018-01-01,203
2018-02-01,204.6
2018-03-01,206.9
2018-04-01,207.1
2018-05-01,208.7
2018-06-01,208.9
2018-07-01,205.3
2018-08-01,206.6
2018-09-01,205.3
2018-10-01,204.2
2018-11-01,204.1
2018-12-01,204.2
2019-01-01,204.9
2019-02-01,202.5
2019-03-01,201.5
2019-04-01,202.1
2019-05-01,199.3
2019-06-01,203.2
2019-07-01,205.3
2019-08-01,207.7
2019-09-01,209.3
2019-10-01,209.9
2019-11-01,209.7
2019-12-01,209
2020-01-01,208.8
2020-02-01,206.5
2020-03-01,204.4
2020-04-01,207.1
2020-05-01,202
2020-06-01,201.7
2020-07-01,203.2
2020-08-01,205.1
2020-09-01,208.9
2020-10-01,215.8
2020-11-01,222.5
2020-12-01,227.8
2021-01-01,232.2
2021-02-01,238.2
2021-03-01,242.4
2021-04-01,245.1
2021-05-01,251.2
2021-06-01,257.7
2021-07-01,258.857
2021-08-01,259.546
2021-09-01,260.215
2021-10-01,260.332
2021-11-01,261.377
2021-12-01,264.457
2022-01-01,268.292
2022-02-01,272.575
2022-03-01,283.029
2022-04-01,292.324
2022-05-01,291.936
2022-06-01,293.785
2022-07-01,297.341
2022-08-01,303.666
2022-09-01,306.627
2022-10-01,303.66
2022-11-01,300.572
2022-12-01,297.45
2023-01-01,294.34
2023-02-01,292.719
2023-03-01,286.859
2023-04-01,285.577
2023-05-01,276.414
2023-06-01,274.015
2023-07-01,274.993
2023-08-01,274.493
2023-09-01,272.492
2023-10-01,270.321
2023-11-01,269.138
