"Date","WPS3012"
2009-06-01,99.9
2009-07-01,100.7
2009-08-01,100.5
2009-09-01,100.6
2009-10-01,100.6
2009-11-01,100.7
2009-12-01,100.7
2010-01-01,100.6
2010-02-01,100.6
2010-03-01,100.8
2010-04-01,100.9
2010-05-01,101.4
2010-06-01,101.9
2010-07-01,102
2010-08-01,102.2
2010-09-01,102.2
2010-10-01,103
2010-11-01,103.8
2010-12-01,104.3
2011-01-01,104.9
2011-02-01,105.9
2011-03-01,106.5
2011-04-01,107.7
2011-05-01,108.1
2011-06-01,108.2
2011-07-01,108.3
2011-08-01,108.5
2011-09-01,109
2011-10-01,109.3
2011-11-01,109.6
2011-12-01,109.9
